#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -21.989990    -21.989990
   0.01681    -21.989989    -21.989989
   0.03361    -21.989988    -21.989988
   0.05042    -21.989987    -21.989987
   0.06722    -21.989987    -21.989987
   0.08403    -21.989988    -21.989988
   0.10083    -21.989988    -21.989988
   0.11764    -21.989987    -21.989987
   0.13444    -21.989987    -21.989987
   0.15125    -21.989988    -21.989988
   0.15125    -21.989988    -21.989988
   0.15671    -21.989988    -21.989988
   0.16217    -21.989988    -21.989988
   0.16763    -21.989988    -21.989988
   0.17309    -21.989988    -21.989988
   0.17855    -21.989988    -21.989988
   0.18401    -21.989987    -21.989987
   0.18947    -21.989988    -21.989987
   0.19493    -21.989987    -21.989987
   0.20039    -21.989987    -21.989987
   0.20039    -21.989987    -21.989987
   0.21469    -21.989986    -21.989986
   0.22898    -21.989988    -21.989988
   0.24328    -21.989989    -21.989989
   0.25758    -21.989988    -21.989988
   0.27187    -21.989988    -21.989988
   0.28617    -21.989988    -21.989988
   0.30046    -21.989988    -21.989988
   0.31476    -21.989986    -21.989986
   0.32905    -21.989987    -21.989987
   0.32905    -21.989987    -21.989987
   0.34335    -21.989986    -21.989986
   0.35764    -21.989988    -21.989988
   0.37194    -21.989988    -21.989988
   0.38624    -21.989988    -21.989988
   0.40053    -21.989988    -21.989988
   0.41483    -21.989989    -21.989989
   0.42912    -21.989988    -21.989988
   0.44342    -21.989986    -21.989986
   0.45771    -21.989987    -21.989987
   0.45771    -21.989987    -21.989987
   0.46317    -21.989987    -21.989987
   0.46863    -21.989988    -21.989987
   0.47409    -21.989987    -21.989987
   0.47956    -21.989988    -21.989988
   0.48502    -21.989988    -21.989988
   0.49048    -21.989988    -21.989988
   0.49594    -21.989988    -21.989988
   0.50140    -21.989988    -21.989988
   0.50686    -21.989988    -21.989988
   0.50686    -21.989988    -21.989988
   0.52366    -21.989987    -21.989987
   0.54047    -21.989987    -21.989987
   0.55727    -21.989988    -21.989988
   0.57408    -21.989988    -21.989988
   0.59088    -21.989987    -21.989987
   0.60769    -21.989987    -21.989987
   0.62450    -21.989988    -21.989988
   0.64130    -21.989989    -21.989989
   0.65811    -21.989990    -21.989990
 
 
# Band-Index    2
   0.65811    -21.236226    -21.236226
   0.64130    -21.235841    -21.235841
   0.62450    -21.234687    -21.234687
   0.60769    -21.232761    -21.232761
   0.59088    -21.230072    -21.230072
   0.57408    -21.226629    -21.226629
   0.55727    -21.222450    -21.222450
   0.54047    -21.217573    -21.217573
   0.52366    -21.212081    -21.212081
   0.50686    -21.206991    -21.206991
   0.50686    -21.206991    -21.206991
   0.50140    -21.207281    -21.207281
   0.49594    -21.207903    -21.207903
   0.49048    -21.208625    -21.208625
   0.48502    -21.209371    -21.209371
   0.47956    -21.210114    -21.210114
   0.47409    -21.210841    -21.210841
   0.46863    -21.211549    -21.211549
   0.46317    -21.212231    -21.212231
   0.45771    -21.212885    -21.212885
   0.45771    -21.212885    -21.212885
   0.44342    -21.218057    -21.218057
   0.42912    -21.222753    -21.222753
   0.41483    -21.226902    -21.226902
   0.40053    -21.230460    -21.230460
   0.38624    -21.233403    -21.233403
   0.37194    -21.235711    -21.235711
   0.35764    -21.237366    -21.237366
   0.34335    -21.238362    -21.238362
   0.32905    -21.238697    -21.238697
   0.32905    -21.238697    -21.238697
   0.31476    -21.238362    -21.238362
   0.30046    -21.237366    -21.237366
   0.28617    -21.235711    -21.235711
   0.27187    -21.233403    -21.233403
   0.25758    -21.230460    -21.230460
   0.24328    -21.226902    -21.226902
   0.22898    -21.222753    -21.222753
   0.21469    -21.218057    -21.218057
   0.20039    -21.212885    -21.212885
   0.20039    -21.212885    -21.212885
   0.19493    -21.212239    -21.212239
   0.18947    -21.211568    -21.211568
   0.18401    -21.210872    -21.210872
   0.17855    -21.210160    -21.210160
   0.17309    -21.209438    -21.209438
   0.16763    -21.208723    -21.208723
   0.16217    -21.208046    -21.208046
   0.15671    -21.207493    -21.207493
   0.15125    -21.207254    -21.207254
   0.15125    -21.207254    -21.207254
   0.13444    -21.212129    -21.212129
   0.11764    -21.217596    -21.217596
   0.10083    -21.222464    -21.222464
   0.08403    -21.226637    -21.226637
   0.06722    -21.230077    -21.230077
   0.05042    -21.232764    -21.232764
   0.03361    -21.234688    -21.234688
   0.01681    -21.235842    -21.235842
   0.00000    -21.236226    -21.236226
 
 
# Band-Index    3
   0.00000    -21.204843    -21.204843
   0.01681    -21.204418    -21.204418
   0.03361    -21.203163    -21.203163
   0.05042    -21.201134    -21.201134
   0.06722    -21.198457    -21.198457
   0.08403    -21.195425    -21.195425
   0.10083    -21.193033    -21.193033
   0.11764    -21.194305    -21.194305
   0.13444    -21.199559    -21.199559
   0.15125    -21.204632    -21.204632
