    0.000000    -25.202538
    0.151249    -25.202538
    0.151249      7.299627
    0.151249    -25.202538
    0.200393    -25.202538
    0.200393      7.299627
    0.200393    -25.202538
    0.329053    -25.202538
    0.329053      7.299627
    0.329053    -25.202538
    0.457713    -25.202538
    0.457713      7.299627
    0.457713    -25.202538
    0.506857    -25.202538
    0.506857      7.299627
    0.506857    -25.202538
    0.658106    -25.202538
    0.658106      7.299627
    0.000000      7.299627
    0.000000    -25.202538
    0.000000      0.000000
    0.658106      0.000000
