#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -21.295527    -21.295527
   0.01681    -21.295144    -21.295144
   0.03361    -21.293992    -21.293992
   0.05042    -21.292074    -21.292074
   0.06722    -21.289399    -21.289399
   0.08403    -21.285973    -21.285973
   0.10083    -21.281809    -21.281809
   0.11764    -21.276921    -21.276921
   0.13444    -21.271339    -21.271339
   0.15125    -21.265853    -21.265853
   0.15125    -21.265853    -21.265853
   0.15671    -21.266017    -21.266017
   0.16217    -21.266400    -21.266400
   0.16763    -21.266880    -21.266880
   0.17309    -21.267404    -21.267404
   0.17855    -21.267956    -21.267956
   0.18401    -21.268528    -21.268528
   0.18947    -21.269121    -21.269121
   0.19493    -21.269729    -21.269729
   0.20039    -21.270353    -21.270353
   0.20039    -21.270353    -21.270353
   0.21469    -21.275410    -21.275410
   0.22898    -21.279919    -21.279919
   0.24328    -21.283852    -21.283852
   0.25758    -21.287195    -21.287195
   0.27187    -21.289943    -21.289943
   0.28617    -21.292087    -21.292087
   0.30046    -21.293622    -21.293622
   0.31476    -21.294543    -21.294543
   0.32905    -21.294851    -21.294851
   0.32905    -21.294851    -21.294851
   0.34335    -21.294543    -21.294543
   0.35764    -21.293622    -21.293622
   0.37194    -21.292087    -21.292087
   0.38624    -21.289943    -21.289943
   0.40053    -21.287195    -21.287195
   0.41483    -21.283852    -21.283852
   0.42912    -21.279919    -21.279919
   0.44342    -21.275410    -21.275410
   0.45771    -21.270353    -21.270353
   0.45771    -21.270353    -21.270353
   0.46317    -21.269737    -21.269737
   0.46863    -21.269139    -21.269139
   0.47409    -21.268559    -21.268559
   0.47956    -21.268005    -21.268005
   0.48502    -21.267476    -21.267476
   0.49048    -21.266984    -21.266984
   0.49594    -21.266550    -21.266550
   0.50140    -21.266225    -21.266225
   0.50686    -21.266096    -21.266096
   0.50686    -21.266096    -21.266096
   0.52366    -21.271369    -21.271369
   0.54047    -21.276933    -21.276933
   0.55727    -21.281815    -21.281815
   0.57408    -21.285977    -21.285977
   0.59088    -21.289401    -21.289401
   0.60769    -21.292075    -21.292075
   0.62450    -21.293992    -21.293992
   0.64130    -21.295144    -21.295144
   0.65811    -21.295527    -21.295527
 
 
# Band-Index    2
   0.65811    -21.195520    -21.195520
   0.64130    -21.196181    -21.196181
   0.62450    -21.204111    -21.204111
   0.60769    -21.214196    -21.214196
   0.59088    -21.223983    -21.223983
   0.57408    -21.233312    -21.233312
   0.55727    -21.242111    -21.242111
   0.54047    -21.250328    -21.250328
   0.52366    -21.257900    -21.257900
   0.50686    -21.263845    -21.263845
   0.50686    -21.263845    -21.263845
   0.50140    -21.263714    -21.263714
   0.49594    -21.263381    -21.263381
   0.49048    -21.262935    -21.262935
   0.48502    -21.262420    -21.262420
   0.47956    -21.261860    -21.261860
   0.47409    -21.261260    -21.261260
   0.46863    -21.260625    -21.260625
   0.46317    -21.259955    -21.259955
   0.45771    -21.259250    -21.259250
   0.45771    -21.259250    -21.259250
   0.44342    -21.252855    -21.252855
   0.42912    -21.246091    -21.246091
   0.41483    -21.239075    -21.239075
   0.40053    -21.231984    -21.231984
   0.38624    -21.225113    -21.225113
   0.37194    -21.218953    -21.218953
   0.35764    -21.214160    -21.214160
   0.34335    -21.211250    -21.211250
   0.32905    -21.210303    -21.210303
   0.32905    -21.210303    -21.210303
   0.31476    -21.211250    -21.211250
   0.30046    -21.214160    -21.214160
   0.28617    -21.218953    -21.218953
   0.27187    -21.225113    -21.225113
   0.25758    -21.231984    -21.231984
   0.24328    -21.239075    -21.239075
   0.22898    -21.246091    -21.246091
   0.21469    -21.252855    -21.252855
   0.20039    -21.259250    -21.259250
   0.20039    -21.259250    -21.259250
   0.19493    -21.259965    -21.259965
   0.18947    -21.260647    -21.260647
   0.18401    -21.261298    -21.261298
   0.17855    -21.261918    -21.261918
   0.17309    -21.262503    -21.262503
   0.16763    -21.263051    -21.263051
   0.16217    -21.263544    -21.263544
   0.15671    -21.263936    -21.263936
   0.15125    -21.264102    -21.264102
   0.15125    -21.264102    -21.264102
   0.13444    -21.257945    -21.257945
   0.11764    -21.250355    -21.250355
   0.10083    -21.242132    -21.242132
   0.08403    -21.233330    -21.233330
   0.06722    -21.224001    -21.224001
   0.05042    -21.214215    -21.214215
   0.03361    -21.204134    -21.204134
   0.01681    -21.196202    -21.196202
   0.00000    -21.195520    -21.195520
 
 
# Band-Index    3
   0.00000    -21.183897    -21.183897
   0.01681    -21.192204    -21.192204
   0.03361    -21.194791    -21.194791
   0.05042    -21.194939    -21.194939
   0.06722    -21.194969    -21.194969
   0.08403    -21.194973    -21.194973
   0.10083    -21.194969    -21.194969
   0.11764    -21.194963    -21.194963
   0.13444    -21.194959    -21.194959
   0.15125    -21.194958    -21.194958
   0.15125    -21.194958    -21.194958
   0.15671    -21.194956    -21.194956
   0.16217    -21.194947    -21.194947
   0.16763    -21.194934    -21.194934
   0.17309    -21.194916    -21.194916
   0.17855    -21.194896    -21.194896
   0.18401    -21.194871    -21.194871
   0.18947    -21.194847    -21.194847
   0.19493    -21.194823    -21.194823
   0.20039    -21.194802    -21.194802
   0.20039    -21.194802    -21.194802
   0.21469    -21.194584    -21.194584
   0.22898    -21.194268    -21.194268
   0.24328    -21.193791    -21.193791
   0.25758    -21.193035    -21.193035
   0.27187    -21.191794    -21.191794
   0.28617    -21.189723    -21.189723
   0.30046    -21.186461    -21.186461
   0.31476    -21.182288    -21.182288
   0.32905    -21.179802    -21.179802
   0.32905    -21.179802    -21.179802
   0.34335    -21.182288    -21.182288
   0.35764    -21.186461    -21.186461
   0.37194    -21.189723    -21.189723
   0.38624    -21.191794    -21.191794
   0.40053    -21.193035    -21.193035
   0.41483    -21.193791    -21.193791
   0.42912    -21.194268    -21.194268
   0.44342    -21.194584    -21.194584
   0.45771    -21.194802    -21.194802
   0.45771    -21.194802    -21.194802
   0.46317    -21.194826    -21.194826
   0.46863    -21.194853    -21.194853
   0.47409    -21.194880    -21.194880
   0.47956    -21.194907    -21.194907
   0.48502    -21.194929    -21.194929
   0.49048    -21.194949    -21.194949
   0.49594    -21.194963    -21.194963
   0.50140    -21.194973    -21.194973
   0.50686    -21.194976    -21.194976
   0.50686    -21.194976    -21.194976
   0.52366    -21.194977    -21.194977
   0.54047    -21.194981    -21.194981
   0.55727    -21.194987    -21.194987
   0.57408    -21.194991    -21.194991
   0.59088    -21.194988    -21.194988
   0.60769    -21.194959    -21.194959
   0.62450    -21.194816    -21.194816
   0.64130    -21.192227    -21.192227
   0.65811    -21.183897    -21.183897
 
 
# Band-Index    4
   0.65811    -21.179804    -21.179804
   0.64130    -21.170608    -21.170608
   0.62450    -21.159496    -21.159496
