#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 484
# Band-Index    1
   0.00000    -22.322131    -22.308332
   0.01681    -22.322106    -22.308307
   0.03361    -22.322034    -22.308235
   0.05042    -22.321918    -22.308120
   0.06722    -22.321763    -22.307965
   0.08403    -22.321578    -22.307781
   0.10083    -22.321369    -22.307575
   0.11764    -22.321156    -22.307369
   0.13444    -22.320961    -22.307190
   0.15125    -22.320866    -22.307110
   0.15125    -22.320866    -22.307110
   0.15671    -22.320867    -22.307111
   0.16217    -22.320871    -22.307114
   0.16763    -22.320878    -22.307120
   0.17309    -22.320886    -22.307127
   0.17855    -22.320896    -22.307135
   0.18401    -22.320907    -22.307144
   0.18947    -22.320920    -22.307155
   0.19493    -22.320935    -22.307167
   0.20039    -22.320952    -22.307182
   0.20039    -22.320952    -22.307182
   0.21469    -22.321121    -22.307336
   0.22898    -22.321310    -22.307518
   0.24328    -22.321500    -22.307704
   0.25758    -22.321674    -22.307877
   0.27187    -22.321827    -22.308028
   0.28617    -22.321953    -22.308155
   0.30046    -22.322046    -22.308247
   0.31476    -22.322103    -22.308304
   0.32905    -22.322122    -22.308324
   0.32905    -22.322122    -22.308324
   0.34335    -22.322103    -22.308304
   0.35764    -22.322046    -22.308247
   0.37194    -22.321953    -22.308155
   0.38624    -22.321827    -22.308028
   0.40053    -22.321674    -22.307877
   0.41483    -22.321500    -22.307704
   0.42912    -22.321310    -22.307518
   0.44342    -22.321121    -22.307336
   0.45771    -22.320952    -22.307182
   0.45771    -22.320952    -22.307182
   0.46317    -22.320935    -22.307167
   0.46863    -22.320920    -22.307155
   0.47409    -22.320907    -22.307144
   0.47956    -22.320896    -22.307135
   0.48502    -22.320886    -22.307127
   0.49048    -22.320878    -22.307120
   0.49594    -22.320871    -22.307114
   0.50140    -22.320867    -22.307111
   0.50686    -22.320866    -22.307110
   0.50686    -22.320866    -22.307110
   0.52366    -22.320961    -22.307190
   0.54047    -22.321156    -22.307369
   0.55727    -22.321369    -22.307575
   0.57408    -22.321578    -22.307781
   0.59088    -22.321763    -22.307965
   0.60769    -22.321918    -22.308120
   0.62450    -22.322034    -22.308235
   0.64130    -22.322106    -22.308307
   0.65811    -22.322131    -22.308332
 
 
# Band-Index    2
   0.65811    -22.319360    -22.305451
