    0.000000    -25.004093
    0.151249    -25.004093
    0.151249      7.275163
    0.151249    -25.004093
    0.200393    -25.004093
    0.200393      7.275163
    0.200393    -25.004093
    0.329053    -25.004093
    0.329053      7.275163
    0.329053    -25.004093
    0.457713    -25.004093
    0.457713      7.275163
    0.457713    -25.004093
    0.506857    -25.004093
    0.506857      7.275163
    0.506857    -25.004093
    0.658106    -25.004093
    0.658106      7.275163
    0.000000      7.275163
    0.000000    -25.004093
    0.000000      0.000000
    0.658106      0.000000
