    0.000000    -22.621348
    0.151249    -22.621348
    0.151249      7.156111
    0.151249    -22.621348
    0.200393    -22.621348
    0.200393      7.156111
    0.200393    -22.621348
    0.329053    -22.621348
    0.329053      7.156111
    0.329053    -22.621348
    0.457713    -22.621348
    0.457713      7.156111
    0.457713    -22.621348
    0.506857    -22.621348
    0.506857      7.156111
    0.506857    -22.621348
    0.658106    -22.621348
    0.658106      7.156111
    0.000000      7.156111
    0.000000    -22.621348
    0.000000      0.000000
    0.658106      0.000000
