#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -21.441510    -21.435646
   0.01681    -21.441511    -21.435646
   0.03361    -21.441509    -21.435645
   0.05042    -21.441508    -21.435643
   0.06722    -21.441508    -21.435643
   0.08403    -21.441508    -21.435643
   0.10083    -21.441508    -21.435643
   0.11764    -21.441508    -21.435643
   0.13444    -21.441507    -21.435642
   0.15125    -21.441507    -21.435642
   0.15125    -21.441507    -21.435642
   0.15671    -21.441507    -21.435643
   0.16217    -21.441508    -21.435643
   0.16763    -21.441508    -21.435644
   0.17309    -21.441509    -21.435644
   0.17855    -21.441509    -21.435644
   0.18401    -21.441508    -21.435644
   0.18947    -21.441508    -21.435644
   0.19493    -21.441508    -21.435643
   0.20039    -21.441508    -21.435644
   0.20039    -21.441508    -21.435644
   0.21469    -21.441507    -21.435643
   0.22898    -21.441508    -21.435643
   0.24328    -21.441508    -21.435644
   0.25758    -21.441506    -21.435642
   0.27187    -21.441507    -21.435643
   0.28617    -21.441507    -21.435643
   0.30046    -21.441505    -21.435641
   0.31476    -21.441505    -21.435641
   0.32905    -21.441507    -21.435643
   0.32905    -21.441507    -21.435643
   0.34335    -21.441505    -21.435641
   0.35764    -21.441505    -21.435641
   0.37194    -21.441507    -21.435643
   0.38624    -21.441507    -21.435643
   0.40053    -21.441506    -21.435642
   0.41483    -21.441508    -21.435644
   0.42912    -21.441508    -21.435643
   0.44342    -21.441507    -21.435643
   0.45771    -21.441508    -21.435644
   0.45771    -21.441508    -21.435644
   0.46317    -21.441508    -21.435643
   0.46863    -21.441508    -21.435644
   0.47409    -21.441508    -21.435644
   0.47956    -21.441509    -21.435644
   0.48502    -21.441509    -21.435644
   0.49048    -21.441508    -21.435644
   0.49594    -21.441508    -21.435643
   0.50140    -21.441507    -21.435643
   0.50686    -21.441507    -21.435642
   0.50686    -21.441507    -21.435642
   0.52366    -21.441507    -21.435642
   0.54047    -21.441508    -21.435643
   0.55727    -21.441508    -21.435643
   0.57408    -21.441508    -21.435643
   0.59088    -21.441508    -21.435643
   0.60769    -21.441508    -21.435643
   0.62450    -21.441509    -21.435645
   0.64130    -21.441511    -21.435646
   0.65811    -21.441510    -21.435646
 
 
# Band-Index    2
   0.65811    -21.440502    -21.434632
   0.64130    -21.440502    -21.434633
   0.62450    -21.440501    -21.434631
   0.60769    -21.440500    -21.434630
   0.59088    -21.440499    -21.434630
   0.57408    -21.440500    -21.434630
   0.55727    -21.440499    -21.434630
   0.54047    -21.440499    -21.434630
   0.52366    -21.440498    -21.434629
   0.50686    -21.440499    -21.434629
   0.50686    -21.440499    -21.434629
   0.50140    -21.440499    -21.434629
   0.49594    -21.440499    -21.434629
   0.49048    -21.440500    -21.434630
   0.48502    -21.440500    -21.434630
   0.47956    -21.440500    -21.434631
   0.47409    -21.440500    -21.434630
   0.46863    -21.440500    -21.434630
   0.46317    -21.440500    -21.434630
   0.45771    -21.440500    -21.434630
   0.45771    -21.440500    -21.434630
   0.44342    -21.440499    -21.434629
   0.42912    -21.440500    -21.434630
   0.41483    -21.440500    -21.434630
   0.40053    -21.440498    -21.434628
   0.38624    -21.440499    -21.434629
   0.37194    -21.440499    -21.434629
   0.35764    -21.440497    -21.434627
   0.34335    -21.440497    -21.434627
   0.32905    -21.440499    -21.434629
   0.32905    -21.440499    -21.434629
   0.31476    -21.440497    -21.434627
   0.30046    -21.440497    -21.434627
   0.28617    -21.440499    -21.434629
   0.27187    -21.440499    -21.434629
