#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -23.418367    -23.418367
   0.01681    -23.418366    -23.418366
   0.03361    -23.418365    -23.418365
   0.05042    -23.418364    -23.418364
   0.06722    -23.418363    -23.418363
   0.08403    -23.418362    -23.418362
   0.10083    -23.418361    -23.418361
   0.11764    -23.418360    -23.418360
   0.13444    -23.418358    -23.418358
   0.15125    -23.418358    -23.418358
   0.15125    -23.418358    -23.418358
   0.15671    -23.418358    -23.418358
   0.16217    -23.418358    -23.418358
   0.16763    -23.418360    -23.418360
   0.17309    -23.418360    -23.418360
   0.17855    -23.418360    -23.418360
   0.18401    -23.418358    -23.418358
   0.18947    -23.418358    -23.418358
   0.19493    -23.418357    -23.418357
   0.20039    -23.418358    -23.418358
   0.20039    -23.418358    -23.418358
   0.21469    -23.418359    -23.418359
   0.22898    -23.418361    -23.418361
   0.24328    -23.418362    -23.418362
   0.25758    -23.418363    -23.418363
   0.27187    -23.418363    -23.418363
   0.28617    -23.418364    -23.418364
   0.30046    -23.418362    -23.418362
   0.31476    -23.418361    -23.418361
   0.32905    -23.418362    -23.418362
   0.32905    -23.418362    -23.418362
   0.34335    -23.418361    -23.418361
   0.35764    -23.418362    -23.418362
   0.37194    -23.418364    -23.418364
   0.38624    -23.418363    -23.418363
   0.40053    -23.418363    -23.418363
   0.41483    -23.418362    -23.418362
   0.42912    -23.418361    -23.418361
   0.44342    -23.418359    -23.418359
   0.45771    -23.418358    -23.418358
   0.45771    -23.418358    -23.418358
   0.46317    -23.418357    -23.418357
   0.46863    -23.418358    -23.418358
   0.47409    -23.418358    -23.418358
   0.47956    -23.418360    -23.418360
   0.48502    -23.418359    -23.418359
   0.49048    -23.418360    -23.418360
   0.49594    -23.418358    -23.418358
   0.50140    -23.418358    -23.418358
   0.50686    -23.418358    -23.418358
   0.50686    -23.418358    -23.418358
   0.52366    -23.418358    -23.418358
   0.54047    -23.418360    -23.418360
   0.55727    -23.418361    -23.418361
   0.57408    -23.418362    -23.418362
   0.59088    -23.418363    -23.418363
   0.60769    -23.418364    -23.418364
   0.62450    -23.418365    -23.418365
   0.64130    -23.418366    -23.418366
   0.65811    -23.418367    -23.418367
 
 
# Band-Index    2
