    0.000000    -22.625898
    0.151249    -22.625898
    0.151249      7.149527
    0.151249    -22.625898
    0.200393    -22.625898
    0.200393      7.149527
    0.200393    -22.625898
    0.329053    -22.625898
    0.329053      7.149527
    0.329053    -22.625898
    0.457713    -22.625898
    0.457713      7.149527
    0.457713    -22.625898
    0.506857    -22.625898
    0.506857      7.149527
    0.506857    -22.625898
    0.658106    -22.625898
    0.658106      7.149527
    0.000000      7.149527
    0.000000    -22.625898
    0.000000      0.000000
    0.658106      0.000000
