    0.000000    -27.807080
    0.151249    -27.807080
    0.151249      7.348957
    0.151249    -27.807080
    0.200393    -27.807080
    0.200393      7.348957
    0.200393    -27.807080
    0.329053    -27.807080
    0.329053      7.348957
    0.329053    -27.807080
    0.457713    -27.807080
    0.457713      7.348957
    0.457713    -27.807080
    0.506857    -27.807080
    0.506857      7.348957
    0.506857    -27.807080
    0.658106    -27.807080
    0.658106      7.348957
    0.000000      7.348957
    0.000000    -27.807080
    0.000000      0.000000
    0.658106      0.000000
