#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -23.418658    -23.418658
   0.01681    -23.418658    -23.418658
   0.03361    -23.418655    -23.418655
   0.05042    -23.418654    -23.418654
   0.06722    -23.418652    -23.418652
   0.08403    -23.418651    -23.418651
   0.10083    -23.418649    -23.418649
   0.11764    -23.418649    -23.418649
   0.13444    -23.418648    -23.418648
   0.15125    -23.418649    -23.418649
   0.15125    -23.418649    -23.418649
   0.15671    -23.418650    -23.418650
   0.16217    -23.418650    -23.418650
   0.16763    -23.418650    -23.418650
   0.17309    -23.418650    -23.418650
   0.17855    -23.418651    -23.418651
   0.18401    -23.418650    -23.418650
   0.18947    -23.418649    -23.418649
   0.19493    -23.418649    -23.418649
   0.20039    -23.418650    -23.418650
   0.20039    -23.418650    -23.418650
   0.21469    -23.418650    -23.418650
   0.22898    -23.418651    -23.418651
   0.24328    -23.418651    -23.418651
   0.25758    -23.418649    -23.418649
   0.27187    -23.418650    -23.418650
   0.28617    -23.418650    -23.418650
   0.30046    -23.418650    -23.418650
   0.31476    -23.418649    -23.418649
   0.32905    -23.418650    -23.418650
   0.32905    -23.418650    -23.418650
   0.34335    -23.418649    -23.418649
   0.35764    -23.418650    -23.418650
   0.37194    -23.418650    -23.418650
   0.38624    -23.418650    -23.418650
   0.40053    -23.418649    -23.418649
   0.41483    -23.418651    -23.418651
   0.42912    -23.418651    -23.418651
   0.44342    -23.418650    -23.418650
   0.45771    -23.418650    -23.418650
   0.45771    -23.418650    -23.418650
   0.46317    -23.418649    -23.418649
   0.46863    -23.418649    -23.418649
   0.47409    -23.418650    -23.418650
   0.47956    -23.418651    -23.418651
   0.48502    -23.418650    -23.418650
   0.49048    -23.418650    -23.418650
   0.49594    -23.418650    -23.418650
   0.50140    -23.418650    -23.418650
   0.50686    -23.418649    -23.418649
   0.50686    -23.418649    -23.418649
   0.52366    -23.418648    -23.418648
   0.54047    -23.418649    -23.418649
   0.55727    -23.418649    -23.418649
   0.57408    -23.418651    -23.418651
   0.59088    -23.418652    -23.418652
   0.60769    -23.418654    -23.418654
   0.62450    -23.418655    -23.418655
   0.64130    -23.418658    -23.418658
   0.65811    -23.418658    -23.418658
 
 
# Band-Index    2
   0.65811    -23.415731    -23.415731
   0.64130    -23.415731    -23.415731
   0.62450    -23.415727    -23.415727
   0.60769    -23.415726    -23.415726
   0.59088    -23.415725    -23.415725
   0.57408    -23.415724    -23.415724
   0.55727    -23.415722    -23.415722
   0.54047    -23.415722    -23.415722
   0.52366    -23.415720    -23.415720
   0.50686    -23.415722    -23.415722
   0.50686    -23.415722    -23.415722
   0.50140    -23.415722    -23.415722
   0.49594    -23.415722    -23.415722
   0.49048    -23.415723    -23.415723
   0.48502    -23.415723    -23.415723
   0.47956    -23.415724    -23.415724
   0.47409    -23.415722    -23.415722
   0.46863    -23.415722    -23.415722
   0.46317    -23.415722    -23.415722
   0.45771    -23.415723    -23.415723
   0.45771    -23.415723    -23.415723
   0.44342    -23.415723    -23.415723
   0.42912    -23.415724    -23.415724
   0.41483    -23.415723    -23.415723
   0.40053    -23.415722    -23.415722
   0.38624    -23.415723    -23.415723
   0.37194    -23.415723    -23.415723
   0.35764    -23.415723    -23.415723
   0.34335    -23.415721    -23.415721
   0.32905    -23.415722    -23.415722
   0.32905    -23.415722    -23.415722
   0.31476    -23.415721    -23.415721
   0.30046    -23.415723    -23.415723
   0.28617    -23.415723    -23.415723
   0.27187    -23.415723    -23.415723
   0.25758    -23.415722    -23.415722
   0.24328    -23.415723    -23.415723
   0.22898    -23.415724    -23.415724
   0.21469    -23.415723    -23.415723
   0.20039    -23.415723    -23.415723
   0.20039    -23.415723    -23.415723
   0.19493    -23.415722    -23.415722
   0.18947    -23.415722    -23.415722
   0.18401    -23.415722    -23.415722
   0.17855    -23.415724    -23.415724
   0.17309    -23.415723    -23.415723
   0.16763    -23.415723    -23.415723
   0.16217    -23.415722    -23.415722
   0.15671    -23.415722    -23.415722
   0.15125    -23.415722    -23.415722
   0.15125    -23.415722    -23.415722
   0.13444    -23.415720    -23.415720
   0.11764    -23.415722    -23.415722
   0.10083    -23.415722    -23.415722
   0.08403    -23.415723    -23.415723
   0.06722    -23.415725    -23.415725
   0.05042    -23.415726    -23.415726
   0.03361    -23.415727    -23.415727
   0.01681    -23.415731    -23.415731
   0.00000    -23.415731    -23.415731
 
 
# Band-Index    3
   0.00000    -18.469582    -18.469582
   0.01681    -18.469225    -18.469225
   0.03361    -18.468153    -18.468153
   0.05042    -18.466371    -18.466371
   0.06722    -18.463892    -18.463892
   0.08403    -18.460730    -18.460730
   0.10083    -18.456906    -18.456906
   0.11764    -18.452451    -18.452451
   0.13444    -18.447423    -18.447423
   0.15125    -18.442851    -18.442851
   0.15125    -18.442851    -18.442851
   0.15671    -18.442907    -18.442907
   0.16217    -18.443069    -18.443069
   0.16763    -18.443317    -18.443317
   0.17309    -18.443634    -18.443634
   0.17855    -18.444010    -18.444010
   0.18401    -18.444434    -18.444434
   0.18947    -18.444905    -18.444905
   0.19493    -18.445417    -18.445417
   0.20039    -18.445966    -18.445966
   0.20039    -18.445966    -18.445966
   0.21469    -18.450558    -18.450558
   0.22898    -18.454674    -18.454674
   0.24328    -18.458284    -18.458284
   0.25758    -18.461367    -18.461367
   0.27187    -18.463911    -18.463911
   0.28617    -18.465901    -18.465901
   0.30046    -18.467329    -18.467329
   0.31476    -18.468187    -18.468187
   0.32905    -18.468475    -18.468475
   0.32905    -18.468475    -18.468475
   0.34335    -18.468187    -18.468187
   0.35764    -18.467329    -18.467329
   0.37194    -18.465901    -18.465901
   0.38624    -18.463911    -18.463911
   0.40053    -18.461367    -18.461367
   0.41483    -18.458284    -18.458284
   0.42912    -18.454674    -18.454674
   0.44342    -18.450558    -18.450558
   0.45771    -18.445966    -18.445966
   0.45771    -18.445966    -18.445966
   0.46317    -18.445408    -18.445408
   0.46863    -18.444884    -18.444884
   0.47409    -18.444396    -18.444396
   0.47956    -18.443950    -18.443950
   0.48502    -18.443547    -18.443547
   0.49048    -18.443196    -18.443196
   0.49594    -18.442909    -18.442909
   0.50140    -18.442713    -18.442713
   0.50686    -18.442641    -18.442641
   0.50686    -18.442641    -18.442641
   0.52366    -18.447393    -18.447393
   0.54047    -18.452440    -18.452440
   0.55727    -18.456901    -18.456901
   0.57408    -18.460727    -18.460727
   0.59088    -18.463890    -18.463890
   0.60769    -18.466370    -18.466370
   0.62450    -18.468153    -18.468153
   0.64130    -18.469225    -18.469225
   0.65811    -18.469582    -18.469582
 
 
# Band-Index    4
   0.65811    -18.381673    -18.381673
   0.64130    -18.385042    -18.385042
   0.62450    -18.391677    -18.391677
   0.60769    -18.399127    -18.399127
   0.59088    -18.406767    -18.406767
   0.57408    -18.414347    -18.414347
   0.55727    -18.421717    -18.421717
   0.54047    -18.428763    -18.428763
   0.52366    -18.435380    -18.435380
   0.50686    -18.440660    -18.440660
   0.50686    -18.440660    -18.440660
   0.50140    -18.440589    -18.440589
   0.49594    -18.440395    -18.440395
   0.49048    -18.440111    -18.440111
   0.48502    -18.439759    -18.439759
   0.47956    -18.439352    -18.439352
   0.47409    -18.438892    -18.438892
   0.46863    -18.438381    -18.438381
   0.46317    -18.437821    -18.437821
   0.45771    -18.437214    -18.437214
   0.45771    -18.437214    -18.437214
   0.44342    -18.431768    -18.431768
   0.42912    -18.426142    -18.426142
   0.41483    -18.420445    -18.420445
   0.40053    -18.414827    -18.414827
   0.38624    -18.409481    -18.409481
   0.37194    -18.404667    -18.404667
   0.35764    -18.400723    -18.400723
   0.34335    -18.398073    -18.398073
   0.32905    -18.397129    -18.397129
   0.32905    -18.397129    -18.397129
   0.31476    -18.398073    -18.398073
   0.30046    -18.400723    -18.400723
   0.28617    -18.404667    -18.404667
   0.27187    -18.409481    -18.409481
   0.25758    -18.414827    -18.414827
   0.24328    -18.420445    -18.420445
   0.22898    -18.426142    -18.426142
   0.21469    -18.431768    -18.431768
   0.20039    -18.437214    -18.437214
   0.20039    -18.437214    -18.437214
   0.19493    -18.437808    -18.437808
   0.18947    -18.438351    -18.438351
   0.18401    -18.438842    -18.438842
   0.17855    -18.439277    -18.439277
   0.17309    -18.439654    -18.439654
   0.16763    -18.439970    -18.439970
   0.16217    -18.440213    -18.440213
   0.15671    -18.440371    -18.440371
   0.15125    -18.440427    -18.440427
   0.15125    -18.440427    -18.440427
   0.13444    -18.435326    -18.435326
   0.11764    -18.428727    -18.428727
   0.10083    -18.421685    -18.421685
   0.08403    -18.414317    -18.414317
   0.06722    -18.406737    -18.406737
   0.05042    -18.399099    -18.399099
   0.03361    -18.391652    -18.391652
   0.01681    -18.385028    -18.385028
   0.00000    -18.381673    -18.381673
 
 
# Band-Index    5
   0.00000    -18.367477    -18.367477
   0.01681    -18.364806    -18.364806
   0.03361    -18.361317    -18.361317
   0.05042    -18.360100    -18.360100
   0.06722    -18.359703    -18.359703
   0.08403    -18.359498    -18.359498
   0.10083    -18.359363    -18.359363
   0.11764    -18.359269    -18.359269
   0.13444    -18.359213    -18.359213
   0.15125    -18.359193    -18.359193
   0.15125    -18.359193    -18.359193
   0.15671    -18.359203    -18.359203
   0.16217    -18.359229    -18.359229
   0.16763    -18.359272    -18.359272
   0.17309    -18.359328    -18.359328
   0.17855    -18.359393    -18.359393
   0.18401    -18.359462    -18.359462
   0.18947    -18.359531    -18.359531
   0.19493    -18.359597    -18.359597
   0.20039    -18.359655    -18.359655
   0.20039    -18.359655    -18.359655
   0.21469    -18.360326    -18.360326
   0.22898    -18.361112    -18.361112
   0.24328    -18.362014    -18.362014
   0.25758    -18.363022    -18.363022
   0.27187    -18.364120    -18.364120
   0.28617    -18.365265    -18.365265
   0.30046    -18.366348    -18.366348
   0.31476    -18.367168    -18.367168
   0.32905    -18.367484    -18.367484
   0.32905    -18.367484    -18.367484
   0.34335    -18.367168    -18.367168
   0.35764    -18.366348    -18.366348
   0.37194    -18.365265    -18.365265
   0.38624    -18.364120    -18.364120
   0.40053    -18.363022    -18.363022
   0.41483    -18.362014    -18.362014
   0.42912    -18.361112    -18.361112
   0.44342    -18.360326    -18.360326
   0.45771    -18.359655    -18.359655
   0.45771    -18.359655    -18.359655
   0.46317    -18.359558    -18.359558
   0.46863    -18.359454    -18.359454
   0.47409    -18.359347    -18.359347
   0.47956    -18.359245    -18.359245
   0.48502    -18.359148    -18.359148
   0.49048    -18.359067    -18.359067
   0.49594    -18.359005    -18.359005
   0.50140    -18.358967    -18.358967
   0.50686    -18.358953    -18.358953
   0.50686    -18.358953    -18.358953
   0.52366    -18.358972    -18.358972
   0.54047    -18.359026    -18.359026
   0.55727    -18.359116    -18.359116
   0.57408    -18.359245    -18.359245
   0.59088    -18.359438    -18.359438
   0.60769    -18.359815    -18.359815
   0.62450    -18.361047    -18.361047
   0.64130    -18.364727    -18.364727
   0.65811    -18.367477    -18.367477
 
 
# Band-Index    6
   0.65811    -18.358049    -18.358049
   0.64130    -18.357666    -18.357666
   0.62450    -18.355404    -18.355404
   0.60769    -18.350311    -18.350311
   0.59088    -18.344573    -18.344573
   0.57408    -18.339091    -18.339091
   0.55727    -18.334177    -18.334177
   0.54047    -18.330112    -18.330112
   0.52366    -18.327306    -18.327306
   0.50686    -18.326278    -18.326278
   0.50686    -18.326278    -18.326278
   0.50140    -18.326213    -18.326213
   0.49594    -18.326019    -18.326019
   0.49048    -18.325707    -18.325707
   0.48502    -18.325291    -18.325291
   0.47956    -18.324796    -18.324796
   0.47409    -18.324248    -18.324248
   0.46863    -18.323685    -18.323685
   0.46317    -18.323151    -18.323151
   0.45771    -18.322695    -18.322695
   0.45771    -18.322695    -18.322695
   0.44342    -18.319729    -18.319729
   0.42912    -18.316971    -18.316971
