    0.000000    -27.809463
    0.151249    -27.809463
    0.151249      7.341477
    0.151249    -27.809463
    0.200393    -27.809463
    0.200393      7.341477
    0.200393    -27.809463
    0.329053    -27.809463
    0.329053      7.341477
    0.329053    -27.809463
    0.457713    -27.809463
    0.457713      7.341477
    0.457713    -27.809463
    0.506857    -27.809463
    0.506857      7.341477
    0.506857    -27.809463
    0.658106    -27.809463
    0.658106      7.341477
    0.000000      7.341477
    0.000000    -27.809463
    0.000000      0.000000
    0.658106      0.000000
