#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -22.224529    -22.224529
   0.01681    -22.224529    -22.224529
   0.03361    -22.224525    -22.224525
   0.05042    -22.224518    -22.224518
   0.06722    -22.224511    -22.224511
   0.08403    -22.224503    -22.224503
   0.10083    -22.224496    -22.224496
   0.11764    -22.224491    -22.224491
   0.13444    -22.224487    -22.224487
   0.15125    -22.224486    -22.224486
   0.15125    -22.224486    -22.224486
   0.15671    -22.224487    -22.224487
   0.16217    -22.224487    -22.224487
   0.16763    -22.224488    -22.224488
   0.17309    -22.224488    -22.224488
   0.17855    -22.224489    -22.224489
   0.18401    -22.224488    -22.224488
   0.18947    -22.224487    -22.224487
   0.19493    -22.224487    -22.224487
   0.20039    -22.224488    -22.224488
   0.20039    -22.224488    -22.224488
   0.21469    -22.224490    -22.224490
   0.22898    -22.224495    -22.224495
   0.24328    -22.224501    -22.224501
   0.25758    -22.224506    -22.224506
   0.27187    -22.224511    -22.224511
   0.28617    -22.224517    -22.224517
   0.30046    -22.224520    -22.224520
   0.31476    -22.224523    -22.224523
   0.32905    -22.224526    -22.224526
   0.32905    -22.224526    -22.224526
   0.34335    -22.224523    -22.224523
   0.35764    -22.224520    -22.224520
   0.37194    -22.224517    -22.224517
   0.38624    -22.224511    -22.224511
   0.40053    -22.224506    -22.224506
   0.41483    -22.224501    -22.224501
   0.42912    -22.224495    -22.224495
   0.44342    -22.224490    -22.224490
   0.45771    -22.224488    -22.224488
   0.45771    -22.224488    -22.224488
   0.46317    -22.224487    -22.224487
   0.46863    -22.224487    -22.224487
   0.47409    -22.224488    -22.224488
   0.47956    -22.224489    -22.224489
   0.48502    -22.224488    -22.224488
   0.49048    -22.224488    -22.224488
   0.49594    -22.224487    -22.224487
   0.50140    -22.224487    -22.224487
   0.50686    -22.224486    -22.224486
   0.50686    -22.224486    -22.224486
   0.52366    -22.224487    -22.224487
   0.54047    -22.224491    -22.224491
   0.55727    -22.224496    -22.224496
   0.57408    -22.224503    -22.224503
   0.59088    -22.224511    -22.224511
   0.60769    -22.224517    -22.224517
   0.62450    -22.224525    -22.224525
   0.64130    -22.224529    -22.224529
   0.65811    -22.224529    -22.224529
 
 
# Band-Index    2
   0.65811    -22.223659    -22.223659
   0.64130    -22.223659    -22.223659
   0.62450    -22.223655    -22.223655
   0.60769    -22.223648    -22.223648
   0.59088    -22.223641    -22.223641
   0.57408    -22.223633    -22.223633
   0.55727    -22.223626    -22.223626
   0.54047    -22.223621    -22.223621
   0.52366    -22.223617    -22.223617
   0.50686    -22.223616    -22.223616
   0.50686    -22.223616    -22.223616
   0.50140    -22.223616    -22.223616
   0.49594    -22.223617    -22.223617
   0.49048    -22.223618    -22.223618
   0.48502    -22.223618    -22.223618
   0.47956    -22.223618    -22.223618
   0.47409    -22.223617    -22.223617
   0.46863    -22.223617    -22.223617
   0.46317    -22.223617    -22.223617
   0.45771    -22.223618    -22.223618
   0.45771    -22.223618    -22.223618
   0.44342    -22.223620    -22.223620
   0.42912    -22.223625    -22.223625
   0.41483    -22.223631    -22.223631
   0.40053    -22.223636    -22.223636
   0.38624    -22.223641    -22.223641
   0.37194    -22.223647    -22.223647
   0.35764    -22.223650    -22.223650
   0.34335    -22.223653    -22.223653
   0.32905    -22.223656    -22.223656
   0.32905    -22.223656    -22.223656
   0.31476    -22.223653    -22.223653
   0.30046    -22.223650    -22.223650
   0.28617    -22.223647    -22.223647
   0.27187    -22.223641    -22.223641
   0.25758    -22.223636    -22.223636
   0.24328    -22.223631    -22.223631
   0.22898    -22.223625    -22.223625
   0.21469    -22.223620    -22.223620
   0.20039    -22.223618    -22.223618
   0.20039    -22.223618    -22.223618
   0.19493    -22.223617    -22.223617
   0.18947    -22.223617    -22.223617
   0.18401    -22.223617    -22.223617
   0.17855    -22.223618    -22.223618
   0.17309    -22.223618    -22.223618
   0.16763    -22.223618    -22.223618
   0.16217    -22.223617    -22.223617
   0.15671    -22.223616    -22.223616
   0.15125    -22.223616    -22.223616
   0.15125    -22.223616    -22.223616
   0.13444    -22.223617    -22.223617
   0.11764    -22.223621    -22.223621
   0.10083    -22.223626    -22.223626
   0.08403    -22.223633    -22.223633
   0.06722    -22.223641    -22.223641
   0.05042    -22.223648    -22.223648
   0.03361    -22.223655    -22.223655
   0.01681    -22.223659    -22.223659
   0.00000    -22.223659    -22.223659
 
 
# Band-Index    3
   0.00000    -21.976672    -21.976672
   0.01681    -21.976677    -21.976677
   0.03361    -21.976693    -21.976693
   0.05042    -21.976716    -21.976716
   0.06722    -21.976744    -21.976744
   0.08403    -21.976775    -21.976775
   0.10083    -21.976805    -21.976805
   0.11764    -21.976828    -21.976828
   0.13444    -21.976843    -21.976843
   0.15125    -21.976848    -21.976848
   0.15125    -21.976848    -21.976848
   0.15671    -21.976849    -21.976849
   0.16217    -21.976849    -21.976849
   0.16763    -21.976849    -21.976849
   0.17309    -21.976849    -21.976849
   0.17855    -21.976849    -21.976849
   0.18401    -21.976847    -21.976847
   0.18947    -21.976847    -21.976847
   0.19493    -21.976846    -21.976846
   0.20039    -21.976846    -21.976846
   0.20039    -21.976846    -21.976846
   0.21469    -21.976831    -21.976831
   0.22898    -21.976812    -21.976812
   0.24328    -21.976787    -21.976787
   0.25758    -21.976760    -21.976760
   0.27187    -21.976732    -21.976732
   0.28617    -21.976707    -21.976707
   0.30046    -21.976686    -21.976686
   0.31476    -21.976672    -21.976672
   0.32905    -21.976667    -21.976667
   0.32905    -21.976667    -21.976667
   0.34335    -21.976672    -21.976672
   0.35764    -21.976686    -21.976686
   0.37194    -21.976707    -21.976707
   0.38624    -21.976732    -21.976732
   0.40053    -21.976760    -21.976760
   0.41483    -21.976787    -21.976787
   0.42912    -21.976812    -21.976812
   0.44342    -21.976831    -21.976831
   0.45771    -21.976846    -21.976846
   0.45771    -21.976846    -21.976846
   0.46317    -21.976846    -21.976846
   0.46863    -21.976847    -21.976847
   0.47409    -21.976847    -21.976847
   0.47956    -21.976849    -21.976849
   0.48502    -21.976849    -21.976849
   0.49048    -21.976849    -21.976849
   0.49594    -21.976849    -21.976849
   0.50140    -21.976849    -21.976849
   0.50686    -21.976848    -21.976848
   0.50686    -21.976848    -21.976848
   0.52366    -21.976843    -21.976843
   0.54047    -21.976828    -21.976828
   0.55727    -21.976805    -21.976805
   0.57408    -21.976775    -21.976775
   0.59088    -21.976744    -21.976744
   0.60769    -21.976716    -21.976716
   0.62450    -21.976693    -21.976693
   0.64130    -21.976677    -21.976677
   0.65811    -21.976672    -21.976672
 
 
# Band-Index    4
   0.65811    -21.975943    -21.975943
   0.64130    -21.975949    -21.975949
   0.62450    -21.975964    -21.975964
   0.60769    -21.975988    -21.975988
   0.59088    -21.976017    -21.976017
   0.57408    -21.976047    -21.976047
   0.55727    -21.976077    -21.976077
   0.54047    -21.976101    -21.976101
   0.52366    -21.976116    -21.976116
   0.50686    -21.976122    -21.976122
   0.50686    -21.976122    -21.976122
   0.50140    -21.976122    -21.976122
   0.49594    -21.976122    -21.976122
   0.49048    -21.976122    -21.976122
   0.48502    -21.976122    -21.976122
   0.47956    -21.976122    -21.976122
   0.47409    -21.976121    -21.976121
   0.46863    -21.976120    -21.976120
   0.46317    -21.976119    -21.976119
   0.45771    -21.976119    -21.976119
   0.45771    -21.976119    -21.976119
   0.44342    -21.976104    -21.976104
   0.42912    -21.976085    -21.976085
   0.41483    -21.976060    -21.976060
   0.40053    -21.976032    -21.976032
   0.38624    -21.976004    -21.976004
   0.37194    -21.975979    -21.975979
   0.35764    -21.975957    -21.975957
   0.34335    -21.975943    -21.975943
   0.32905    -21.975938    -21.975938
   0.32905    -21.975938    -21.975938
   0.31476    -21.975943    -21.975943
   0.30046    -21.975957    -21.975957
   0.28617    -21.975979    -21.975979
   0.27187    -21.976004    -21.976004
   0.25758    -21.976032    -21.976032
   0.24328    -21.976060    -21.976060
   0.22898    -21.976085    -21.976085
   0.21469    -21.976104    -21.976104
   0.20039    -21.976119    -21.976119
   0.20039    -21.976119    -21.976119
