#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -21.332619    -21.315469
   0.01681    -21.332219    -21.315067
   0.03361    -21.331018    -21.313857
   0.05042    -21.329017    -21.311843
   0.06722    -21.326223    -21.309030
   0.08403    -21.322643    -21.305424
   0.10083    -21.318284    -21.301034
   0.11764    -21.313157    -21.295871
   0.13444    -21.307279    -21.289950
   0.15125    -21.301060    -21.283708
   0.15125    -21.301060    -21.283708
   0.15671    -21.301433    -21.284065
   0.16217    -21.302044    -21.284667
   0.16763    -21.302688    -21.285307
   0.17309    -21.303340    -21.285957
   0.17855    -21.303996    -21.286612
   0.18401    -21.304652    -21.287269
   0.18947    -21.305312    -21.287932
   0.19493    -21.305973    -21.288596
   0.20039    -21.306636    -21.289264
   0.20039    -21.306636    -21.289264
   0.21469    -21.311963    -21.294633
   0.22898    -21.316691    -21.299397
   0.24328    -21.320807    -21.303544
   0.25758    -21.324301    -21.307063
   0.27187    -21.327170    -21.309953
   0.28617    -21.329406    -21.312205
   0.30046    -21.331007    -21.313817
   0.31476    -21.331967    -21.314784
   0.32905    -21.332288    -21.315107
   0.32905    -21.332288    -21.315107
   0.34335    -21.331967    -21.314784
   0.35764    -21.331007    -21.313817
   0.37194    -21.329406    -21.312205
   0.38624    -21.327170    -21.309953
   0.40053    -21.324301    -21.307063
   0.41483    -21.320807    -21.303544
   0.42912    -21.316691    -21.299397
   0.44342    -21.311963    -21.294633
   0.45771    -21.306636    -21.289264
   0.45771    -21.306636    -21.289264
   0.46317    -21.305972    -21.288595
   0.46863    -21.305309    -21.287929
   0.47409    -21.304647    -21.287265
   0.47956    -21.303988    -21.286605
   0.48502    -21.303328    -21.285946
   0.49048    -21.302669    -21.285290
   0.49594    -21.302013    -21.284639
   0.50140    -21.301372    -21.284011
   0.50686    -21.300921    -21.283596
   0.50686    -21.300921    -21.283596
   0.52366    -21.307274    -21.289945
   0.54047    -21.313155    -21.295869
   0.55727    -21.318283    -21.301034
   0.57408    -21.322642    -21.305424
   0.59088    -21.326223    -21.309030
   0.60769    -21.329017    -21.311843
   0.62450    -21.331018    -21.313857
   0.64130    -21.332219    -21.315067
   0.65811    -21.332619    -21.315469
 
 
# Band-Index    2
   0.65811    -21.217494    -21.202374
   0.64130    -21.224908    -21.206706
   0.62450    -21.235848    -21.217813
   0.60769    -21.246746    -21.228855
   0.59088    -21.257228    -21.239456
   0.57408    -21.267179    -21.249507
   0.55727    -21.276535    -21.258950
   0.54047    -21.285251    -21.267742
   0.52366    -21.293293    -21.275850
   0.50686    -21.300368    -21.282928
   0.50686    -21.300368    -21.282928
   0.50140    -21.299912    -21.282509
   0.49594    -21.299253    -21.281864
   0.49048    -21.298568    -21.281186
   0.48502    -21.297865    -21.280488
   0.47956    -21.297148    -21.279774
   0.47409    -21.296415    -21.279042
   0.46863    -21.295664    -21.278292
   0.46317    -21.294898    -21.277524
   0.45771    -21.294113    -21.276737
   0.45771    -21.294113    -21.276737
   0.44342    -21.287128    -21.269722
   0.42912    -21.279659    -21.262233
   0.41483    -21.271758    -21.254334
   0.40053    -21.263507    -21.246133
   0.38624    -21.255047    -21.237828
   0.37194    -21.246647    -21.229814
   0.35764    -21.238871    -21.222877
   0.34335    -21.232914    -21.218214
   0.32905    -21.230594    -21.216629
   0.32905    -21.230594    -21.216629
   0.31476    -21.232914    -21.218214
   0.30046    -21.238871    -21.222877
   0.28617    -21.246647    -21.229814
   0.27187    -21.255047    -21.237828
   0.25758    -21.263507    -21.246133
   0.24328    -21.271758    -21.254334
   0.22898    -21.279659    -21.262233
   0.21469    -21.287128    -21.269722
   0.20039    -21.294113    -21.276737
   0.20039    -21.294113    -21.276737
   0.19493    -21.294896    -21.277522
   0.18947    -21.295660    -21.278288
   0.18401    -21.296408    -21.279036
   0.17855    -21.297138    -21.279764
   0.17309    -21.297850    -21.280474
   0.16763    -21.298546    -21.281166
   0.16217    -21.299218    -21.281833
   0.15671    -21.299847    -21.282451
   0.15125    -21.300225    -21.282813
   0.15125    -21.300225    -21.282813
   0.13444    -21.293284    -21.275841
   0.11764    -21.285245    -21.267736
   0.10083    -21.276530    -21.258944
   0.08403    -21.267174    -21.249501
   0.06722    -21.257223    -21.239449
   0.05042    -21.246740    -21.228848
   0.03361    -21.235842    -21.217802
   0.01681    -21.224902    -21.206686
   0.00000    -21.217494    -21.202374
 
 
# Band-Index    3
   0.00000    -21.211216    -21.198388
   0.01681    -21.211145    -21.202049
   0.03361    -21.211123    -21.202130
   0.05042    -21.211107    -21.202129
   0.06722    -21.211091    -21.202119
   0.08403    -21.211074    -21.202105
   0.10083    -21.211058    -21.202091
   0.11764    -21.211045    -21.202079
   0.13444    -21.211037    -21.202071
   0.15125    -21.211034    -21.202069
   0.15125    -21.211034    -21.202069
   0.15671    -21.211034    -21.202068
   0.16217    -21.211031    -21.202063
   0.16763    -21.211029    -21.202056
   0.17309    -21.211024    -21.202046
   0.17855    -21.211020    -21.202035
   0.18401    -21.211013    -21.202020
   0.18947    -21.211006    -21.202006
   0.19493    -21.211000    -21.201992
   0.20039    -21.210994    -21.201980
   0.20039    -21.210994    -21.201980
   0.21469    -21.210957    -21.201875
   0.22898    -21.210903    -21.201724
   0.24328    -21.210816    -21.201489
   0.25758    -21.210670    -21.201106
   0.27187    -21.210409    -21.200436
   0.28617    -21.209914    -21.199181
   0.30046    -21.208921    -21.196731
   0.31476    -21.207022    -21.192338
   0.32905    -21.205301    -21.188104
   0.32905    -21.205301    -21.188104
   0.34335    -21.207022    -21.192338
   0.35764    -21.208921    -21.196731
   0.37194    -21.209914    -21.199181
   0.38624    -21.210409    -21.200436
   0.40053    -21.210670    -21.201106
   0.41483    -21.210816    -21.201489
   0.42912    -21.210903    -21.201724
   0.44342    -21.210957    -21.201875
   0.45771    -21.210994    -21.201980
   0.45771    -21.210994    -21.201980
   0.46317    -21.210997    -21.201989
   0.46863    -21.211000    -21.202000
   0.47409    -21.211003    -21.202011
   0.47956    -21.211008    -21.202023
   0.48502    -21.211010    -21.202032
   0.49048    -21.211012    -21.202040
   0.49594    -21.211014    -21.202046
   0.50140    -21.211015    -21.202050
   0.50686    -21.211015    -21.202052
   0.50686    -21.211015    -21.202052
   0.52366    -21.211018    -21.202054
   0.54047    -21.211026    -21.202061
   0.55727    -21.211040    -21.202073
   0.57408    -21.211055    -21.202087
   0.59088    -21.211072    -21.202101
   0.60769    -21.211088    -21.202111
   0.62450    -21.211105    -21.202111
   0.64130    -21.211130    -21.202023
   0.65811    -21.211216    -21.198388
 
 
# Band-Index    4
   0.65811    -21.205277    -21.188068
   0.64130    -21.197605    -21.179757
   0.62450    -21.185668    -21.167548
   0.60769    -21.173152    -21.154896
   0.59088    -21.160539    -21.142249
   0.57408    -21.148133    -21.129992
   0.55727    -21.136361    -21.118791
   0.54047    -21.126066    -21.109940
   0.52366    -21.118910    -21.104872
   0.50686    -21.116462    -21.103390
   0.50686    -21.116462    -21.103390
   0.50140    -21.116416    -21.103357
   0.49594    -21.116280    -21.103257
   0.49048    -21.116056    -21.103095
   0.48502    -21.115753    -21.102879
   0.47956    -21.115383    -21.102620
   0.47409    -21.114961    -21.102332
   0.46863    -21.114518    -21.102040
   0.46317    -21.114097    -21.101771
   0.45771    -21.113772    -21.101562
   0.45771    -21.113772    -21.101562
   0.44342    -21.114155    -21.100556
   0.42912    -21.125361    -21.106072
   0.41483    -21.136749    -21.117771
