#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 496
# Band-Index    1
   0.00000    -23.584889    -23.578959
   0.01681    -23.584889    -23.578959
   0.03361    -23.584889    -23.578958
   0.05042    -23.584888    -23.578958
   0.06722    -23.584887    -23.578957
   0.08403    -23.584887    -23.578956
   0.10083    -23.584885    -23.578954
   0.11764    -23.584885    -23.578955
   0.13444    -23.584883    -23.578953
   0.15125    -23.584884    -23.578953
   0.15125    -23.584884    -23.578953
   0.15671    -23.584884    -23.578953
   0.16217    -23.584884    -23.578954
   0.16763    -23.584885    -23.578954
   0.17309    -23.584885    -23.578954
   0.17855    -23.584885    -23.578955
   0.18401    -23.584883    -23.578953
   0.18947    -23.584883    -23.578953
   0.19493    -23.584882    -23.578952
   0.20039    -23.584883    -23.578953
   0.20039    -23.584883    -23.578953
   0.21469    -23.584884    -23.578953
   0.22898    -23.584885    -23.578954
   0.24328    -23.584886    -23.578956
   0.25758    -23.584886    -23.578956
   0.27187    -23.584886    -23.578955
   0.28617    -23.584886    -23.578956
   0.30046    -23.584885    -23.578955
   0.31476    -23.584885    -23.578955
   0.32905    -23.584885    -23.578955
   0.32905    -23.584885    -23.578955
   0.34335    -23.584885    -23.578955
   0.35764    -23.584885    -23.578955
   0.37194    -23.584886    -23.578956
   0.38624    -23.584886    -23.578955
   0.40053    -23.584886    -23.578956
   0.41483    -23.584886    -23.578956
   0.42912    -23.584885    -23.578954
   0.44342    -23.584884    -23.578953
   0.45771    -23.584883    -23.578953
   0.45771    -23.584883    -23.578953
   0.46317    -23.584882    -23.578952
   0.46863    -23.584883    -23.578953
   0.47409    -23.584883    -23.578953
   0.47956    -23.584885    -23.578955
   0.48502    -23.584885    -23.578954
   0.49048    -23.584885    -23.578954
   0.49594    -23.584884    -23.578954
   0.50140    -23.584884    -23.578953
   0.50686    -23.584884    -23.578953
   0.50686    -23.584884    -23.578953
   0.52366    -23.584883    -23.578953
   0.54047    -23.584885    -23.578955
   0.55727    -23.584885    -23.578954
   0.57408    -23.584887    -23.578956
   0.59088    -23.584887    -23.578957
   0.60769    -23.584888    -23.578958
   0.62450    -23.584889    -23.578958
   0.64130    -23.584889    -23.578959
   0.65811    -23.584889    -23.578959
 
 
# Band-Index    2
   0.65811    -23.583896    -23.577863
   0.64130    -23.583897    -23.577863
   0.62450    -23.583896    -23.577862
   0.60769    -23.583895    -23.577862
   0.59088    -23.583895    -23.577861
   0.57408    -23.583895    -23.577861
   0.55727    -23.583893    -23.577859
   0.54047    -23.583893    -23.577860
   0.52366    -23.583892    -23.577858
   0.50686    -23.583892    -23.577859
   0.50686    -23.583892    -23.577859
   0.50140    -23.583892    -23.577859
   0.49594    -23.583893    -23.577859
   0.49048    -23.583893    -23.577860
   0.48502    -23.583893    -23.577860
   0.47956    -23.583894    -23.577860
   0.47409    -23.583892    -23.577858
   0.46863    -23.583892    -23.577858
   0.46317    -23.583891    -23.577857
   0.45771    -23.583892    -23.577858
   0.45771    -23.583892    -23.577858
   0.44342    -23.583892    -23.577858
   0.42912    -23.583893    -23.577859
   0.41483    -23.583894    -23.577860
   0.40053    -23.583894    -23.577860
   0.38624    -23.583893    -23.577860
   0.37194    -23.583894    -23.577860
   0.35764    -23.583893    -23.577859
   0.34335    -23.583892    -23.577859
   0.32905    -23.583892    -23.577858
   0.32905    -23.583892    -23.577858
   0.31476    -23.583892    -23.577859
   0.30046    -23.583893    -23.577859
   0.28617    -23.583894    -23.577860
   0.27187    -23.583893    -23.577860
   0.25758    -23.583894    -23.577860
   0.24328    -23.583894    -23.577860
   0.22898    -23.583893    -23.577859
   0.21469    -23.583892    -23.577858
   0.20039    -23.583892    -23.577858
   0.20039    -23.583892    -23.577858
   0.19493    -23.583891    -23.577857
   0.18947    -23.583892    -23.577858
   0.18401    -23.583892    -23.577858
   0.17855    -23.583894    -23.577860
   0.17309    -23.583893    -23.577860
   0.16763    -23.583893    -23.577860
   0.16217    -23.583893    -23.577859
   0.15671    -23.583892    -23.577859
   0.15125    -23.583892    -23.577859
   0.15125    -23.583892    -23.577859
   0.13444    -23.583892    -23.577858
   0.11764    -23.583893    -23.577860
   0.10083    -23.583893    -23.577859
   0.08403    -23.583895    -23.577861
   0.06722    -23.583895    -23.577861
   0.05042    -23.583895    -23.577862
   0.03361    -23.583896    -23.577862
   0.01681    -23.583897    -23.577863
   0.00000    -23.583896    -23.577863
 
 
# Band-Index    3
   0.00000    -23.515411    -23.505391
