#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -21.250900    -21.250900
   0.01681    -21.250483    -21.250483
   0.03361    -21.249231    -21.249231
   0.05042    -21.247155    -21.247154
   0.06722    -21.244277    -21.244277
   0.08403    -21.240631    -21.240631
   0.10083    -21.236272    -21.236272
   0.11764    -21.231306    -21.231306
   0.13444    -21.226052    -21.226052
   0.15125    -21.222633    -21.222633
   0.15125    -21.222633    -21.222633
   0.15671    -21.222684    -21.222684
   0.16217    -21.222831    -21.222831
   0.16763    -21.223067    -21.223067
   0.17309    -21.223375    -21.223375
   0.17855    -21.223745    -21.223745
   0.18401    -21.224161    -21.224161
   0.18947    -21.224618    -21.224618
   0.19493    -21.225105    -21.225105
   0.20039    -21.225617    -21.225617
   0.20039    -21.225617    -21.225617
   0.21469    -21.230279    -21.230279
   0.22898    -21.234792    -21.234792
   0.24328    -21.238858    -21.238858
   0.25758    -21.242375    -21.242375
   0.27187    -21.245298    -21.245298
   0.28617    -21.247597    -21.247596
   0.30046    -21.249248    -21.249248
   0.31476    -21.250244    -21.250244
   0.32905    -21.250577    -21.250577
   0.32905    -21.250577    -21.250577
   0.34335    -21.250244    -21.250244
   0.35764    -21.249248    -21.249248
   0.37194    -21.247597    -21.247596
   0.38624    -21.245298    -21.245298
   0.40053    -21.242375    -21.242375
   0.41483    -21.238858    -21.238858
   0.42912    -21.234792    -21.234792
   0.44342    -21.230279    -21.230279
   0.45771    -21.225617    -21.225617
   0.45771    -21.225617    -21.225617
   0.46317    -21.225096    -21.225096
   0.46863    -21.224599    -21.224599
   0.47409    -21.224132    -21.224132
   0.47956    -21.223705    -21.223705
   0.48502    -21.223325    -21.223325
   0.49048    -21.223006    -21.223006
   0.49594    -21.222763    -21.222763
   0.50140    -21.222610    -21.222610
   0.50686    -21.222558    -21.222558
   0.50686    -21.222558    -21.222558
   0.52366    -21.226004    -21.226004
   0.54047    -21.231275    -21.231275
   0.55727    -21.236250    -21.236250
   0.57408    -21.240616    -21.240616
   0.59088    -21.244267    -21.244267
   0.60769    -21.247149    -21.247149
   0.62450    -21.249228    -21.249228
   0.64130    -21.250482    -21.250482
   0.65811    -21.250900    -21.250900
 
 
# Band-Index    2
   0.65811    -21.212816    -21.212816
   0.64130    -21.212450    -21.212450
   0.62450    -21.211366    -21.211366
   0.60769    -21.209614    -21.209614
   0.59088    -21.207317    -21.207317
   0.57408    -21.204840    -21.204840
   0.55727    -21.203465    -21.203465
   0.54047    -21.205876    -21.205876
   0.52366    -21.211098    -21.211098
   0.50686    -21.214722    -21.214722
   0.50686    -21.214722    -21.214722
   0.50140    -21.214669    -21.214669
   0.49594    -21.214513    -21.214513
   0.49048    -21.214266    -21.214266
   0.48502    -21.213938    -21.213938
   0.47956    -21.213546    -21.213546
   0.47409    -21.213102    -21.213102
   0.46863    -21.212618    -21.212618
   0.46317    -21.212102    -21.212102
   0.45771    -21.211564    -21.211564
   0.45771    -21.211564    -21.211564
   0.44342    -21.206930    -21.206930
   0.42912    -21.204183    -21.204183
   0.41483    -21.204753    -21.204753
   0.40053    -21.206878    -21.206878
   0.38624    -21.209152    -21.209152
   0.37194    -21.211101    -21.211101
   0.35764    -21.212558    -21.212558
   0.34335    -21.213452    -21.213452
   0.32905    -21.213754    -21.213754
   0.32905    -21.213754    -21.213754
   0.31476    -21.213452    -21.213452
   0.30046    -21.212558    -21.212558
   0.28617    -21.211101    -21.211101
   0.27187    -21.209152    -21.209152
   0.25758    -21.206878    -21.206878
   0.24328    -21.204753    -21.204753
   0.22898    -21.204183    -21.204183
   0.21469    -21.206930    -21.206930
   0.20039    -21.211564    -21.211564
   0.20039    -21.211564    -21.211564
   0.19493    -21.212100    -21.212100
   0.18947    -21.212611    -21.212611
   0.18401    -21.213091    -21.213091
   0.17855    -21.213530    -21.213530
   0.17309    -21.213916    -21.213916
   0.16763    -21.214238    -21.214238
   0.16217    -21.214481    -21.214481
   0.15671    -21.214633    -21.214633
