    0.000000    -24.853684
    0.151249    -24.853684
    0.151249      7.311793
    0.151249    -24.853684
    0.200393    -24.853684
    0.200393      7.311793
    0.200393    -24.853684
    0.329053    -24.853684
    0.329053      7.311793
    0.329053    -24.853684
    0.457713    -24.853684
    0.457713      7.311793
    0.457713    -24.853684
    0.506857    -24.853684
    0.506857      7.311793
    0.506857    -24.853684
    0.658106    -24.853684
    0.658106      7.311793
    0.000000      7.311793
    0.000000    -24.853684
    0.000000      0.000000
    0.658106      0.000000
