#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -22.154378    -22.154378
   0.01681    -22.154379    -22.154379
   0.03361    -22.154377    -22.154377
   0.05042    -22.154375    -22.154375
   0.06722    -22.154374    -22.154374
   0.08403    -22.154372    -22.154372
   0.10083    -22.154370    -22.154370
   0.11764    -22.154370    -22.154370
   0.13444    -22.154369    -22.154369
   0.15125    -22.154369    -22.154369
   0.15125    -22.154369    -22.154369
   0.15671    -22.154369    -22.154369
   0.16217    -22.154370    -22.154370
   0.16763    -22.154370    -22.154370
   0.17309    -22.154370    -22.154370
   0.17855    -22.154371    -22.154371
   0.18401    -22.154370    -22.154370
   0.18947    -22.154370    -22.154370
   0.19493    -22.154370    -22.154370
   0.20039    -22.154370    -22.154370
   0.20039    -22.154370    -22.154370
   0.21469    -22.154370    -22.154370
   0.22898    -22.154371    -22.154371
   0.24328    -22.154372    -22.154372
   0.25758    -22.154373    -22.154373
   0.27187    -22.154374    -22.154374
   0.28617    -22.154374    -22.154374
   0.30046    -22.154374    -22.154374
   0.31476    -22.154374    -22.154374
   0.32905    -22.154375    -22.154375
   0.32905    -22.154375    -22.154375
   0.34335    -22.154374    -22.154374
   0.35764    -22.154374    -22.154374
   0.37194    -22.154374    -22.154374
   0.38624    -22.154374    -22.154374
   0.40053    -22.154373    -22.154373
   0.41483    -22.154372    -22.154372
   0.42912    -22.154371    -22.154371
   0.44342    -22.154370    -22.154370
   0.45771    -22.154370    -22.154370
   0.45771    -22.154370    -22.154370
   0.46317    -22.154370    -22.154370
   0.46863    -22.154370    -22.154370
   0.47409    -22.154370    -22.154370
   0.47956    -22.154371    -22.154371
   0.48502    -22.154370    -22.154370
   0.49048    -22.154370    -22.154370
   0.49594    -22.154370    -22.154370
   0.50140    -22.154369    -22.154369
   0.50686    -22.154369    -22.154369
   0.50686    -22.154369    -22.154369
   0.52366    -22.154369    -22.154369
   0.54047    -22.154370    -22.154370
   0.55727    -22.154370    -22.154370
   0.57408    -22.154372    -22.154372
   0.59088    -22.154374    -22.154374
   0.60769    -22.154375    -22.154375
   0.62450    -22.154377    -22.154377
   0.64130    -22.154379    -22.154379
   0.65811    -22.154378    -22.154378
 
 
# Band-Index    2
   0.65811    -22.154312    -22.154312
   0.64130    -22.154312    -22.154312
   0.62450    -22.154310    -22.154310
   0.60769    -22.154309    -22.154309
   0.59088    -22.154307    -22.154307
   0.57408    -22.154306    -22.154306
   0.55727    -22.154303    -22.154303
   0.54047    -22.154303    -22.154303
   0.52366    -22.154302    -22.154302
   0.50686    -22.154303    -22.154303
   0.50686    -22.154303    -22.154303
   0.50140    -22.154303    -22.154303
   0.49594    -22.154303    -22.154303
   0.49048    -22.154303    -22.154303
   0.48502    -22.154303    -22.154303
   0.47956    -22.154304    -22.154304
   0.47409    -22.154303    -22.154303
   0.46863    -22.154303    -22.154303
   0.46317    -22.154303    -22.154303
   0.45771    -22.154303    -22.154303
   0.45771    -22.154303    -22.154303
   0.44342    -22.154303    -22.154303
   0.42912    -22.154304    -22.154304
   0.41483    -22.154305    -22.154305
   0.40053    -22.154306    -22.154306
   0.38624    -22.154307    -22.154307
   0.37194    -22.154308    -22.154308
   0.35764    -22.154308    -22.154308
   0.34335    -22.154308    -22.154308
   0.32905    -22.154308    -22.154308
   0.32905    -22.154308    -22.154308
   0.31476    -22.154308    -22.154308
   0.30046    -22.154308    -22.154308
   0.28617    -22.154308    -22.154308
   0.27187    -22.154307    -22.154307
   0.25758    -22.154306    -22.154306
   0.24328    -22.154305    -22.154305
   0.22898    -22.154304    -22.154304
   0.21469    -22.154303    -22.154303
   0.20039    -22.154303    -22.154303
   0.20039    -22.154303    -22.154303
   0.19493    -22.154303    -22.154303
   0.18947    -22.154303    -22.154303
   0.18401    -22.154303    -22.154303
   0.17855    -22.154304    -22.154304
   0.17309    -22.154303    -22.154303
   0.16763    -22.154303    -22.154303
   0.16217    -22.154303    -22.154303
   0.15671    -22.154303    -22.154303
   0.15125    -22.154303    -22.154303
   0.15125    -22.154303    -22.154303
   0.13444    -22.154302    -22.154302
   0.11764    -22.154303    -22.154303
   0.10083    -22.154303    -22.154303
   0.08403    -22.154306    -22.154306
   0.06722    -22.154307    -22.154307
   0.05042    -22.154309    -22.154309
   0.03361    -22.154310    -22.154310
   0.01681    -22.154312    -22.154312
   0.00000    -22.154312    -22.154312
 
 
# Band-Index    3
   0.00000    -21.327330    -21.327330
   0.01681    -21.327092    -21.327092
   0.03361    -21.326374    -21.326374
   0.05042    -21.325177    -21.325177
   0.06722    -21.323507    -21.323507
   0.08403    -21.321369    -21.321369
   0.10083    -21.318780    -21.318780
   0.11764    -21.315793    -21.315793
   0.13444    -21.312640    -21.312640
   0.15125    -21.310728    -21.310728
   0.15125    -21.310728    -21.310728
   0.15671    -21.310686    -21.310686
   0.16217    -21.310560    -21.310560
   0.16763    -21.310351    -21.310351
   0.17309    -21.310057    -21.310057
   0.17855    -21.309682    -21.309682
   0.18401    -21.309224    -21.309224
