#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -19.140479    -19.129715
   0.01681    -19.140450    -19.129686
   0.03361    -19.140358    -19.129596
   0.05042    -19.140211    -19.129452
   0.06722    -19.140010    -19.129255
   0.08403    -19.139764    -19.129015
   0.10083    -19.139484    -19.128742
   0.11764    -19.139185    -19.128449
   0.13444    -19.138904    -19.128174
   0.15125    -19.138760    -19.128033
   0.15125    -19.138760    -19.128033
   0.15671    -19.138763    -19.128036
   0.16217    -19.138769    -19.128041
   0.16763    -19.138779    -19.128051
   0.17309    -19.138792    -19.128064
   0.17855    -19.138809    -19.128081
   0.18401    -19.138826    -19.128098
   0.18947    -19.138847    -19.128118
   0.19493    -19.138870    -19.128141
   0.20039    -19.138895    -19.128165
   0.20039    -19.138895    -19.128165
   0.21469    -19.139141    -19.128406
   0.22898    -19.139408    -19.128667
   0.24328    -19.139666    -19.128920
   0.25758    -19.139898    -19.129146
   0.27187    -19.140099    -19.129343
   0.28617    -19.140262    -19.129502
   0.30046    -19.140381    -19.129618
   0.31476    -19.140453    -19.129689
   0.32905    -19.140478    -19.129714
   0.32905    -19.140478    -19.129714
   0.34335    -19.140453    -19.129689
   0.35764    -19.140381    -19.129618
   0.37194    -19.140262    -19.129502
   0.38624    -19.140099    -19.129343
   0.40053    -19.139898    -19.129146
   0.41483    -19.139666    -19.128920
   0.42912    -19.139408    -19.128667
   0.44342    -19.139141    -19.128406
   0.45771    -19.138895    -19.128165
   0.45771    -19.138895    -19.128165
   0.46317    -19.138871    -19.128141
   0.46863    -19.138848    -19.128119
   0.47409    -19.138827    -19.128099
   0.47956    -19.138810    -19.128082
   0.48502    -19.138793    -19.128065
   0.49048    -19.138781    -19.128053
   0.49594    -19.138771    -19.128043
   0.50140    -19.138765    -19.128037
   0.50686    -19.138762    -19.128035
   0.50686    -19.138762    -19.128035
   0.52366    -19.138905    -19.128175
   0.54047    -19.139186    -19.128450
   0.55727    -19.139484    -19.128742
   0.57408    -19.139764    -19.129015
   0.59088    -19.140010    -19.129255
   0.60769    -19.140211    -19.129452
   0.62450    -19.140358    -19.129596
   0.64130    -19.140450    -19.129686
   0.65811    -19.140479    -19.129715
 
 
# Band-Index    2
   0.65811    -19.136267    -19.125601
   0.64130    -19.136299    -19.125632
   0.62450    -19.136391    -19.125722
   0.60769    -19.136542    -19.125869
   0.59088    -19.136746    -19.126068
   0.57408    -19.136995    -19.126311
   0.55727    -19.137278    -19.126588
   0.54047    -19.137579    -19.126883
   0.52366    -19.137860    -19.127158
   0.50686    -19.138003    -19.127298
   0.50686    -19.138003    -19.127298
   0.50140    -19.138002    -19.127297
   0.49594    -19.137996    -19.127291
   0.49048    -19.137988    -19.127283
   0.48502    -19.137975    -19.127270
   0.47956    -19.137960    -19.127255
   0.47409    -19.137941    -19.127237
   0.46863    -19.137920    -19.127216
   0.46317    -19.137898    -19.127194
   0.45771    -19.137873    -19.127170
   0.45771    -19.137873    -19.127170
   0.44342    -19.137626    -19.126928
   0.42912    -19.137356    -19.126664
   0.41483    -19.137095    -19.126409
   0.40053    -19.136857    -19.126176
   0.38624    -19.136652    -19.125977
   0.37194    -19.136487    -19.125815
   0.35764    -19.136364    -19.125695
   0.34335    -19.136289    -19.125622
   0.32905    -19.136265    -19.125598
   0.32905    -19.136265    -19.125598
   0.31476    -19.136289    -19.125622
   0.30046    -19.136364    -19.125695
   0.28617    -19.136487    -19.125815
   0.27187    -19.136652    -19.125977
   0.25758    -19.136857    -19.126176
   0.24328    -19.137095    -19.126409
   0.22898    -19.137356    -19.126664
   0.21469    -19.137626    -19.126928
   0.20039    -19.137873    -19.127170
   0.20039    -19.137873    -19.127170
   0.19493    -19.137898    -19.127194
   0.18947    -19.137921    -19.127217
   0.18401    -19.137942    -19.127238
   0.17855    -19.137962    -19.127257
   0.17309    -19.137977    -19.127272
   0.16763    -19.137990    -19.127285
   0.16217    -19.137998    -19.127293
   0.15671    -19.138004    -19.127298
   0.15125    -19.138005    -19.127300
   0.15125    -19.138005    -19.127300
   0.13444    -19.137861    -19.127159
   0.11764    -19.137580    -19.126883
   0.10083    -19.137279    -19.126589
   0.08403    -19.136995    -19.126311
   0.06722    -19.136746    -19.126068
   0.05042    -19.136542    -19.125869
   0.03361    -19.136391    -19.125721
   0.01681    -19.136299    -19.125632
   0.00000    -19.136267    -19.125601
 
 
# Band-Index    3
   0.00000    -18.341023    -18.326214
   0.01681    -18.340625    -18.325818
   0.03361    -18.339418    -18.324616
   0.05042    -18.337397    -18.322600
   0.06722    -18.334559    -18.319760
   0.08403    -18.330909    -18.316089
   0.10083    -18.326483    -18.311607
   0.11764    -18.321393    -18.306371
   0.13444    -18.316064    -18.300626
   0.15125    -18.312861    -18.296541
   0.15125    -18.312861    -18.296541
   0.15671    -18.312969    -18.296703
   0.16217    -18.313273    -18.297141
   0.16763    -18.313735    -18.297767
   0.17309    -18.314308    -18.298496
   0.17855    -18.314949    -18.299275
   0.18401    -18.315620    -18.300062
   0.18947    -18.316300    -18.300838
   0.19493    -18.316971    -18.301588
   0.20039    -18.317617    -18.302301
   0.20039    -18.317617    -18.302301
   0.21469    -18.323029    -18.308043
   0.22898    -18.328156    -18.313309
   0.24328    -18.332742    -18.317965
   0.25758    -18.336695    -18.321955
   0.27187    -18.339968    -18.325250
   0.28617    -18.342536    -18.327829
   0.30046    -18.344381    -18.329681
   0.31476    -18.345492    -18.330795
   0.32905    -18.345864    -18.331168
   0.32905    -18.345864    -18.331168
   0.34335    -18.345492    -18.330795
   0.35764    -18.344381    -18.329681
   0.37194    -18.342536    -18.327829
   0.38624    -18.339968    -18.325250
   0.40053    -18.336695    -18.321955
   0.41483    -18.332742    -18.317965
   0.42912    -18.328156    -18.313309
   0.44342    -18.323029    -18.308043
   0.45771    -18.317617    -18.302301
   0.45771    -18.317617    -18.302301
   0.46317    -18.316971    -18.301588
   0.46863    -18.316302    -18.300839
   0.47409    -18.315624    -18.300064
   0.47956    -18.314954    -18.299279
   0.48502    -18.314316    -18.298505
   0.49048    -18.313747    -18.297780
   0.49594    -18.313287    -18.297160
   0.50140    -18.312986    -18.296728
   0.50686    -18.312879    -18.296569
   0.50686    -18.312879    -18.296569
   0.52366    -18.316069    -18.300628
   0.54047    -18.321393    -18.306368
   0.55727    -18.326481    -18.311603
   0.57408    -18.330907    -18.316086
   0.59088    -18.334558    -18.319757
   0.60769    -18.337396    -18.322599
   0.62450    -18.339417    -18.324616
   0.64130    -18.340625    -18.325818
   0.65811    -18.341023    -18.326214
 
 
# Band-Index    4
   0.65811    -18.329523    -18.315857
   0.64130    -18.328988    -18.315328
   0.62450    -18.327396    -18.313754
   0.60769    -18.324782    -18.311175
   0.59088    -18.321207    -18.307660
   0.57408    -18.316759    -18.303308
   0.55727    -18.311584    -18.298284
   0.54047    -18.306024    -18.292956
   0.52366    -18.301594    -18.288717
   0.50686    -18.302256    -18.289839
   0.50686    -18.302256    -18.289839
   0.50140    -18.302164    -18.289711
   0.49594    -18.301909    -18.289375
   0.49048    -18.301540    -18.288931
   0.48502    -18.301119    -18.288475
   0.47956    -18.300707    -18.288075
   0.47409    -18.300347    -18.287760
   0.46863    -18.300069    -18.287541
   0.46317    -18.299890    -18.287415
   0.45771    -18.299817    -18.287380
   0.45771    -18.299817    -18.287380
   0.44342    -18.301923    -18.289312
   0.42912    -18.305907    -18.292946
   0.41483    -18.309978    -18.296774
   0.40053    -18.313657    -18.300290
   0.38624    -18.316772    -18.303294
   0.37194    -18.319244    -18.305691
   0.35764    -18.321029    -18.307428
   0.34335    -18.322110    -18.308481
   0.32905    -18.322473    -18.308835
   0.32905    -18.322473    -18.308835
   0.31476    -18.322110    -18.308481
   0.30046    -18.321029    -18.307428
   0.28617    -18.319244    -18.305691
   0.27187    -18.316772    -18.303294
   0.25758    -18.313657    -18.300290
   0.24328    -18.309978    -18.296774
   0.22898    -18.305907    -18.292946
   0.21469    -18.301923    -18.289312
   0.20039    -18.299817    -18.287380
   0.20039    -18.299817    -18.287380
   0.19493    -18.299902    -18.287425
   0.18947    -18.300097    -18.287564
   0.18401    -18.300391    -18.287800
   0.17855    -18.300768    -18.288133
   0.17309    -18.301196    -18.288554
   0.16763    -18.301630    -18.289027
   0.16217    -18.302009    -18.289486
   0.15671    -18.302271    -18.289834
   0.15125    -18.302365    -18.289966
   0.15125    -18.302365    -18.289966
   0.13444    -18.301656    -18.288771
   0.11764    -18.306027    -18.292955
   0.10083    -18.311580    -18.298278
   0.08403    -18.316755    -18.303302
   0.06722    -18.321204    -18.307656
   0.05042    -18.324781    -18.311172
   0.03361    -18.327396    -18.313752
   0.01681    -18.328988    -18.315327
   0.00000    -18.329523    -18.315857
 
 
# Band-Index    5
   0.00000    -18.234369    -18.221248
   0.01681    -18.236911    -18.223724
   0.03361    -18.243432    -18.230109
   0.05042    -18.252041    -18.238594
   0.06722    -18.261465    -18.247929
   0.08403    -18.271005    -18.257427
   0.10083    -18.280232    -18.266677
   0.11764    -18.288721    -18.275330
   0.13444    -18.295075    -18.282376
   0.15125    -18.295454    -18.283572
   0.15125    -18.295454    -18.283572
   0.15671    -18.295415    -18.283519
   0.16217    -18.295295    -18.283355
   0.16763    -18.295091    -18.283073
   0.17309    -18.294799    -18.282668
   0.17855    -18.294420    -18.282146
   0.18401    -18.293965    -18.281528
   0.18947    -18.293458    -18.280852
   0.19493    -18.292932    -18.280160
   0.20039    -18.292421    -18.279494
   0.20039    -18.292421    -18.279494
   0.21469    -18.286472    -18.272832
   0.22898    -18.278807    -18.264983
   0.24328    -18.270491    -18.256623
   0.25758    -18.261924    -18.248080
   0.27187    -18.253498    -18.239742
   0.28617    -18.245803    -18.232215
   0.30046    -18.239639    -18.226273
   0.31476    -18.235702    -18.222515
   0.32905    -18.234355    -18.221234
   0.32905    -18.234355    -18.221234
   0.34335    -18.235702    -18.222515
   0.35764    -18.239639    -18.226273
   0.37194    -18.245803    -18.232215
   0.38624    -18.253498    -18.239742
   0.40053    -18.261924    -18.248080
   0.41483    -18.270491    -18.256623
   0.42912    -18.278807    -18.264983
   0.44342    -18.286472    -18.272832
   0.45771    -18.292421    -18.279494
   0.45771    -18.292421    -18.279494
   0.46317    -18.292949    -18.280175
   0.46863    -18.293496    -18.280885
   0.47409    -18.294024    -18.281581
   0.47956    -18.294498    -18.282220
   0.48502    -18.294894    -18.282761
   0.49048    -18.295200    -18.283182
   0.49594    -18.295413    -18.283475
   0.50140    -18.295537    -18.283645
   0.50686    -18.295578    -18.283700
   0.50686    -18.295578    -18.283700
   0.52366    -18.295151    -18.282447
   0.54047    -18.288732    -18.275340
   0.55727    -18.280230    -18.266676
