    0.000000    -24.992618
    0.151249    -24.992618
    0.151249      7.263314
    0.151249    -24.992618
    0.200393    -24.992618
    0.200393      7.263314
    0.200393    -24.992618
    0.329053    -24.992618
    0.329053      7.263314
    0.329053    -24.992618
    0.457713    -24.992618
    0.457713      7.263314
    0.457713    -24.992618
    0.506857    -24.992618
    0.506857      7.263314
    0.506857    -24.992618
    0.658106    -24.992618
    0.658106      7.263314
    0.000000      7.263314
    0.000000    -24.992618
    0.000000      0.000000
    0.658106      0.000000
