#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 500
# Band-Index    1
   0.00000    -18.168397    -18.168397
   0.01681    -18.168393    -18.168393
   0.03361    -18.168375    -18.168375
   0.05042    -18.168347    -18.168347
   0.06722    -18.168315    -18.168315
   0.08403    -18.168280    -18.168280
   0.10083    -18.168247    -18.168247
   0.11764    -18.168222    -18.168222
   0.13444    -18.168205    -18.168205
   0.15125    -18.168199    -18.168199
   0.15125    -18.168199    -18.168199
   0.15671    -18.168200    -18.168200
   0.16217    -18.168201    -18.168201
   0.16763    -18.168202    -18.168202
   0.17309    -18.168202    -18.168202
   0.17855    -18.168203    -18.168203
   0.18401    -18.168203    -18.168203
   0.18947    -18.168203    -18.168203
   0.19493    -18.168204    -18.168204
   0.20039    -18.168206    -18.168206
   0.20039    -18.168206    -18.168206
   0.21469    -18.168219    -18.168219
   0.22898    -18.168241    -18.168241
   0.24328    -18.168268    -18.168268
   0.25758    -18.168297    -18.168297
   0.27187    -18.168326    -18.168326
   0.28617    -18.168353    -18.168353
   0.30046    -18.168374    -18.168374
   0.31476    -18.168388    -18.168388
   0.32905    -18.168393    -18.168393
   0.32905    -18.168393    -18.168393
   0.34335    -18.168388    -18.168388
   0.35764    -18.168374    -18.168374
   0.37194    -18.168353    -18.168353
   0.38624    -18.168326    -18.168326
   0.40053    -18.168297    -18.168297
   0.41483    -18.168268    -18.168268
   0.42912    -18.168241    -18.168241
   0.44342    -18.168219    -18.168219
   0.45771    -18.168206    -18.168206
   0.45771    -18.168206    -18.168206
   0.46317    -18.168204    -18.168204
   0.46863    -18.168203    -18.168203
   0.47409    -18.168203    -18.168203
   0.47956    -18.168203    -18.168203
   0.48502    -18.168202    -18.168202
   0.49048    -18.168202    -18.168202
   0.49594    -18.168201    -18.168201
   0.50140    -18.168200    -18.168200
   0.50686    -18.168199    -18.168199
   0.50686    -18.168199    -18.168199
   0.52366    -18.168205    -18.168205
   0.54047    -18.168222    -18.168222
   0.55727    -18.168247    -18.168247
   0.57408    -18.168280    -18.168280
   0.59088    -18.168315    -18.168315
   0.60769    -18.168347    -18.168347
   0.62450    -18.168375    -18.168375
   0.64130    -18.168393    -18.168393
   0.65811    -18.168397    -18.168397
 
 
# Band-Index    2
   0.65811    -18.166912    -18.166912
   0.64130    -18.166908    -18.166908
   0.62450    -18.166891    -18.166891
   0.60769    -18.166864    -18.166864
   0.59088    -18.166833    -18.166833
   0.57408    -18.166798    -18.166798
   0.55727    -18.166766    -18.166766
   0.54047    -18.166740    -18.166740
   0.52366    -18.166723    -18.166723
   0.50686    -18.166716    -18.166716
   0.50686    -18.166716    -18.166716
   0.50140    -18.166717    -18.166717
   0.49594    -18.166718    -18.166718
   0.49048    -18.166719    -18.166719
   0.48502    -18.166720    -18.166720
   0.47956    -18.166720    -18.166720
   0.47409    -18.166720    -18.166720
   0.46863    -18.166721    -18.166721
   0.46317    -18.166721    -18.166721
   0.45771    -18.166723    -18.166723
   0.45771    -18.166723    -18.166723
   0.44342    -18.166736    -18.166736
   0.42912    -18.166759    -18.166759
   0.41483    -18.166787    -18.166787
   0.40053    -18.166817    -18.166817
   0.38624    -18.166846    -18.166846
   0.37194    -18.166873    -18.166873
   0.35764    -18.166894    -18.166894
   0.34335    -18.166908    -18.166908
   0.32905    -18.166913    -18.166913
   0.32905    -18.166913    -18.166913
   0.31476    -18.166908    -18.166908
   0.30046    -18.166894    -18.166894
   0.28617    -18.166873    -18.166873
   0.27187    -18.166846    -18.166846
   0.25758    -18.166817    -18.166817
   0.24328    -18.166787    -18.166787
   0.22898    -18.166759    -18.166759
   0.21469    -18.166736    -18.166736
   0.20039    -18.166723    -18.166723
   0.20039    -18.166723    -18.166723
   0.19493    -18.166721    -18.166721
   0.18947    -18.166721    -18.166721
   0.18401    -18.166720    -18.166720
   0.17855    -18.166720    -18.166720
   0.17309    -18.166720    -18.166720
   0.16763    -18.166719    -18.166719
   0.16217    -18.166718    -18.166718
   0.15671    -18.166717    -18.166717
   0.15125    -18.166716    -18.166716
