    0.000000    -22.605877
    0.151249    -22.605877
    0.151249      6.971048
    0.151249    -22.605877
    0.200393    -22.605877
    0.200393      6.971048
    0.200393    -22.605877
    0.329053    -22.605877
    0.329053      6.971048
    0.329053    -22.605877
    0.457713    -22.605877
    0.457713      6.971048
    0.457713    -22.605877
    0.506857    -22.605877
    0.506857      6.971048
    0.506857    -22.605877
    0.658106    -22.605877
    0.658106      6.971048
    0.000000      6.971048
    0.000000    -22.605877
    0.000000      0.000000
    0.658106      0.000000
