#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -18.374620    -18.374620
   0.01681    -18.374237    -18.374237
   0.03361    -18.373085    -18.373085
   0.05042    -18.371167    -18.371167
   0.06722    -18.368492    -18.368492
   0.08403    -18.365066    -18.365066
   0.10083    -18.360902    -18.360902
   0.11764    -18.356014    -18.356014
   0.13444    -18.350432    -18.350432
   0.15125    -18.344946    -18.344946
   0.15125    -18.344946    -18.344946
   0.15671    -18.345110    -18.345110
   0.16217    -18.345493    -18.345493
   0.16763    -18.345973    -18.345973
   0.17309    -18.346497    -18.346497
   0.17855    -18.347049    -18.347049
   0.18401    -18.347621    -18.347621
   0.18947    -18.348214    -18.348214
   0.19493    -18.348822    -18.348822
   0.20039    -18.349446    -18.349446
   0.20039    -18.349446    -18.349446
   0.21469    -18.354503    -18.354503
   0.22898    -18.359012    -18.359012
   0.24328    -18.362945    -18.362945
   0.25758    -18.366288    -18.366288
   0.27187    -18.369036    -18.369036
   0.28617    -18.371180    -18.371180
   0.30046    -18.372715    -18.372715
   0.31476    -18.373636    -18.373636
   0.32905    -18.373944    -18.373944
   0.32905    -18.373944    -18.373944
   0.34335    -18.373636    -18.373636
   0.35764    -18.372715    -18.372715
   0.37194    -18.371180    -18.371180
   0.38624    -18.369036    -18.369036
   0.40053    -18.366288    -18.366288
   0.41483    -18.362945    -18.362945
   0.42912    -18.359012    -18.359012
   0.44342    -18.354503    -18.354503
   0.45771    -18.349446    -18.349446
   0.45771    -18.349446    -18.349446
   0.46317    -18.348830    -18.348830
   0.46863    -18.348232    -18.348232
   0.47409    -18.347652    -18.347652
   0.47956    -18.347098    -18.347098
   0.48502    -18.346569    -18.346569
   0.49048    -18.346077    -18.346077
   0.49594    -18.345643    -18.345643
   0.50140    -18.345318    -18.345318
   0.50686    -18.345189    -18.345189
   0.50686    -18.345189    -18.345189
   0.52366    -18.350462    -18.350462
   0.54047    -18.356026    -18.356026
   0.55727    -18.360908    -18.360908
   0.57408    -18.365070    -18.365070
   0.59088    -18.368494    -18.368494
   0.60769    -18.371168    -18.371168
   0.62450    -18.373085    -18.373085
   0.64130    -18.374237    -18.374237
   0.65811    -18.374620    -18.374620
 
 
# Band-Index    2
   0.65811    -18.274613    -18.274613
   0.64130    -18.275274    -18.275274
   0.62450    -18.283204    -18.283204
   0.60769    -18.293289    -18.293289
   0.59088    -18.303076    -18.303076
   0.57408    -18.312405    -18.312405
   0.55727    -18.321204    -18.321204
   0.54047    -18.329421    -18.329421
   0.52366    -18.336993    -18.336993
   0.50686    -18.342938    -18.342938
   0.50686    -18.342938    -18.342938
   0.50140    -18.342807    -18.342807
   0.49594    -18.342474    -18.342474
   0.49048    -18.342028    -18.342028
