    0.000000    -22.695142
    0.151249    -22.695142
    0.151249      7.147924
    0.151249    -22.695142
    0.200393    -22.695142
    0.200393      7.147924
    0.200393    -22.695142
    0.329053    -22.695142
    0.329053      7.147924
    0.329053    -22.695142
    0.457713    -22.695142
    0.457713      7.147924
    0.457713    -22.695142
    0.506857    -22.695142
    0.506857      7.147924
    0.506857    -22.695142
    0.658106    -22.695142
    0.658106      7.147924
    0.000000      7.147924
    0.000000    -22.695142
    0.000000      0.000000
    0.658106      0.000000
