#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -21.254748    -21.240739
   0.01681    -21.254323    -21.240316
   0.03361    -21.253050    -21.239047
   0.05042    -21.250937    -21.236940
   0.06722    -21.248010    -21.234020
   0.08403    -21.244299    -21.230314
   0.10083    -21.239858    -21.225874
   0.11764    -21.234787    -21.220787
   0.13444    -21.229369    -21.215311
   0.15125    -21.225681    -21.211483
   0.15125    -21.225681    -21.211483
   0.15671    -21.225738    -21.211544
   0.16217    -21.225903    -21.211723
   0.16763    -21.226165    -21.212003
   0.17309    -21.226504    -21.212363
   0.17855    -21.226906    -21.212786
   0.18401    -21.227354    -21.213253
   0.18947    -21.227842    -21.213758
   0.19493    -21.228359    -21.214290
   0.20039    -21.228899    -21.214844
   0.20039    -21.228899    -21.214844
   0.21469    -21.233718    -21.219726
   0.22898    -21.238327    -21.224355
   0.24328    -21.242464    -21.228495
   0.25758    -21.246038    -21.232066
   0.27187    -21.249006    -21.235029
   0.28617    -21.251340    -21.237357
   0.30046    -21.253016    -21.239028
   0.31476    -21.254026    -21.240035
   0.32905    -21.254365    -21.240373
   0.32905    -21.254365    -21.240373
   0.34335    -21.254026    -21.240035
   0.35764    -21.253016    -21.239028
   0.37194    -21.251340    -21.237357
   0.38624    -21.249006    -21.235029
   0.40053    -21.246038    -21.232066
   0.41483    -21.242464    -21.228495
   0.42912    -21.238327    -21.224355
   0.44342    -21.233718    -21.219726
   0.45771    -21.228899    -21.214844
   0.45771    -21.228899    -21.214844
   0.46317    -21.228353    -21.214283
   0.46863    -21.227828    -21.213741
   0.47409    -21.227329    -21.213224
   0.47956    -21.226868    -21.212742
   0.48502    -21.226452    -21.212302
   0.49048    -21.226098    -21.211925
   0.49594    -21.225823    -21.211628
   0.50140    -21.225647    -21.211437
   0.50686    -21.225586    -21.211370
   0.50686    -21.225586    -21.211370
   0.52366    -21.229344    -21.215280
   0.54047    -21.234786    -21.220783
   0.55727    -21.239864    -21.225877
   0.57408    -21.244305    -21.230319
   0.59088    -21.248015    -21.234024
   0.60769    -21.250941    -21.236943
   0.62450    -21.253051    -21.239048
   0.64130    -21.254324    -21.240316
   0.65811    -21.254748    -21.240739
 
 
# Band-Index    2
   0.65811    -21.221494    -21.207400
   0.64130    -21.221116    -21.207020
   0.62450    -21.219993    -21.205889
   0.60769    -21.218159    -21.204035
   0.59088    -21.215703    -21.201529
   0.57408    -21.212847    -21.198552
   0.55727    -21.210359    -21.195797
   0.54047    -21.210743    -21.196137
   0.52366    -21.215179    -21.201020
   0.50686    -21.218944    -21.205065
   0.50686    -21.218944    -21.205065
   0.50140    -21.218883    -21.204997
   0.49594    -21.218707    -21.204800
   0.49048    -21.218432    -21.204496
   0.48502    -21.218075    -21.204105
   0.47956    -21.217657    -21.203650
   0.47409    -21.217192    -21.203147
   0.46863    -21.216693    -21.202610
   0.46317    -21.216172    -21.202049
   0.45771    -21.215637    -21.201473
   0.45771    -21.215637    -21.201473
   0.44342    -21.211616    -21.197045
   0.42912    -21.210624    -21.195962
   0.41483    -21.212522    -21.198113
   0.40053    -21.215162    -21.200901
   0.38624    -21.217651    -21.203457
   0.37194    -21.219706    -21.205543
   0.35764    -21.221221    -21.207072
   0.34335    -21.222144    -21.208001
   0.32905    -21.222455    -21.208313
   0.32905    -21.222455    -21.208313
   0.31476    -21.222144    -21.208001
   0.30046    -21.221221    -21.207072
   0.28617    -21.219706    -21.205543
   0.27187    -21.217651    -21.203457
   0.25758    -21.215162    -21.200901
   0.24328    -21.212522    -21.198113
   0.22898    -21.210624    -21.195962
   0.21469    -21.211616    -21.197045
   0.20039    -21.215637    -21.201473
   0.20039    -21.215637    -21.201473
   0.19493    -21.216152    -21.202028
   0.18947    -21.216651    -21.202566
   0.18401    -21.217126    -21.203078
   0.17855    -21.217566    -21.203555
   0.17309    -21.217959    -21.203983
   0.16763    -21.218293    -21.204348
   0.16217    -21.218548    -21.204630
   0.15671    -21.218711    -21.204810
   0.15125    -21.218766    -21.204872
   0.15125    -21.218766    -21.204872
   0.13444    -21.215074    -21.200911
   0.11764    -21.210684    -21.196071
   0.10083    -21.210350    -21.195784
   0.08403    -21.212858    -21.198560
   0.06722    -21.215716    -21.201539
   0.05042    -21.218168    -21.204042
   0.03361    -21.219997    -21.205892
   0.01681    -21.221117    -21.207021
   0.00000    -21.221494    -21.207400
 
 
# Band-Index    3
   0.00000    -21.161448    -21.149160
   0.01681    -21.162873    -21.150551
   0.03361    -21.166863    -21.154456
   0.05042    -21.172727    -21.160229
   0.06722    -21.179669    -21.167119
   0.08403    -21.186893    -21.174386
   0.10083    -21.193236    -21.180952
   0.11764    -21.195921    -21.183679
   0.13444    -21.193486    -21.180850
   0.15125    -21.190138    -21.177418
   0.15125    -21.190138    -21.177418
   0.15671    -21.190228    -21.177505
   0.16217    -21.190472    -21.177746
   0.16763    -21.190824    -21.178095
   0.17309    -21.191239    -21.178512
   0.17855    -21.191685    -21.178966
   0.18401    -21.192142    -21.179435
   0.18947    -21.192598    -21.179908
   0.19493    -21.193043    -21.180374
   0.20039    -21.193472    -21.180828
   0.20039    -21.193472    -21.180828
   0.21469    -21.195944    -21.183637
   0.22898    -21.194500    -21.182272
   0.24328    -21.189458    -21.177002
   0.25758    -21.183147    -21.170596
   0.27187    -21.176703    -21.164162
   0.28617    -21.170758    -21.158281
   0.30046    -21.165873    -21.153480
   0.31476    -21.162620    -21.150298
   0.32905    -21.161475    -21.149180
   0.32905    -21.161475    -21.149180
   0.34335    -21.162620    -21.150298
   0.35764    -21.165873    -21.153480
   0.37194    -21.170758    -21.158281
   0.38624    -21.176703    -21.164162
   0.40053    -21.183147    -21.170596
   0.41483    -21.189458    -21.177002
   0.42912    -21.194500    -21.182272
   0.44342    -21.195944    -21.183637
   0.45771    -21.193472    -21.180828
   0.45771    -21.193472    -21.180828
   0.46317    -21.193046    -21.180380
   0.46863    -21.192609    -21.179924
   0.47409    -21.192166    -21.179467
   0.47956    -21.191728    -21.179020
   0.48502    -21.191307    -21.178596
   0.49048    -21.190926    -21.178214
   0.49594    -21.190610    -21.177902
   0.50140    -21.190397    -21.177693
   0.50686    -21.190320    -21.177618
