    0.000000    -22.572997
    0.151249    -22.572997
    0.151249      7.050085
    0.151249    -22.572997
    0.200393    -22.572997
    0.200393      7.050085
    0.200393    -22.572997
    0.329053    -22.572997
    0.329053      7.050085
    0.329053    -22.572997
    0.457713    -22.572997
    0.457713      7.050085
    0.457713    -22.572997
    0.506857    -22.572997
    0.506857      7.050085
    0.506857    -22.572997
    0.658106    -22.572997
    0.658106      7.050085
    0.000000      7.050085
    0.000000    -22.572997
    0.000000      0.000000
    0.658106      0.000000
