#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 500
# Band-Index    1
   0.00000    -22.234139    -22.200746
   0.01681    -22.234115    -22.200723
   0.03361    -22.234045    -22.200651
   0.05042    -22.233932    -22.200536
   0.06722    -22.233782    -22.200384
   0.08403    -22.233604    -22.200206
   0.10083    -22.233405    -22.200009
   0.11764    -22.233207    -22.199816
   0.13444    -22.233037    -22.199658
   0.15125    -22.232962    -22.199591
   0.15125    -22.232962    -22.199591
   0.15671    -22.232961    -22.199590
   0.16217    -22.232959    -22.199587
   0.16763    -22.232956    -22.199583
   0.17309    -22.232952    -22.199577
   0.17855    -22.232947    -22.199570
   0.18401    -22.232941    -22.199561
   0.18947    -22.232938    -22.199555
   0.19493    -22.232937    -22.199551
   0.20039    -22.232940    -22.199551
   0.20039    -22.232940    -22.199551
   0.21469    -22.233025    -22.199604
   0.22898    -22.233164    -22.199720
   0.24328    -22.233319    -22.199861
   0.25758    -22.233468    -22.200001
   0.27187    -22.233601    -22.200130
   0.28617    -22.233712    -22.200239
   0.30046    -22.233794    -22.200320
   0.31476    -22.233845    -22.200370
   0.32905    -22.233863    -22.200388
   0.32905    -22.233863    -22.200388
   0.34335    -22.233845    -22.200370
   0.35764    -22.233794    -22.200320
   0.37194    -22.233712    -22.200239
   0.38624    -22.233601    -22.200130
   0.40053    -22.233468    -22.200001
   0.41483    -22.233319    -22.199861
   0.42912    -22.233164    -22.199720
   0.44342    -22.233025    -22.199604
   0.45771    -22.232940    -22.199551
   0.45771    -22.232940    -22.199551
   0.46317    -22.232937    -22.199551
   0.46863    -22.232937    -22.199555
   0.47409    -22.232941    -22.199562
   0.47956    -22.232946    -22.199571
   0.48502    -22.232951    -22.199578
   0.49048    -22.232955    -22.199584
   0.49594    -22.232958    -22.199588
   0.50140    -22.232960    -22.199591
   0.50686    -22.232961    -22.199592
   0.50686    -22.232961    -22.199592
   0.52366    -22.233036    -22.199659
   0.54047    -22.233206    -22.199817
   0.55727    -22.233405    -22.200009
   0.57408    -22.233604    -22.200206
   0.59088    -22.233782    -22.200384
   0.60769    -22.233932    -22.200536
   0.62450    -22.234045    -22.200651
   0.64130    -22.234115    -22.200723
   0.65811    -22.234139    -22.200746
 
 
# Band-Index    2
   0.65811    -22.231306    -22.197934
   0.64130    -22.231322    -22.197947
   0.62450    -22.231368    -22.197988
   0.60769    -22.231448    -22.198060
   0.59088    -22.231558    -22.198158
   0.57408    -22.231694    -22.198281
   0.55727    -22.231851    -22.198423
   0.54047    -22.232017    -22.198572
   0.52366    -22.232163    -22.198698
   0.50686    -22.232231    -22.198755
   0.50686    -22.232231    -22.198755
   0.50140    -22.232232    -22.198756
   0.49594    -22.232235    -22.198761
   0.49048    -22.232240    -22.198767
   0.48502    -22.232245    -22.198775
   0.47956    -22.232251    -22.198784
   0.47409    -22.232255    -22.198791
   0.46863    -22.232259    -22.198798
   0.46317    -22.232261    -22.198804
   0.45771    -22.232260    -22.198808
   0.45771    -22.232260    -22.198808
   0.44342    -22.232195    -22.198780
   0.42912    -22.232088    -22.198706
   0.41483    -22.231970    -22.198615
   0.40053    -22.231861    -22.198526
   0.38624    -22.231767    -22.198449
   0.37194    -22.231693    -22.198389
   0.35764    -22.231637    -22.198343
   0.34335    -22.231603    -22.198316
   0.32905    -22.231593    -22.198307
   0.32905    -22.231593    -22.198307
   0.31476    -22.231603    -22.198316
   0.30046    -22.231637    -22.198343
   0.28617    -22.231693    -22.198389
   0.27187    -22.231767    -22.198449
   0.25758    -22.231861    -22.198526
   0.24328    -22.231970    -22.198615
   0.22898    -22.232088    -22.198706
   0.21469    -22.232195    -22.198780
   0.20039    -22.232260    -22.198808
   0.20039    -22.232260    -22.198808
   0.19493    -22.232261    -22.198805
   0.18947    -22.232259    -22.198799
   0.18401    -22.232255    -22.198791
   0.17855    -22.232251    -22.198784
   0.17309    -22.232245    -22.198776
   0.16763    -22.232239    -22.198768
   0.16217    -22.232234    -22.198761
   0.15671    -22.232231    -22.198757
   0.15125    -22.232230    -22.198756
   0.15125    -22.232230    -22.198756
   0.13444    -22.232162    -22.198699
   0.11764    -22.232017    -22.198572
   0.10083    -22.231850    -22.198423
   0.08403    -22.231694    -22.198281
   0.06722    -22.231558    -22.198158
   0.05042    -22.231448    -22.198060
   0.03361    -22.231368    -22.197988
   0.01681    -22.231322    -22.197947
   0.00000    -22.231306    -22.197934
 
 
