#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 496
# Band-Index    1
   0.00000    -23.594763    -23.594763
   0.01681    -23.594763    -23.594763
   0.03361    -23.594761    -23.594761
   0.05042    -23.594759    -23.594759
   0.06722    -23.594757    -23.594757
   0.08403    -23.594755    -23.594755
   0.10083    -23.594750    -23.594750
   0.11764    -23.594749    -23.594749
   0.13444    -23.594746    -23.594746
   0.15125    -23.594746    -23.594746
   0.15125    -23.594746    -23.594746
   0.15671    -23.594746    -23.594746
   0.16217    -23.594746    -23.594746
   0.16763    -23.594747    -23.594747
   0.17309    -23.594747    -23.594747
   0.17855    -23.594747    -23.594747
   0.18401    -23.594746    -23.594746
   0.18947    -23.594745    -23.594745
   0.19493    -23.594745    -23.594745
   0.20039    -23.594746    -23.594746
   0.20039    -23.594746    -23.594746
   0.21469    -23.594747    -23.594747
   0.22898    -23.594749    -23.594749
   0.24328    -23.594753    -23.594753
   0.25758    -23.594755    -23.594755
   0.27187    -23.594757    -23.594757
   0.28617    -23.594758    -23.594758
   0.30046    -23.594758    -23.594758
   0.31476    -23.594760    -23.594760
   0.32905    -23.594759    -23.594759
   0.32905    -23.594759    -23.594759
   0.34335    -23.594760    -23.594760
   0.35764    -23.594758    -23.594758
   0.37194    -23.594758    -23.594758
   0.38624    -23.594757    -23.594757
   0.40053    -23.594755    -23.594755
   0.41483    -23.594753    -23.594753
   0.42912    -23.594749    -23.594749
   0.44342    -23.594747    -23.594747
   0.45771    -23.594746    -23.594746
   0.45771    -23.594746    -23.594746
   0.46317    -23.594745    -23.594745
   0.46863    -23.594745    -23.594745
   0.47409    -23.594746    -23.594746
   0.47956    -23.594747    -23.594747
   0.48502    -23.594747    -23.594747
   0.49048    -23.594747    -23.594747
   0.49594    -23.594746    -23.594746
   0.50140    -23.594746    -23.594746
   0.50686    -23.594746    -23.594746
   0.50686    -23.594746    -23.594746
   0.52366    -23.594746    -23.594746
   0.54047    -23.594749    -23.594749
   0.55727    -23.594750    -23.594750
   0.57408    -23.594755    -23.594755
   0.59088    -23.594757    -23.594757
   0.60769    -23.594759    -23.594759
   0.62450    -23.594761    -23.594761
   0.64130    -23.594763    -23.594763
   0.65811    -23.594763    -23.594763
 
 
# Band-Index    2
   0.65811    -23.594682    -23.594682
   0.64130    -23.594682    -23.594682
   0.62450    -23.594683    -23.594683
   0.60769    -23.594683    -23.594683
   0.59088    -23.594684    -23.594684
   0.57408    -23.594686    -23.594686
   0.55727    -23.594687    -23.594687
   0.54047    -23.594689    -23.594689
   0.52366    -23.594688    -23.594688
   0.50686    -23.594690    -23.594690
   0.50686    -23.594690    -23.594690
   0.50140    -23.594690    -23.594690
   0.49594    -23.594690    -23.594690
   0.49048    -23.594691    -23.594691
   0.48502    -23.594691    -23.594691
   0.47956    -23.594691    -23.594691
   0.47409    -23.594689    -23.594689
   0.46863    -23.594689    -23.594689
   0.46317    -23.594688    -23.594688
   0.45771    -23.594689    -23.594689
   0.45771    -23.594689    -23.594689
   0.44342    -23.594688    -23.594688
   0.42912    -23.594688    -23.594688
   0.41483    -23.594686    -23.594686
   0.40053    -23.594684    -23.594684
   0.38624    -23.594682    -23.594682
   0.37194    -23.594680    -23.594680
   0.35764    -23.594679    -23.594679
   0.34335    -23.594677    -23.594677
   0.32905    -23.594677    -23.594677
   0.32905    -23.594677    -23.594677
   0.31476    -23.594677    -23.594677
   0.30046    -23.594679    -23.594679
   0.28617    -23.594680    -23.594680
   0.27187    -23.594682    -23.594682
   0.25758    -23.594684    -23.594684
   0.24328    -23.594686    -23.594686
   0.22898    -23.594688    -23.594688
   0.21469    -23.594688    -23.594688
   0.20039    -23.594689    -23.594689
   0.20039    -23.594689    -23.594689
   0.19493    -23.594688    -23.594688
   0.18947    -23.594689    -23.594689
   0.18401    -23.594689    -23.594689
   0.17855    -23.594691    -23.594691
   0.17309    -23.594691    -23.594691
   0.16763    -23.594691    -23.594691
   0.16217    -23.594690    -23.594690
   0.15671    -23.594690    -23.594690
   0.15125    -23.594690    -23.594690
   0.15125    -23.594690    -23.594690
   0.13444    -23.594688    -23.594688
   0.11764    -23.594689    -23.594689
   0.10083    -23.594687    -23.594687
   0.08403    -23.594686    -23.594686
   0.06722    -23.594684    -23.594684
   0.05042    -23.594683    -23.594683
   0.03361    -23.594683    -23.594683
   0.01681    -23.594682    -23.594682
   0.00000    -23.594682    -23.594682
 
 
# Band-Index    3
   0.00000    -23.524688    -23.524688
   0.01681    -23.524685    -23.524685
   0.03361    -23.524684    -23.524684
   0.05042    -23.524684    -23.524684
   0.06722    -23.524684    -23.524684
   0.08403    -23.524685    -23.524685
   0.10083    -23.524685    -23.524685
   0.11764    -23.524685    -23.524685
   0.13444    -23.524684    -23.524684
   0.15125    -23.524684    -23.524684
   0.15125    -23.524684    -23.524684
   0.15671    -23.524684    -23.524684
   0.16217    -23.524684    -23.524684
   0.16763    -23.524685    -23.524685
   0.17309    -23.524686    -23.524686
   0.17855    -23.524686    -23.524686
   0.18401    -23.524686    -23.524686
   0.18947    -23.524686    -23.524686
   0.19493    -23.524686    -23.524686
   0.20039    -23.524686    -23.524686
   0.20039    -23.524686    -23.524686
   0.21469    -23.524684    -23.524684
   0.22898    -23.524685    -23.524685
   0.24328    -23.524684    -23.524684
   0.25758    -23.524681    -23.524681
   0.27187    -23.524681    -23.524681
   0.28617    -23.524681    -23.524681
   0.30046    -23.524681    -23.524681
   0.31476    -23.524678    -23.524678
   0.32905    -23.524679    -23.524679
   0.32905    -23.524679    -23.524679
   0.34335    -23.524678    -23.524678
   0.35764    -23.524681    -23.524681
   0.37194    -23.524681    -23.524681
   0.38624    -23.524681    -23.524681
   0.40053    -23.524681    -23.524681
   0.41483    -23.524684    -23.524684
   0.42912    -23.524685    -23.524685
   0.44342    -23.524684    -23.524684
   0.45771    -23.524686    -23.524686
   0.45771    -23.524686    -23.524686
   0.46317    -23.524686    -23.524686
   0.46863    -23.524686    -23.524686
   0.47409    -23.524686    -23.524686
   0.47956    -23.524686    -23.524686
   0.48502    -23.524686    -23.524686
   0.49048    -23.524685    -23.524685
   0.49594    -23.524684    -23.524684
   0.50140    -23.524684    -23.524684
   0.50686    -23.524684    -23.524684
   0.50686    -23.524684    -23.524684
   0.52366    -23.524684    -23.524684
   0.54047    -23.524685    -23.524685
   0.55727    -23.524685    -23.524685
   0.57408    -23.524685    -23.524685
   0.59088    -23.524684    -23.524684
   0.60769    -23.524684    -23.524684
   0.62450    -23.524684    -23.524684
   0.64130    -23.524685    -23.524685
   0.65811    -23.524688    -23.524688
 
 
# Band-Index    4
   0.65811    -23.523338    -23.523338
   0.64130    -23.523335    -23.523335
   0.62450    -23.523334    -23.523334
   0.60769    -23.523334    -23.523334
   0.59088    -23.523334    -23.523334
   0.57408    -23.523335    -23.523335
   0.55727    -23.523335    -23.523335
   0.54047    -23.523335    -23.523335
   0.52366    -23.523334    -23.523334
   0.50686    -23.523334    -23.523334
   0.50686    -23.523334    -23.523334
   0.50140    -23.523334    -23.523334
   0.49594    -23.523334    -23.523334
   0.49048    -23.523335    -23.523335
   0.48502    -23.523336    -23.523336
   0.47956    -23.523336    -23.523336
   0.47409    -23.523336    -23.523336
   0.46863    -23.523336    -23.523336
   0.46317    -23.523336    -23.523336
   0.45771    -23.523336    -23.523336
   0.45771    -23.523336    -23.523336
   0.44342    -23.523334    -23.523334
   0.42912    -23.523335    -23.523335
   0.41483    -23.523334    -23.523334
   0.40053    -23.523331    -23.523331
   0.38624    -23.523331    -23.523331
   0.37194    -23.523331    -23.523331
   0.35764    -23.523331    -23.523331
   0.34335    -23.523328    -23.523328
   0.32905    -23.523328    -23.523328
   0.32905    -23.523328    -23.523328
   0.31476    -23.523328    -23.523328
   0.30046    -23.523331    -23.523331
   0.28617    -23.523331    -23.523331
   0.27187    -23.523331    -23.523331
   0.25758    -23.523331    -23.523331
   0.24328    -23.523334    -23.523334
   0.22898    -23.523335    -23.523335
   0.21469    -23.523334    -23.523334
   0.20039    -23.523336    -23.523336
   0.20039    -23.523336    -23.523336
   0.19493    -23.523336    -23.523336
   0.18947    -23.523336    -23.523336
   0.18401    -23.523336    -23.523336
   0.17855    -23.523336    -23.523336
   0.17309    -23.523336    -23.523336
   0.16763    -23.523335    -23.523335
   0.16217    -23.523334    -23.523334
   0.15671    -23.523334    -23.523334
   0.15125    -23.523334    -23.523334
   0.15125    -23.523334    -23.523334
   0.13444    -23.523334    -23.523334
   0.11764    -23.523335    -23.523335
   0.10083    -23.523335    -23.523335
   0.08403    -23.523335    -23.523335
   0.06722    -23.523334    -23.523334
   0.05042    -23.523334    -23.523334
   0.03361    -23.523334    -23.523334
   0.01681    -23.523335    -23.523335
   0.00000    -23.523338    -23.523338
 
 
# Band-Index    5
   0.00000    -23.464299    -23.464299
   0.01681    -23.464298    -23.464298
   0.03361    -23.464297    -23.464297
   0.05042    -23.464295    -23.464295
   0.06722    -23.464293    -23.464293
   0.08403    -23.464292    -23.464292
   0.10083    -23.464292    -23.464292
   0.11764    -23.464292    -23.464292
   0.13444    -23.464293    -23.464293
   0.15125    -23.464295    -23.464295
   0.15125    -23.464295    -23.464295
   0.15671    -23.464295    -23.464295
   0.16217    -23.464294    -23.464294
   0.16763    -23.464295    -23.464295
   0.17309    -23.464294    -23.464294
   0.17855    -23.464295    -23.464295
   0.18401    -23.464295    -23.464295
   0.18947    -23.464294    -23.464294
   0.19493    -23.464294    -23.464294
   0.20039    -23.464295    -23.464295
   0.20039    -23.464295    -23.464295
   0.21469    -23.464294    -23.464295
   0.22898    -23.464294    -23.464294
   0.24328    -23.464294    -23.464294
   0.25758    -23.464294    -23.464294
   0.27187    -23.464291    -23.464291
   0.28617    -23.464291    -23.464291
   0.30046    -23.464292    -23.464293
   0.31476    -23.464292    -23.464292
   0.32905    -23.464292    -23.464292
   0.32905    -23.464292    -23.464292
   0.34335    -23.464292    -23.464292
   0.35764    -23.464292    -23.464293
   0.37194    -23.464291    -23.464291
   0.38624    -23.464291    -23.464291
   0.40053    -23.464294    -23.464294
   0.41483    -23.464294    -23.464294
   0.42912    -23.464294    -23.464294
   0.44342    -23.464294    -23.464295
   0.45771    -23.464295    -23.464295
   0.45771    -23.464295    -23.464295
   0.46317    -23.464294    -23.464294
   0.46863    -23.464294    -23.464294
   0.47409    -23.464295    -23.464295
   0.47956    -23.464295    -23.464295
   0.48502    -23.464294    -23.464294
   0.49048    -23.464295    -23.464295
   0.49594    -23.464294    -23.464294
   0.50140    -23.464295    -23.464295
   0.50686    -23.464295    -23.464295
   0.50686    -23.464295    -23.464295
   0.52366    -23.464293    -23.464293
   0.54047    -23.464292    -23.464292
   0.55727    -23.464292    -23.464292
   0.57408    -23.464292    -23.464292
   0.59088    -23.464293    -23.464293
   0.60769    -23.464295    -23.464295
   0.62450    -23.464297    -23.464297
   0.64130    -23.464298    -23.464298
   0.65811    -23.464299    -23.464299
 
 
# Band-Index    6
   0.65811    -23.464254    -23.464254
   0.64130    -23.464253    -23.464253
   0.62450    -23.464252    -23.464252
   0.60769    -23.464250    -23.464250
   0.59088    -23.464248    -23.464248
   0.57408    -23.464248    -23.464248
   0.55727    -23.464247    -23.464247
   0.54047    -23.464247    -23.464247
   0.52366    -23.464248    -23.464248
   0.50686    -23.464250    -23.464250
   0.50686    -23.464250    -23.464250
   0.50140    -23.464250    -23.464250
   0.49594    -23.464249    -23.464249
   0.49048    -23.464250    -23.464250
   0.48502    -23.464249    -23.464249
   0.47956    -23.464250    -23.464250
   0.47409    -23.464250    -23.464250
   0.46863    -23.464249    -23.464249
   0.46317    -23.464249    -23.464249
   0.45771    -23.464250    -23.464250
   0.45771    -23.464250    -23.464250
   0.44342    -23.464249    -23.464249
   0.42912    -23.464249    -23.464249
   0.41483    -23.464249    -23.464249
   0.40053    -23.464249    -23.464249
   0.38624    -23.464246    -23.464246
   0.37194    -23.464246    -23.464246
   0.35764    -23.464247    -23.464247
   0.34335    -23.464247    -23.464247
   0.32905    -23.464247    -23.464247
   0.32905    -23.464247    -23.464247
   0.31476    -23.464247    -23.464247
   0.30046    -23.464247    -23.464247
   0.28617    -23.464246    -23.464246
   0.27187    -23.464246    -23.464246
   0.25758    -23.464249    -23.464249
   0.24328    -23.464249    -23.464249
   0.22898    -23.464249    -23.464249
   0.21469    -23.464249    -23.464249
   0.20039    -23.464250    -23.464250
   0.20039    -23.464250    -23.464250
   0.19493    -23.464249    -23.464249
   0.18947    -23.464249    -23.464249
   0.18401    -23.464250    -23.464250
   0.17855    -23.464250    -23.464250
   0.17309    -23.464249    -23.464249
   0.16763    -23.464250    -23.464250
   0.16217    -23.464249    -23.464249
   0.15671    -23.464250    -23.464250
   0.15125    -23.464250    -23.464250
   0.15125    -23.464250    -23.464250
   0.13444    -23.464248    -23.464248
   0.11764    -23.464247    -23.464247
   0.10083    -23.464247    -23.464247
   0.08403    -23.464248    -23.464248
   0.06722    -23.464248    -23.464248
   0.05042    -23.464250    -23.464250
   0.03361    -23.464252    -23.464252
   0.01681    -23.464253    -23.464253
   0.00000    -23.464254    -23.464254
 
 
# Band-Index    7
   0.00000    -23.380718    -23.380718
   0.01681    -23.380718    -23.380718
   0.03361    -23.380716    -23.380716
   0.05042    -23.380716    -23.380716
   0.06722    -23.380715    -23.380715
   0.08403    -23.380712    -23.380712
   0.10083    -23.380710    -23.380710
   0.11764    -23.380710    -23.380710
   0.13444    -23.380709    -23.380709
   0.15125    -23.380709    -23.380709
   0.15125    -23.380709    -23.380709
   0.15671    -23.380710    -23.380710
   0.16217    -23.380711    -23.380711
   0.16763    -23.380712    -23.380712
   0.17309    -23.380712    -23.380712
   0.17855    -23.380712    -23.380712
   0.18401    -23.380711    -23.380711
   0.18947    -23.380710    -23.380711
   0.19493    -23.380710    -23.380710
   0.20039    -23.380709    -23.380709
   0.20039    -23.380709    -23.380709
   0.21469    -23.380711    -23.380711
   0.22898    -23.380712    -23.380712
   0.24328    -23.380712    -23.380712
   0.25758    -23.380713    -23.380713
   0.27187    -23.380714    -23.380714
   0.28617    -23.380713    -23.380713
   0.30046    -23.380714    -23.380714
   0.31476    -23.380713    -23.380713
   0.32905    -23.380713    -23.380713
   0.32905    -23.380713    -23.380713
   0.34335    -23.380713    -23.380713
   0.35764    -23.380714    -23.380714
   0.37194    -23.380713    -23.380713
   0.38624    -23.380714    -23.380714
   0.40053    -23.380713    -23.380713
   0.41483    -23.380712    -23.380712
   0.42912    -23.380712    -23.380712
   0.44342    -23.380711    -23.380711
   0.45771    -23.380709    -23.380709
   0.45771    -23.380709    -23.380709
   0.46317    -23.380710    -23.380710
   0.46863    -23.380710    -23.380710
   0.47409    -23.380711    -23.380711
   0.47956    -23.380712    -23.380712
   0.48502    -23.380712    -23.380712
