#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -23.356643    -23.333298
   0.01681    -23.356643    -23.333298
   0.03361    -23.356641    -23.333296
   0.05042    -23.356639    -23.333292
   0.06722    -23.356637    -23.333289
   0.08403    -23.356634    -23.333286
   0.10083    -23.356630    -23.333281
   0.11764    -23.356629    -23.333279
   0.13444    -23.356626    -23.333275
   0.15125    -23.356625    -23.333274
   0.15125    -23.356625    -23.333274
   0.15671    -23.356626    -23.333275
   0.16217    -23.356626    -23.333275
   0.16763    -23.356627    -23.333276
   0.17309    -23.356627    -23.333276
   0.17855    -23.356627    -23.333276
   0.18401    -23.356625    -23.333274
   0.18947    -23.356625    -23.333274
   0.19493    -23.356624    -23.333273
   0.20039    -23.356625    -23.333274
   0.20039    -23.356625    -23.333274
   0.21469    -23.356627    -23.333276
   0.22898    -23.356629    -23.333279
   0.24328    -23.356632    -23.333282
   0.25758    -23.356634    -23.333285
   0.27187    -23.356636    -23.333288
   0.28617    -23.356638    -23.333290
   0.30046    -23.356638    -23.333291
   0.31476    -23.356639    -23.333292
   0.32905    -23.356639    -23.333292
   0.32905    -23.356639    -23.333292
   0.34335    -23.356639    -23.333292
   0.35764    -23.356638    -23.333291
   0.37194    -23.356638    -23.333290
   0.38624    -23.356636    -23.333288
   0.40053    -23.356634    -23.333285
   0.41483    -23.356632    -23.333282
   0.42912    -23.356629    -23.333279
   0.44342    -23.356627    -23.333276
   0.45771    -23.356625    -23.333274
   0.45771    -23.356625    -23.333274
   0.46317    -23.356625    -23.333274
   0.46863    -23.356625    -23.333274
   0.47409    -23.356625    -23.333274
   0.47956    -23.356627    -23.333276
   0.48502    -23.356627    -23.333276
   0.49048    -23.356627    -23.333276
   0.49594    -23.356626    -23.333275
   0.50140    -23.356626    -23.333275
   0.50686    -23.356625    -23.333274
   0.50686    -23.356625    -23.333274
   0.52366    -23.356626    -23.333275
   0.54047    -23.356629    -23.333279
   0.55727    -23.356630    -23.333281
   0.57408    -23.356634    -23.333286
   0.59088    -23.356637    -23.333289
   0.60769    -23.356639    -23.333292
   0.62450    -23.356641    -23.333296
   0.64130    -23.356643    -23.333298
   0.65811    -23.356643    -23.333298
 
 
# Band-Index    2
   0.65811    -23.356461    -23.333198
   0.64130    -23.356461    -23.333198
   0.62450    -23.356460    -23.333198
   0.60769    -23.356459    -23.333197
   0.59088    -23.356458    -23.333197
   0.57408    -23.356457    -23.333196
   0.55727    -23.356455    -23.333195
   0.54047    -23.356455    -23.333196
   0.52366    -23.356453    -23.333193
   0.50686    -23.356453    -23.333194
   0.50686    -23.356453    -23.333194
   0.50140    -23.356453    -23.333194
   0.49594    -23.356453    -23.333194
   0.49048    -23.356454    -23.333195
   0.48502    -23.356454    -23.333195
   0.47956    -23.356454    -23.333196
   0.47409    -23.356453    -23.333194
   0.46863    -23.356452    -23.333194
   0.46317    -23.356452    -23.333193
   0.45771    -23.356453    -23.333194
   0.45771    -23.356453    -23.333194
   0.44342    -23.356454    -23.333195
   0.42912    -23.356456    -23.333197
   0.41483    -23.356457    -23.333198
   0.40053    -23.356458    -23.333198
   0.38624    -23.356458    -23.333198
   0.37194    -23.356459    -23.333199
   0.35764    -23.356458    -23.333197
   0.34335    -23.356458    -23.333196
   0.32905    -23.356458    -23.333197
   0.32905    -23.356458    -23.333197
   0.31476    -23.356458    -23.333196
   0.30046    -23.356458    -23.333197
   0.28617    -23.356459    -23.333199
   0.27187    -23.356458    -23.333198
   0.25758    -23.356458    -23.333198
   0.24328    -23.356457    -23.333198
   0.22898    -23.356456    -23.333197
   0.21469    -23.356454    -23.333195
   0.20039    -23.356453    -23.333194
   0.20039    -23.356453    -23.333194
   0.19493    -23.356452    -23.333193
   0.18947    -23.356452    -23.333194
   0.18401    -23.356453    -23.333194
   0.17855    -23.356455    -23.333196
   0.17309    -23.356454    -23.333195
   0.16763    -23.356454    -23.333195
   0.16217    -23.356453    -23.333194
   0.15671    -23.356453    -23.333194
   0.15125    -23.356453    -23.333194
   0.15125    -23.356453    -23.333194
   0.13444    -23.356453    -23.333194
   0.11764    -23.356455    -23.333196
   0.10083    -23.356455    -23.333195
   0.08403    -23.356457    -23.333196
   0.06722    -23.356458    -23.333197
   0.05042    -23.356459    -23.333197
   0.03361    -23.356460    -23.333198
   0.01681    -23.356461    -23.333198
   0.00000    -23.356461    -23.333198
 
 
# Band-Index    3
   0.00000    -23.278997    -23.261019
   0.01681    -23.278995    -23.261017
   0.03361    -23.278993    -23.261015
   0.05042    -23.278990    -23.261012
   0.06722    -23.278986    -23.261009
   0.08403    -23.278983    -23.261006
   0.10083    -23.278980    -23.261003
   0.11764    -23.278979    -23.261002
   0.13444    -23.278978    -23.261002
   0.15125    -23.278979    -23.261003
   0.15125    -23.278979    -23.261003
   0.15671    -23.278979    -23.261003
   0.16217    -23.278979    -23.261003
   0.16763    -23.278979    -23.261003
   0.17309    -23.278979    -23.261003
   0.17855    -23.278980    -23.261004
   0.18401    -23.278979    -23.261003
   0.18947    -23.278979    -23.261003
   0.19493    -23.278979    -23.261002
   0.20039    -23.278979    -23.261003
   0.20039    -23.278979    -23.261003
   0.21469    -23.278980    -23.261004
   0.22898    -23.278981    -23.261005
   0.24328    -23.278983    -23.261006
   0.25758    -23.278985    -23.261007
   0.27187    -23.278985    -23.261007
   0.28617    -23.278987    -23.261009
   0.30046    -23.278989    -23.261011
   0.31476    -23.278990    -23.261012
   0.32905    -23.278991    -23.261013
   0.32905    -23.278991    -23.261013
   0.34335    -23.278990    -23.261012
   0.35764    -23.278989    -23.261011
   0.37194    -23.278987    -23.261009
   0.38624    -23.278985    -23.261007
   0.40053    -23.278985    -23.261007
   0.41483    -23.278983    -23.261006
   0.42912    -23.278981    -23.261005
   0.44342    -23.278980    -23.261004
   0.45771    -23.278979    -23.261003
   0.45771    -23.278979    -23.261003
   0.46317    -23.278979    -23.261002
   0.46863    -23.278979    -23.261003
   0.47409    -23.278979    -23.261003
   0.47956    -23.278980    -23.261004
   0.48502    -23.278979    -23.261003
   0.49048    -23.278979    -23.261003
   0.49594    -23.278979    -23.261003
   0.50140    -23.278979    -23.261003
   0.50686    -23.278979    -23.261003
   0.50686    -23.278979    -23.261003
   0.52366    -23.278978    -23.261002
   0.54047    -23.278979    -23.261002
   0.55727    -23.278980    -23.261003
   0.57408    -23.278983    -23.261006
   0.59088    -23.278986    -23.261009
   0.60769    -23.278990    -23.261012
   0.62450    -23.278993    -23.261015
   0.64130    -23.278995    -23.261017
   0.65811    -23.278997    -23.261019
 
 
# Band-Index    4
   0.65811    -23.277223    -23.259388
   0.64130    -23.277221    -23.259386
   0.62450    -23.277219    -23.259383
   0.60769    -23.277216    -23.259381
   0.59088    -23.277212    -23.259377
