#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -24.087927    -24.082063
   0.01681    -24.087928    -24.082063
   0.03361    -24.087926    -24.082062
   0.05042    -24.087925    -24.082060
   0.06722    -24.087925    -24.082060
   0.08403    -24.087925    -24.082060
   0.10083    -24.087925    -24.082060
   0.11764    -24.087925    -24.082060
   0.13444    -24.087924    -24.082059
   0.15125    -24.087924    -24.082059
   0.15125    -24.087924    -24.082059
   0.15671    -24.087924    -24.082060
   0.16217    -24.087925    -24.082060
   0.16763    -24.087925    -24.082061
   0.17309    -24.087926    -24.082061
   0.17855    -24.087926    -24.082061
   0.18401    -24.087925    -24.082061
   0.18947    -24.087925    -24.082061
   0.19493    -24.087925    -24.082060
   0.20039    -24.087925    -24.082061
   0.20039    -24.087925    -24.082061
   0.21469    -24.087924    -24.082060
   0.22898    -24.087925    -24.082060
   0.24328    -24.087925    -24.082061
   0.25758    -24.087923    -24.082059
   0.27187    -24.087924    -24.082060
   0.28617    -24.087924    -24.082060
   0.30046    -24.087922    -24.082058
   0.31476    -24.087922    -24.082058
   0.32905    -24.087924    -24.082060
   0.32905    -24.087924    -24.082060
   0.34335    -24.087922    -24.082058
   0.35764    -24.087922    -24.082058
   0.37194    -24.087924    -24.082060
   0.38624    -24.087924    -24.082060
   0.40053    -24.087923    -24.082059
   0.41483    -24.087925    -24.082061
   0.42912    -24.087925    -24.082060
   0.44342    -24.087924    -24.082060
   0.45771    -24.087925    -24.082061
   0.45771    -24.087925    -24.082061
   0.46317    -24.087925    -24.082060
   0.46863    -24.087925    -24.082061
   0.47409    -24.087925    -24.082061
   0.47956    -24.087926    -24.082061
   0.48502    -24.087926    -24.082061
   0.49048    -24.087925    -24.082061
   0.49594    -24.087925    -24.082060
   0.50140    -24.087924    -24.082060
   0.50686    -24.087924    -24.082059
   0.50686    -24.087924    -24.082059
   0.52366    -24.087924    -24.082059
   0.54047    -24.087925    -24.082060
   0.55727    -24.087925    -24.082060
   0.57408    -24.087925    -24.082060
   0.59088    -24.087925    -24.082060
   0.60769    -24.087925    -24.082060
   0.62450    -24.087926    -24.082062
   0.64130    -24.087928    -24.082063
   0.65811    -24.087927    -24.082063
 
 
# Band-Index    2
   0.65811    -24.086919    -24.081049
   0.64130    -24.086919    -24.081050
   0.62450    -24.086918    -24.081048
   0.60769    -24.086917    -24.081047
   0.59088    -24.086916    -24.081047
   0.57408    -24.086917    -24.081047
   0.55727    -24.086916    -24.081047
   0.54047    -24.086916    -24.081047
   0.52366    -24.086915    -24.081046
   0.50686    -24.086916    -24.081046
   0.50686    -24.086916    -24.081046
   0.50140    -24.086916    -24.081046
   0.49594    -24.086916    -24.081046
   0.49048    -24.086917    -24.081047
   0.48502    -24.086917    -24.081047
   0.47956    -24.086917    -24.081048
   0.47409    -24.086917    -24.081047
   0.46863    -24.086917    -24.081047
   0.46317    -24.086917    -24.081047
   0.45771    -24.086917    -24.081047
   0.45771    -24.086917    -24.081047
   0.44342    -24.086916    -24.081046
   0.42912    -24.086917    -24.081047
   0.41483    -24.086917    -24.081047
   0.40053    -24.086915    -24.081045
   0.38624    -24.086916    -24.081046
   0.37194    -24.086916    -24.081046
   0.35764    -24.086914    -24.081044
   0.34335    -24.086914    -24.081044
   0.32905    -24.086916    -24.081046
   0.32905    -24.086916    -24.081046
   0.31476    -24.086914    -24.081044
   0.30046    -24.086914    -24.081044
   0.28617    -24.086916    -24.081046
   0.27187    -24.086916    -24.081046
   0.25758    -24.086915    -24.081045
   0.24328    -24.086917    -24.081047
   0.22898    -24.086917    -24.081047
   0.21469    -24.086916    -24.081046
   0.20039    -24.086917    -24.081047
   0.20039    -24.086917    -24.081047
   0.19493    -24.086917    -24.081047
   0.18947    -24.086917    -24.081047
   0.18401    -24.086917    -24.081047
   0.17855    -24.086918    -24.081048
   0.17309    -24.086918    -24.081048
   0.16763    -24.086917    -24.081047
   0.16217    -24.086916    -24.081047
   0.15671    -24.086916    -24.081046
   0.15125    -24.086916    -24.081046
   0.15125    -24.086916    -24.081046
   0.13444    -24.086916    -24.081046
   0.11764    -24.086917    -24.081047
   0.10083    -24.086917    -24.081047
   0.08403    -24.086917    -24.081047
   0.06722    -24.086916    -24.081047
   0.05042    -24.086917    -24.081047
   0.03361    -24.086918    -24.081048
   0.01681    -24.086919    -24.081050
   0.00000    -24.086919    -24.081049
 
 
# Band-Index    3
   0.00000    -24.068976    -24.063081
   0.01681    -24.068975    -24.063080
   0.03361    -24.068974    -24.063079
   0.05042    -24.068973    -24.063078
   0.06722    -24.068971    -24.063077
   0.08403    -24.068970    -24.063075
   0.10083    -24.068968    -24.063073
   0.11764    -24.068967    -24.063073
   0.13444    -24.068967    -24.063073
   0.15125    -24.068967    -24.063073
   0.15125    -24.068967    -24.063073
   0.15671    -24.068968    -24.063073
   0.16217    -24.068968    -24.063074
   0.16763    -24.068969    -24.063074
   0.17309    -24.068969    -24.063074
   0.17855    -24.068970    -24.063075
   0.18401    -24.068969    -24.063074
   0.18947    -24.068969    -24.063074
   0.19493    -24.068968    -24.063074
   0.20039    -24.068969    -24.063074
   0.20039    -24.068969    -24.063074
   0.21469    -24.068969    -24.063075
   0.22898    -24.068971    -24.063076
   0.24328    -24.068971    -24.063076
   0.25758    -24.068970    -24.063075
   0.27187    -24.068970    -24.063075
   0.28617    -24.068971    -24.063076
   0.30046    -24.068970    -24.063075
   0.31476    -24.068969    -24.063074
   0.32905    -24.068968    -24.063073
   0.32905    -24.068968    -24.063073
   0.34335    -24.068969    -24.063074
   0.35764    -24.068970    -24.063075
   0.37194    -24.068971    -24.063076
   0.38624    -24.068970    -24.063075
   0.40053    -24.068970    -24.063075
   0.41483    -24.068971    -24.063076
   0.42912    -24.068971    -24.063076
   0.44342    -24.068969    -24.063075
   0.45771    -24.068969    -24.063074
   0.45771    -24.068969    -24.063074
   0.46317    -24.068968    -24.063074
   0.46863    -24.068969    -24.063074
   0.47409    -24.068969    -24.063074
   0.47956    -24.068970    -24.063075
   0.48502    -24.068969    -24.063074
   0.49048    -24.068969    -24.063074
   0.49594    -24.068968    -24.063074
   0.50140    -24.068968    -24.063073
   0.50686    -24.068967    -24.063073
   0.50686    -24.068967    -24.063073
   0.52366    -24.068967    -24.063073
   0.54047    -24.068967    -24.063073
   0.55727    -24.068968    -24.063073
   0.57408    -24.068970    -24.063075
   0.59088    -24.068971    -24.063077
   0.60769    -24.068973    -24.063078
   0.62450    -24.068974    -24.063079
   0.64130    -24.068975    -24.063080
   0.65811    -24.068976    -24.063081
 
 
# Band-Index    4
   0.65811    -24.067550    -24.061654
   0.64130    -24.067550    -24.061653
   0.62450    -24.067548    -24.061652
   0.60769    -24.067547    -24.061651
   0.59088    -24.067546    -24.061650
   0.57408    -24.067544    -24.061648
   0.55727    -24.067543    -24.061646
   0.54047    -24.067542    -24.061646
   0.52366    -24.067542    -24.061646
   0.50686    -24.067542    -24.061646
   0.50686    -24.067542    -24.061646
   0.50140    -24.067543    -24.061646
   0.49594    -24.067543    -24.061647
   0.49048    -24.067544    -24.061647
   0.48502    -24.067544    -24.061647
   0.47956    -24.067545    -24.061648
   0.47409    -24.067544    -24.061647
   0.46863    -24.067543    -24.061647
   0.46317    -24.067543    -24.061647
   0.45771    -24.067544    -24.061647
   0.45771    -24.067544    -24.061647
   0.44342    -24.067544    -24.061648
   0.42912    -24.067546    -24.061649
   0.41483    -24.067546    -24.061649
   0.40053    -24.067545    -24.061648
   0.38624    -24.067544    -24.061648
   0.37194    -24.067545    -24.061649
   0.35764    -24.067545    -24.061648
   0.34335    -24.067543    -24.061647
   0.32905    -24.067543    -24.061646
   0.32905    -24.067543    -24.061646
   0.31476    -24.067543    -24.061647
   0.30046    -24.067545    -24.061648
   0.28617    -24.067545    -24.061649
   0.27187    -24.067544    -24.061648
   0.25758    -24.067545    -24.061648
   0.24328    -24.067546    -24.061649
   0.22898    -24.067546    -24.061649
   0.21469    -24.067544    -24.061648
   0.20039    -24.067544    -24.061647
   0.20039    -24.067544    -24.061647
   0.19493    -24.067543    -24.061647
   0.18947    -24.067543    -24.061647
   0.18401    -24.067544    -24.061647
   0.17855    -24.067544    -24.061648
   0.17309    -24.067543    -24.061647
   0.16763    -24.067543    -24.061647
   0.16217    -24.067543    -24.061646
   0.15671    -24.067543    -24.061646
   0.15125    -24.067542    -24.061646
   0.15125    -24.067542    -24.061646
   0.13444    -24.067542    -24.061646
   0.11764    -24.067542    -24.061645
   0.10083    -24.067543    -24.061646
   0.08403    -24.067544    -24.061648
   0.06722    -24.067546    -24.061650
   0.05042    -24.067547    -24.061651
   0.03361    -24.067548    -24.061652
   0.01681    -24.067549    -24.061653
   0.00000    -24.067550    -24.061654
 
 
# Band-Index    5
   0.00000    -21.051242    -21.037342
   0.01681    -21.050720    -21.036828
   0.03361    -21.049162    -21.035296
   0.05042    -21.046588    -21.032771
   0.06722    -21.043042    -21.029305
   0.08403    -21.038583    -21.024973
   0.10083    -21.033319    -21.019912
   0.11764    -21.027426    -21.014349
   0.13444    -21.021252    -21.008714
   0.15125    -21.015840    -21.004120
   0.15125    -21.015840    -21.004120
   0.15671    -21.016131    -21.004334
   0.16217    -21.016626    -21.004732
   0.16763    -21.017162    -21.005177
   0.17309    -21.017714    -21.005643
   0.17855    -21.018278    -21.006125
   0.18401    -21.018852    -21.006619
   0.18947    -21.019437    -21.007126
   0.19493    -21.020032    -21.007646
   0.20039    -21.020640    -21.008179
   0.20039    -21.020640    -21.008179
   0.21469    -21.025889    -21.012911
   0.22898    -21.030968    -21.017641
   0.24328    -21.035609    -21.022045
   0.25758    -21.039669    -21.025943
   0.27187    -21.043068    -21.029231
   0.28617    -21.045753    -21.031840
   0.30046    -21.047691    -21.033730
   0.31476    -21.048861    -21.034872
   0.32905    -21.049251    -21.035254
   0.32905    -21.049251    -21.035254
   0.34335    -21.048861    -21.034872
   0.35764    -21.047691    -21.033730
   0.37194    -21.045753    -21.031840
   0.38624    -21.043068    -21.029231
   0.40053    -21.039669    -21.025943
   0.41483    -21.035609    -21.022045
   0.42912    -21.030968    -21.017641
   0.44342    -21.025889    -21.012911
