#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -24.168629    -24.168629
   0.01681    -24.168629    -24.168629
   0.03361    -24.168628    -24.168628
   0.05042    -24.168627    -24.168627
   0.06722    -24.168626    -24.168626
   0.08403    -24.168625    -24.168625
   0.10083    -24.168623    -24.168623
   0.11764    -24.168623    -24.168623
   0.13444    -24.168622    -24.168622
   0.15125    -24.168622    -24.168622
   0.15125    -24.168622    -24.168622
   0.15671    -24.168623    -24.168623
   0.16217    -24.168622    -24.168622
   0.16763    -24.168623    -24.168623
   0.17309    -24.168623    -24.168623
   0.17855    -24.168624    -24.168624
   0.18401    -24.168624    -24.168624
   0.18947    -24.168624    -24.168624
   0.19493    -24.168624    -24.168624
   0.20039    -24.168624    -24.168624
   0.20039    -24.168624    -24.168624
   0.21469    -24.168625    -24.168625
   0.22898    -24.168625    -24.168625
   0.24328    -24.168626    -24.168626
   0.25758    -24.168624    -24.168624
   0.27187    -24.168624    -24.168624
   0.28617    -24.168625    -24.168625
   0.30046    -24.168625    -24.168625
   0.31476    -24.168624    -24.168624
   0.32905    -24.168624    -24.168624
   0.32905    -24.168624    -24.168624
   0.34335    -24.168624    -24.168624
   0.35764    -24.168625    -24.168625
   0.37194    -24.168625    -24.168625
   0.38624    -24.168624    -24.168624
   0.40053    -24.168624    -24.168624
   0.41483    -24.168626    -24.168626
   0.42912    -24.168625    -24.168625
   0.44342    -24.168625    -24.168625
   0.45771    -24.168624    -24.168624
   0.45771    -24.168624    -24.168624
   0.46317    -24.168624    -24.168624
   0.46863    -24.168624    -24.168624
   0.47409    -24.168625    -24.168625
   0.47956    -24.168626    -24.168626
   0.48502    -24.168625    -24.168625
   0.49048    -24.168625    -24.168625
   0.49594    -24.168624    -24.168624
   0.50140    -24.168624    -24.168624
   0.50686    -24.168624    -24.168624
   0.50686    -24.168624    -24.168624
   0.52366    -24.168624    -24.168624
   0.54047    -24.168624    -24.168624
   0.55727    -24.168624    -24.168624
   0.57408    -24.168624    -24.168624
   0.59088    -24.168625    -24.168625
   0.60769    -24.168627    -24.168627
   0.62450    -24.168627    -24.168627
   0.64130    -24.168629    -24.168629
   0.65811    -24.168629    -24.168629
 
 
# Band-Index    2
   0.65811    -24.165874    -24.165874
   0.64130    -24.165874    -24.165874
   0.62450    -24.165873    -24.165873
   0.60769    -24.165872    -24.165872
   0.59088    -24.165871    -24.165871
   0.57408    -24.165870    -24.165870
   0.55727    -24.165869    -24.165869
   0.54047    -24.165869    -24.165869
   0.52366    -24.165867    -24.165867
   0.50686    -24.165867    -24.165867
   0.50686    -24.165867    -24.165867
   0.50140    -24.165868    -24.165868
   0.49594    -24.165868    -24.165868
   0.49048    -24.165869    -24.165869
   0.48502    -24.165869    -24.165869
   0.47956    -24.165870    -24.165870
   0.47409    -24.165869    -24.165869
   0.46863    -24.165869    -24.165869
   0.46317    -24.165869    -24.165869
   0.45771    -24.165870    -24.165870
   0.45771    -24.165870    -24.165870
   0.44342    -24.165870    -24.165870
   0.42912    -24.165870    -24.165870
   0.41483    -24.165871    -24.165871
   0.40053    -24.165869    -24.165869
   0.38624    -24.165870    -24.165870
   0.37194    -24.165870    -24.165870
   0.35764    -24.165869    -24.165869
   0.34335    -24.165869    -24.165869
   0.32905    -24.165869    -24.165869
   0.32905    -24.165869    -24.165869
   0.31476    -24.165869    -24.165869
   0.30046    -24.165869    -24.165869
   0.28617    -24.165870    -24.165870
   0.27187    -24.165870    -24.165870
   0.25758    -24.165869    -24.165869
   0.24328    -24.165871    -24.165871
   0.22898    -24.165870    -24.165870
   0.21469    -24.165870    -24.165870
   0.20039    -24.165870    -24.165870
   0.20039    -24.165870    -24.165870
   0.19493    -24.165870    -24.165870
   0.18947    -24.165870    -24.165870
   0.18401    -24.165870    -24.165870
   0.17855    -24.165871    -24.165871
   0.17309    -24.165871    -24.165871
   0.16763    -24.165870    -24.165870
   0.16217    -24.165870    -24.165870
   0.15671    -24.165869    -24.165869
   0.15125    -24.165869    -24.165869
   0.15125    -24.165869    -24.165869
   0.13444    -24.165869    -24.165869
   0.11764    -24.165870    -24.165870
   0.10083    -24.165870    -24.165870
   0.08403    -24.165870    -24.165870
   0.06722    -24.165870    -24.165870
   0.05042    -24.165872    -24.165872
