    0.000000    -26.616393
    0.151249    -26.616393
    0.151249      7.217221
    0.151249    -26.616393
    0.200393    -26.616393
    0.200393      7.217221
    0.200393    -26.616393
    0.329053    -26.616393
    0.329053      7.217221
    0.329053    -26.616393
    0.457713    -26.616393
    0.457713      7.217221
    0.457713    -26.616393
    0.506857    -26.616393
    0.506857      7.217221
    0.506857    -26.616393
    0.658106    -26.616393
    0.658106      7.217221
    0.000000      7.217221
    0.000000    -26.616393
    0.000000      0.000000
    0.658106      0.000000
