    0.000000    -24.917502
    0.151249    -24.917502
    0.151249      7.339914
    0.151249    -24.917502
    0.200393    -24.917502
    0.200393      7.339914
    0.200393    -24.917502
    0.329053    -24.917502
    0.329053      7.339914
    0.329053    -24.917502
    0.457713    -24.917502
    0.457713      7.339914
    0.457713    -24.917502
    0.506857    -24.917502
    0.506857      7.339914
    0.506857    -24.917502
    0.658106    -24.917502
    0.658106      7.339914
    0.000000      7.339914
    0.000000    -24.917502
    0.000000      0.000000
    0.658106      0.000000
