#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 504
# Band-Index    1
   0.00000    -21.250033    -21.237404
   0.01681    -21.250024    -21.237396
   0.03361    -21.249992    -21.237369
   0.05042    -21.249943    -21.237325
   0.06722    -21.249883    -21.237272
   0.08403    -21.249821    -21.237217
   0.10083    -21.249765    -21.237164
   0.11764    -21.249723    -21.237123
   0.13444    -21.249698    -21.237095
   0.15125    -21.249690    -21.237088
   0.15125    -21.249690    -21.237088
   0.15671    -21.249691    -21.237089
   0.16217    -21.249692    -21.237090
   0.16763    -21.249693    -21.237091
   0.17309    -21.249694    -21.237092
   0.17855    -21.249695    -21.237093
   0.18401    -21.249695    -21.237094
   0.18947    -21.249696    -21.237095
   0.19493    -21.249697    -21.237096
   0.20039    -21.249699    -21.237097
   0.20039    -21.249699    -21.237097
   0.21469    -21.249716    -21.237110
   0.22898    -21.249747    -21.237136
   0.24328    -21.249786    -21.237174
   0.25758    -21.249832    -21.237218
   0.27187    -21.249878    -21.237259
   0.28617    -21.249923    -21.237299
   0.30046    -21.249958    -21.237330
   0.31476    -21.249982    -21.237351
   0.32905    -21.249991    -21.237358
   0.32905    -21.249991    -21.237358
   0.34335    -21.249982    -21.237351
   0.35764    -21.249958    -21.237330
   0.37194    -21.249923    -21.237299
   0.38624    -21.249878    -21.237259
   0.40053    -21.249832    -21.237218
   0.41483    -21.249786    -21.237174
   0.42912    -21.249747    -21.237136
   0.44342    -21.249716    -21.237110
   0.45771    -21.249699    -21.237097
   0.45771    -21.249699    -21.237097
   0.46317    -21.249697    -21.237096
   0.46863    -21.249696    -21.237095
   0.47409    -21.249695    -21.237094
   0.47955    -21.249695    -21.237093
   0.48502    -21.249694    -21.237092
   0.49048    -21.249693    -21.237091
   0.49594    -21.249692    -21.237090
   0.50140    -21.249691    -21.237089
   0.50686    -21.249690    -21.237088
   0.50686    -21.249690    -21.237088
   0.52366    -21.249698    -21.237096
   0.54047    -21.249723    -21.237123
   0.55727    -21.249765    -21.237164
   0.57408    -21.249821    -21.237217
   0.59088    -21.249883    -21.237272
   0.60769    -21.249943    -21.237325
   0.62450    -21.249992    -21.237369
   0.64130    -21.250024    -21.237396
   0.65811    -21.250033    -21.237404
 
 
# Band-Index    2
