    0.000000    -22.605600
    0.151249    -22.605600
    0.151249      7.104475
    0.151249    -22.605600
    0.200393    -22.605600
    0.200393      7.104475
    0.200393    -22.605600
    0.329053    -22.605600
    0.329053      7.104475
    0.329053    -22.605600
    0.457713    -22.605600
    0.457713      7.104475
    0.457713    -22.605600
    0.506857    -22.605600
    0.506857      7.104475
    0.506857    -22.605600
    0.658106    -22.605600
    0.658106      7.104475
    0.000000      7.104475
    0.000000    -22.605600
    0.000000      0.000000
    0.658106      0.000000
