#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -23.470882    -23.470882
   0.01681    -23.470882    -23.470882
   0.03361    -23.470881    -23.470881
   0.05042    -23.470880    -23.470880
   0.06722    -23.470879    -23.470879
   0.08403    -23.470879    -23.470879
   0.10083    -23.470880    -23.470880
   0.11764    -23.470879    -23.470879
   0.13444    -23.470879    -23.470879
   0.15125    -23.470880    -23.470880
   0.15125    -23.470880    -23.470880
   0.15671    -23.470880    -23.470880
   0.16217    -23.470879    -23.470879
   0.16763    -23.470881    -23.470881
   0.17309    -23.470881    -23.470881
   0.17855    -23.470882    -23.470882
   0.18401    -23.470879    -23.470879
   0.18947    -23.470879    -23.470879
   0.19493    -23.470878    -23.470878
   0.20039    -23.470880    -23.470880
   0.20039    -23.470880    -23.470880
   0.21469    -23.470878    -23.470878
   0.22898    -23.470881    -23.470881
   0.24328    -23.470881    -23.470881
   0.25758    -23.470879    -23.470879
   0.27187    -23.470878    -23.470878
   0.28617    -23.470877    -23.470877
   0.30046    -23.470878    -23.470878
   0.31476    -23.470876    -23.470876
   0.32905    -23.470878    -23.470878
   0.32905    -23.470878    -23.470878
   0.34335    -23.470876    -23.470876
   0.35764    -23.470878    -23.470878
   0.37194    -23.470877    -23.470877
   0.38624    -23.470878    -23.470878
   0.40053    -23.470879    -23.470879
   0.41483    -23.470881    -23.470881
   0.42912    -23.470881    -23.470881
   0.44342    -23.470878    -23.470878
   0.45771    -23.470880    -23.470880
   0.45771    -23.470880    -23.470880
   0.46317    -23.470878    -23.470878
   0.46863    -23.470879    -23.470879
   0.47409    -23.470879    -23.470880
   0.47956    -23.470882    -23.470882
   0.48502    -23.470881    -23.470881
   0.49048    -23.470881    -23.470881
   0.49594    -23.470880    -23.470880
   0.50140    -23.470880    -23.470880
   0.50686    -23.470880    -23.470880
   0.50686    -23.470880    -23.470880
   0.52366    -23.470879    -23.470879
   0.54047    -23.470879    -23.470879
   0.55727    -23.470880    -23.470880
   0.57408    -23.470879    -23.470879
   0.59088    -23.470879    -23.470879
   0.60769    -23.470880    -23.470880
   0.62450    -23.470881    -23.470881
   0.64130    -23.470882    -23.470882
   0.65811    -23.470882    -23.470882
 
 
# Band-Index    2
   0.65811    -21.268809    -21.268809
   0.64130    -21.268388    -21.268388
   0.62450    -21.267126    -21.267126
   0.60769    -21.265033    -21.265033
   0.59088    -21.262133    -21.262133
   0.57408    -21.258456    -21.258456
   0.55727    -21.254049    -21.254049
   0.54047    -21.248981    -21.248981
   0.52366    -21.243370    -21.243370
   0.50686    -21.237806    -21.237806
   0.50686    -21.237806    -21.237806
   0.50140    -21.238039    -21.238039
   0.49594    -21.238473    -21.238473
   0.49048    -21.238958    -21.238958
   0.48502    -21.239466    -21.239466
   0.47956    -21.239995    -21.239995
   0.47409    -21.240541    -21.240541
   0.46863    -21.241109    -21.241109
   0.46317    -21.241695    -21.241695
   0.45771    -21.242301    -21.242301
   0.45771    -21.242301    -21.242301
   0.44342    -21.247289    -21.247289
   0.42912    -21.251854    -21.251854
   0.41483    -21.255909    -21.255909
   0.40053    -21.259399    -21.259399
   0.38624    -21.262293    -21.262293
   0.37194    -21.264566    -21.264566
   0.35764    -21.266198    -21.266198
   0.34335    -21.267181    -21.267181
   0.32905    -21.267511    -21.267511
   0.32905    -21.267511    -21.267511
   0.31476    -21.267181    -21.267181
   0.30046    -21.266198    -21.266198
   0.28617    -21.264566    -21.264566
   0.27187    -21.262293    -21.262293
   0.25758    -21.259399    -21.259399
   0.24328    -21.255909    -21.255909
   0.22898    -21.251854    -21.251854
   0.21469    -21.247289    -21.247289
   0.20039    -21.242301    -21.242301
   0.20039    -21.242301    -21.242301
   0.19493    -21.241710    -21.241710
   0.18947    -21.241143    -21.241143
   0.18401    -21.240601    -21.240601
   0.17855    -21.240089    -21.240089
   0.17309    -21.239607    -21.239607
   0.16763    -21.239166    -21.239166
   0.16217    -21.238782    -21.238782
   0.15671    -21.238500    -21.238500
   0.15125    -21.238391    -21.238391
   0.15125    -21.238391    -21.238391
   0.13444    -21.243424    -21.243424
   0.11764    -21.249002    -21.249002
   0.10083    -21.254060    -21.254060
   0.08403    -21.258462    -21.258462
   0.06722    -21.262136    -21.262136
   0.05042    -21.265035    -21.265035
   0.03361    -21.267127    -21.267127
   0.01681    -21.268388    -21.268388
   0.00000    -21.268809    -21.268809
 
 
# Band-Index    3
   0.00000    -21.232028    -21.232028
   0.01681    -21.231708    -21.231708
   0.03361    -21.230766    -21.230766
   0.05042    -21.229271    -21.229271
   0.06722    -21.227388    -21.227388
   0.08403    -21.225534    -21.225534
   0.10083    -21.224767    -21.224767
   0.11764    -21.226749    -21.226749
   0.13444    -21.231439    -21.231439
   0.15125    -21.236371    -21.236371
   0.15125    -21.236371    -21.236371
   0.15671    -21.236266    -21.236266
   0.16217    -21.235997    -21.235997
   0.16763    -21.235636    -21.235636
   0.17309    -21.235221    -21.235221
   0.17855    -21.234774    -21.234774
   0.18401    -21.234301    -21.234301
   0.18947    -21.233806    -21.233806
   0.19493    -21.233291    -21.233291
   0.20039    -21.232759    -21.232759
   0.20039    -21.232759    -21.232759
   0.21469    -21.228758    -21.228758
   0.22898    -21.226955    -21.226955
   0.24328    -21.227544    -21.227544
   0.25758    -21.229349    -21.229349
   0.27187    -21.231389    -21.231389
   0.28617    -21.233205    -21.233205
   0.30046    -21.234591    -21.234591
   0.31476    -21.235451    -21.235451
   0.32905    -21.235743    -21.235743
   0.32905    -21.235743    -21.235743
   0.34335    -21.235451    -21.235451
   0.35764    -21.234591    -21.234591
   0.37194    -21.233205    -21.233205
   0.38624    -21.231389    -21.231389
   0.40053    -21.229349    -21.229349
   0.41483    -21.227544    -21.227544
   0.42912    -21.226955    -21.226955
   0.44342    -21.228758    -21.228758
   0.45771    -21.232759    -21.232759
   0.45771    -21.232759    -21.232759
   0.46317    -21.233312    -21.233312
   0.46863    -21.233853    -21.233853
   0.47409    -21.234380    -21.234380
   0.47956    -21.234893    -21.234893
   0.48502    -21.235391    -21.235391
   0.49048    -21.235876    -21.235876
   0.49594    -21.236341    -21.236341
   0.50140    -21.236764    -21.236764
   0.50686    -21.236993    -21.236993
   0.50686    -21.236993    -21.236993
   0.52366    -21.231532    -21.231532
   0.54047    -21.226808    -21.226808
   0.55727    -21.224807    -21.224807
   0.57408    -21.225558    -21.225558
   0.59088    -21.227401    -21.227401
   0.60769    -21.229277    -21.229277
   0.62450    -21.230769    -21.230769
   0.64130    -21.231708    -21.231708
   0.65811    -21.232028    -21.232028
 
 
# Band-Index    4
   0.65811    -21.173062    -21.173062
   0.64130    -21.174524    -21.174524
   0.62450    -21.178576    -21.178576
   0.60769    -21.184413    -21.184413
   0.59088    -21.191099    -21.191099
   0.57408    -21.197619    -21.197619
   0.55727    -21.202510    -21.202510
   0.54047    -21.203860    -21.203860
   0.52366    -21.201565    -21.201565
   0.50686    -21.197763    -21.197763
   0.50686    -21.197763    -21.197763
   0.50140    -21.198012    -21.198012
   0.49594    -21.198507    -21.198507
   0.49048    -21.199057    -21.199057
   0.48502    -21.199612    -21.199612
   0.47956    -21.200154    -21.200154
   0.47409    -21.200673    -21.200673
   0.46863    -21.201164    -21.201164
   0.46317    -21.201622    -21.201622
   0.45771    -21.202043    -21.202043
