#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -18.370237    -18.353112
   0.01681    -18.369941    -18.352822
   0.03361    -18.369057    -18.351957
   0.05042    -18.367596    -18.350531
   0.06722    -18.365584    -18.348573
   0.08403    -18.363059    -18.346128
   0.10083    -18.360088    -18.343276
   0.11764    -18.356803    -18.340178
   0.13444    -18.353585    -18.337267
   0.15125    -18.351881    -18.335838
   0.15125    -18.351881    -18.335838
   0.15671    -18.351838    -18.335797
   0.16217    -18.351709    -18.335675
   0.16763    -18.351498    -18.335473
   0.17309    -18.351203    -18.335195
   0.17855    -18.350832    -18.334849
   0.18401    -18.350391    -18.334447
   0.18947    -18.349903    -18.334015
   0.19493    -18.349419    -18.333601
   0.20039    -18.349075    -18.333293
   0.20039    -18.349075    -18.333293
   0.21469    -18.350072    -18.332244
   0.22898    -18.353435    -18.335509
   0.24328    -18.356442    -18.338489
   0.25758    -18.359038    -18.341068
   0.27187    -18.361200    -18.343218
   0.28617    -18.362903    -18.344913
   0.30046    -18.364130    -18.346135
   0.31476    -18.364870    -18.346872
   0.32905    -18.365117    -18.347119
   0.32905    -18.365117    -18.347119
   0.34335    -18.364870    -18.346872
   0.35764    -18.364130    -18.346135
   0.37194    -18.362903    -18.344913
   0.38624    -18.361200    -18.343218
   0.40053    -18.359038    -18.341068
   0.41483    -18.356442    -18.338489
   0.42912    -18.353435    -18.335509
   0.44342    -18.350072    -18.332244
   0.45771    -18.349075    -18.333293
   0.45771    -18.349075    -18.333293
   0.46317    -18.349608    -18.333741
   0.46863    -18.350182    -18.334244
   0.47409    -18.350717    -18.334733
   0.47956    -18.351185    -18.335172
   0.48502    -18.351573    -18.335542
   0.49048    -18.351880    -18.335836
   0.49594    -18.352099    -18.336048
   0.50140    -18.352231    -18.336177
   0.50686    -18.352275    -18.336220
   0.50686    -18.352275    -18.336220
   0.52366    -18.353853    -18.337548
   0.54047    -18.356948    -18.340341
   0.55727    -18.360170    -18.343370
   0.57408    -18.363106    -18.346182
   0.59088    -18.365609    -18.348603
   0.60769    -18.367609    -18.350546
   0.62450    -18.369062    -18.351963
   0.64130    -18.369943    -18.352824
   0.65811    -18.370237    -18.353112
 
 
# Band-Index    2
   0.65811    -18.307904    -18.291484
   0.64130    -18.309198    -18.292922
   0.62450    -18.312402    -18.296220
   0.60769    -18.316599    -18.300340
   0.59088    -18.321295    -18.304862
   0.57408    -18.326214    -18.309562
   0.55727    -18.331147    -18.314246
   0.54047    -18.335854    -18.318665
   0.52366    -18.339862    -18.322311
   0.50686    -18.341748    -18.323927
   0.50686    -18.341748    -18.323927
   0.50140    -18.341819    -18.324002
   0.49594    -18.342029    -18.324223
   0.49048    -18.342373    -18.324583
   0.48502    -18.342837    -18.325066
   0.47956    -18.343410    -18.325655
   0.47409    -18.344073    -18.326325
   0.46863    -18.344802    -18.327047
   0.46317    -18.345557    -18.327767
   0.45771    -18.346244    -18.328403
   0.45771    -18.346244    -18.328403
   0.44342    -18.346194    -18.330660
   0.42912    -18.343633    -18.328483
   0.41483    -18.341309    -18.326477
   0.40053    -18.339299    -18.324760
   0.38624    -18.337639    -18.323359
   0.37194    -18.336349    -18.322280
   0.35764    -18.335432    -18.321517
   0.34335    -18.334884    -18.321063
   0.32905    -18.334702    -18.320914
   0.32905    -18.334702    -18.320914
   0.31476    -18.334884    -18.321063
   0.30046    -18.335432    -18.321517
   0.28617    -18.336349    -18.322280
   0.27187    -18.337639    -18.323359
   0.25758    -18.339299    -18.324760
   0.24328    -18.341309    -18.326477
   0.22898    -18.343633    -18.328483
   0.21469    -18.346194    -18.330660
   0.20039    -18.346244    -18.328403
   0.20039    -18.346244    -18.328403
   0.19493    -18.345771    -18.327939
   0.18947    -18.345133    -18.327339
   0.18401    -18.344475    -18.326705
   0.17855    -18.343865    -18.326100
   0.17309    -18.343330    -18.325561
   0.16763    -18.342894    -18.325116
   0.16217    -18.342571    -18.324784
   0.15671    -18.342373    -18.324579
   0.15125    -18.342306    -18.324509
   0.15125    -18.342306    -18.324509
   0.13444    -18.340292    -18.322791
   0.11764    -18.336155    -18.319019
   0.10083    -18.331373    -18.314519
   0.08403    -18.326391    -18.309777
   0.06722    -18.321430    -18.305029
   0.05042    -18.316694    -18.300461
   0.03361    -18.312458    -18.296294
   0.01681    -18.309217    -18.292949
   0.00000    -18.307904    -18.291484
 
 
# Band-Index    3
   0.00000    -18.294904    -18.282208
   0.01681    -18.294188    -18.281260
   0.03361    -18.292697    -18.279435
   0.05042    -18.291245    -18.277710
   0.06722    -18.290125    -18.276357
   0.08403    -18.289347    -18.275386
   0.10083    -18.288841    -18.274734
   0.11764    -18.288534    -18.274328
   0.13444    -18.288371    -18.274109
   0.15125    -18.288320    -18.274040
   0.15125    -18.288320    -18.274040
   0.15671    -18.288287    -18.274000
   0.16217    -18.288189    -18.273880
   0.16763    -18.288033    -18.273690
   0.17309    -18.287829    -18.273441
   0.17855    -18.287590    -18.273150
   0.18401    -18.287330    -18.272834
   0.18947    -18.287065    -18.272512
   0.19493    -18.286811    -18.272204
   0.20039    -18.286583    -18.271930
   0.20039    -18.286583    -18.271930
   0.21469    -18.284691    -18.269616
   0.22898    -18.282570    -18.267051
