    0.000000    -26.351566
    0.151249    -26.351566
    0.151249      7.604556
    0.151249    -26.351566
    0.200393    -26.351566
    0.200393      7.604556
    0.200393    -26.351566
    0.329053    -26.351566
    0.329053      7.604556
    0.329053    -26.351566
    0.457713    -26.351566
    0.457713      7.604556
    0.457713    -26.351566
    0.506857    -26.351566
    0.506857      7.604556
    0.506857    -26.351566
    0.658106    -26.351566
    0.658106      7.604556
    0.000000      7.604556
    0.000000    -26.351566
    0.000000      0.000000
    0.658106      0.000000
