    0.000000    -25.466982
    0.151249    -25.466982
    0.151249      7.366171
    0.151249    -25.466982
    0.200393    -25.466982
    0.200393      7.366171
    0.200393    -25.466982
    0.329053    -25.466982
    0.329053      7.366171
    0.329053    -25.466982
    0.457713    -25.466982
    0.457713      7.366171
    0.457713    -25.466982
    0.506857    -25.466982
    0.506857      7.366171
    0.506857    -25.466982
    0.658106    -25.466982
    0.658106      7.366171
    0.000000      7.366171
    0.000000    -25.466982
    0.000000      0.000000
    0.658106      0.000000
