#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -23.930567    -23.927133
   0.01681    -23.930517    -23.927082
   0.03361    -23.930363    -23.926929
   0.05042    -23.930107    -23.926672
   0.06722    -23.929754    -23.926319
   0.08403    -23.929308    -23.925873
   0.10083    -23.928775    -23.925340
   0.11764    -23.928169    -23.924733
   0.13444    -23.927525    -23.924088
   0.15125    -23.927101    -23.923662
   0.15125    -23.927101    -23.923662
   0.15671    -23.927108    -23.923670
   0.16217    -23.927128    -23.923690
   0.16763    -23.927161    -23.923723
   0.17309    -23.927204    -23.923766
   0.17855    -23.927254    -23.923816
   0.18401    -23.927308    -23.923871
   0.18947    -23.927368    -23.923930
   0.19493    -23.927429    -23.923992
   0.20039    -23.927494    -23.924057
   0.20039    -23.927494    -23.924057
   0.21469    -23.928069    -23.924633
   0.22898    -23.928626    -23.925190
   0.24328    -23.929124    -23.925688
   0.25758    -23.929555    -23.926119
   0.27187    -23.929914    -23.926479
   0.28617    -23.930195    -23.926761
   0.30046    -23.930398    -23.926964
   0.31476    -23.930521    -23.927087
   0.32905    -23.930562    -23.927127
   0.32905    -23.930562    -23.927127
   0.34335    -23.930521    -23.927087
   0.35764    -23.930398    -23.926964
   0.37194    -23.930195    -23.926761
   0.38624    -23.929914    -23.926479
   0.40053    -23.929555    -23.926119
   0.41483    -23.929124    -23.925688
   0.42912    -23.928626    -23.925190
   0.44342    -23.928069    -23.924633
   0.45771    -23.927494    -23.924057
   0.45771    -23.927494    -23.924057
   0.46317    -23.927429    -23.923992
   0.46863    -23.927368    -23.923930
   0.47409    -23.927308    -23.923871
   0.47956    -23.927255    -23.923817
   0.48502    -23.927205    -23.923767
   0.49048    -23.927162    -23.923724
   0.49594    -23.927129    -23.923691
   0.50140    -23.927109    -23.923670
   0.50686    -23.927102    -23.923664
   0.50686    -23.927102    -23.923664
   0.52366    -23.927525    -23.924089
   0.54047    -23.928169    -23.924733
   0.55727    -23.928775    -23.925340
   0.57408    -23.929308    -23.925873
   0.59088    -23.929754    -23.926319
   0.60769    -23.930107    -23.926672
   0.62450    -23.930364    -23.926929
   0.64130    -23.930517    -23.927082
   0.65811    -23.930567    -23.927133
 
 
# Band-Index    2
   0.65811    -23.919929    -23.916489
   0.64130    -23.920101    -23.916661
   0.62450    -23.920582    -23.917142
   0.60769    -23.921282    -23.917844
   0.59088    -23.922112    -23.918675
   0.57408    -23.923007    -23.919570
   0.55727    -23.923920    -23.920484
   0.54047    -23.924813    -23.921378
   0.52366    -23.925634    -23.922200
   0.50686    -23.926119    -23.922687
   0.50686    -23.926119    -23.922687
   0.50140    -23.926111    -23.922679
   0.49594    -23.926089    -23.922657
   0.49048    -23.926054    -23.922622
   0.48502    -23.926008    -23.922575
   0.47956    -23.925953    -23.922520
   0.47409    -23.925890    -23.922456
   0.46863    -23.925821    -23.922388
   0.46317    -23.925749    -23.922315
   0.45771    -23.925673    -23.922240
   0.45771    -23.925673    -23.922240
   0.44342    -23.924947    -23.921512
   0.42912    -23.924158    -23.920722
   0.41483    -23.923343    -23.919907
   0.40053    -23.922531    -23.919094
   0.38624    -23.921750    -23.918312
   0.37194    -23.921043    -23.917605
   0.35764    -23.920461    -23.917022
   0.34335    -23.920070    -23.916630
   0.32905    -23.919930    -23.916490
   0.32905    -23.919930    -23.916490
   0.31476    -23.920070    -23.916630
   0.30046    -23.920461    -23.917022
   0.28617    -23.921043    -23.917605
   0.27187    -23.921750    -23.918312
   0.25758    -23.922531    -23.919094
   0.24328    -23.923343    -23.919907
   0.22898    -23.924158    -23.920722
   0.21469    -23.924947    -23.921512
   0.20039    -23.925673    -23.922240
   0.20039    -23.925673    -23.922240
   0.19493    -23.925749    -23.922315
   0.18947    -23.925821    -23.922388
   0.18401    -23.925890    -23.922456
   0.17855    -23.925954    -23.922521
   0.17309    -23.926009    -23.922576
   0.16763    -23.926055    -23.922623
   0.16217    -23.926090    -23.922657
   0.15671    -23.926112    -23.922680
   0.15125    -23.926120    -23.922688
   0.15125    -23.926120    -23.922688
   0.13444    -23.925635    -23.922201
   0.11764    -23.924814    -23.921378
   0.10083    -23.923920    -23.920484
   0.08403    -23.923007    -23.919571
   0.06722    -23.922112    -23.918675
   0.05042    -23.921282    -23.917844
   0.03361    -23.920582    -23.917143
   0.01681    -23.920101    -23.916662
   0.00000    -23.919929    -23.916489
 
 
# Band-Index    3
   0.00000    -23.910910    -23.907481
   0.01681    -23.910733    -23.907304
   0.03361    -23.910243    -23.906813
   0.05042    -23.909532    -23.906101
   0.06722    -23.908685    -23.905254
   0.08403    -23.907769    -23.904337
   0.10083    -23.906833    -23.903400
   0.11764    -23.905911    -23.902477
   0.13444    -23.905062    -23.901627
   0.15125    -23.904554    -23.901117
   0.15125    -23.904554    -23.901117
   0.15671    -23.904563    -23.901126
   0.16217    -23.904588    -23.901151
   0.16763    -23.904626    -23.901189
   0.17309    -23.904675    -23.901239
   0.17855    -23.904734    -23.901298
   0.18401    -23.904798    -23.901362
   0.18947    -23.904869    -23.901434
   0.19493    -23.904944    -23.901509
   0.20039    -23.905024    -23.901589
   0.20039    -23.905024    -23.901589
   0.21469    -23.905773    -23.902339
   0.22898    -23.906591    -23.903157
   0.24328    -23.907428    -23.903996
   0.25758    -23.908260    -23.904828
   0.27187    -23.909054    -23.905623
   0.28617    -23.909775    -23.906345
   0.30046    -23.910367    -23.906938
   0.31476    -23.910764    -23.907335
   0.32905    -23.910908    -23.907479
   0.32905    -23.910908    -23.907479
   0.34335    -23.910764    -23.907335
   0.35764    -23.910367    -23.906938
   0.37194    -23.909775    -23.906345
   0.38624    -23.909054    -23.905623
   0.40053    -23.908260    -23.904828
   0.41483    -23.907428    -23.903996
   0.42912    -23.906591    -23.903157
   0.44342    -23.905773    -23.902339
   0.45771    -23.905024    -23.901589
   0.45771    -23.905024    -23.901589
   0.46317    -23.904944    -23.901508
   0.46863    -23.904869    -23.901433
   0.47409    -23.904798    -23.901362
   0.47956    -23.904733    -23.901297
   0.48502    -23.904675    -23.901238
   0.49048    -23.904626    -23.901189
   0.49594    -23.904588    -23.901151
   0.50140    -23.904565    -23.901127
   0.50686    -23.904556    -23.901119
   0.50686    -23.904556    -23.901119
   0.52366    -23.905062    -23.901627
   0.54047    -23.905911    -23.902477
   0.55727    -23.906833    -23.903400
   0.57408    -23.907769    -23.904337
   0.59088    -23.908685    -23.905254
   0.60769    -23.909532    -23.906101
   0.62450    -23.910242    -23.906813
   0.64130    -23.910733    -23.907304
   0.65811    -23.910910    -23.907481
 
 
# Band-Index    4
   0.65811    -23.899940    -23.896504
   0.64130    -23.899995    -23.896560
   0.62450    -23.900156    -23.896721
   0.60769    -23.900419    -23.896984
   0.59088    -23.900786    -23.897351
   0.57408    -23.901253    -23.897818
   0.55727    -23.901808    -23.898374
   0.54047    -23.902440    -23.899006
   0.52366    -23.903111    -23.899679
   0.50686    -23.903557    -23.900126
   0.50686    -23.903557    -23.900126
   0.50140    -23.903551    -23.900120
   0.49594    -23.903530    -23.900099
   0.49048    -23.903496    -23.900065
   0.48502    -23.903451    -23.900020
   0.47956    -23.903399    -23.899967
   0.47409    -23.903339    -23.899907
   0.46863    -23.903277    -23.899845
   0.46317    -23.903211    -23.899779
   0.45771    -23.903144    -23.899711
   0.45771    -23.903144    -23.899711
   0.44342    -23.902541    -23.899107
   0.42912    -23.901966    -23.898532
   0.41483    -23.901447    -23.898013
   0.40053    -23.900996    -23.897561
   0.38624    -23.900619    -23.897184
   0.37194    -23.900323    -23.896888
   0.35764    -23.900108    -23.896673
   0.34335    -23.899977    -23.896541
   0.32905    -23.899932    -23.896497
   0.32905    -23.899932    -23.896497
   0.31476    -23.899977    -23.896541
   0.30046    -23.900108    -23.896673
   0.28617    -23.900323    -23.896888
   0.27187    -23.900619    -23.897184
   0.25758    -23.900996    -23.897561
   0.24328    -23.901447    -23.898013
   0.22898    -23.901966    -23.898532
   0.21469    -23.902541    -23.899107
   0.20039    -23.903144    -23.899711
   0.20039    -23.903144    -23.899711
   0.19493    -23.903211    -23.899778
   0.18947    -23.903276    -23.899844
   0.18401    -23.903339    -23.899907
   0.17855    -23.903398    -23.899967
   0.17309    -23.903451    -23.900020
   0.16763    -23.903496    -23.900065
   0.16217    -23.903530    -23.900099
   0.15671    -23.903552    -23.900121
   0.15125    -23.903559    -23.900128
   0.15125    -23.903559    -23.900128
   0.13444    -23.903112    -23.899679
   0.11764    -23.902440    -23.899006
   0.10083    -23.901808    -23.898374
   0.08403    -23.901253    -23.897818
   0.06722    -23.900786    -23.897351
   0.05042    -23.900419    -23.896984
   0.03361    -23.900156    -23.896720
   0.01681    -23.899995    -23.896560
   0.00000    -23.899940    -23.896504
 
 
# Band-Index    5
   0.00000    -23.816324    -23.810836
   0.01681    -23.816318    -23.810830
   0.03361    -23.816302    -23.810815
   0.05042    -23.816279    -23.810792
   0.06722    -23.816249    -23.810764
   0.08403    -23.816217    -23.810732
   0.10083    -23.816185    -23.810702
   0.11764    -23.816159    -23.810678
   0.13444    -23.816141    -23.810661
   0.15125    -23.816135    -23.810655
   0.15125    -23.816135    -23.810655
   0.15671    -23.816136    -23.810655
   0.16217    -23.816136    -23.810656
   0.16763    -23.816137    -23.810657
   0.17309    -23.816138    -23.810658
   0.17855    -23.816140    -23.810659
   0.18401    -23.816140    -23.810659
   0.18947    -23.816141    -23.810661
   0.19493    -23.816142    -23.810662
   0.20039    -23.816143    -23.810663
   0.20039    -23.816143    -23.810663
   0.21469    -23.816157    -23.810676
   0.22898    -23.816178    -23.810695
   0.24328    -23.816204    -23.810719
   0.25758    -23.816229    -23.810743
   0.27187    -23.816254    -23.810767
   0.28617    -23.816278    -23.810790
   0.30046    -23.816294    -23.810805
   0.31476    -23.816306    -23.810816
   0.32905    -23.816311    -23.810821
   0.32905    -23.816311    -23.810821
   0.34335    -23.816306    -23.810816
   0.35764    -23.816294    -23.810805
   0.37194    -23.816278    -23.810790
   0.38624    -23.816254    -23.810767
   0.40053    -23.816229    -23.810743
   0.41483    -23.816204    -23.810719
   0.42912    -23.816178    -23.810695
   0.44342    -23.816157    -23.810676
   0.45771    -23.816143    -23.810663
   0.45771    -23.816143    -23.810663
   0.46317    -23.816143    -23.810663
   0.46863    -23.816143    -23.810663
   0.47409    -23.816143    -23.810663
   0.47956    -23.816144    -23.810664
   0.48502    -23.816143    -23.810663
   0.49048    -23.816143    -23.810663
   0.49594    -23.816142    -23.810662
   0.50140    -23.816141    -23.810661
   0.50686    -23.816141    -23.810661
   0.50686    -23.816141    -23.810661
   0.52366    -23.816147    -23.810667
   0.54047    -23.816164    -23.810683
   0.55727    -23.816189    -23.810706
