      #Energy        TDOS-UP        TDOS-DOWN
     -25.41700       0.00000       0.00000
     -25.38400       0.00000       0.00000
     -25.35100       0.00000       0.00000
     -25.31800       0.00000       0.00000
     -25.28600       0.00000       0.00000
     -25.25300       0.00000       0.00000
     -25.22000       0.00000       0.00000
     -25.18700       0.00000       0.00000
     -25.15500       0.00000       0.00000
     -25.12200       0.00000       0.00000
     -25.08900       0.00000       0.00000
     -25.05700       0.00000       0.00000
     -25.02400       0.00000       0.00000
     -24.99100       0.00000       0.00000
     -24.95800       0.00000       0.00000
     -24.92600       0.00000       0.00000
     -24.89300       0.00000       0.00000
     -24.86000       0.00000       0.00000
     -24.82700       0.00000       0.00000
     -24.79500       0.00000       0.00000
     -24.76200       0.00000       0.00000
     -24.72900       0.00000       0.00000
     -24.69700       0.00000       0.00000
     -24.66400       0.00000       0.00000
     -24.63100       0.00000       0.00000
     -24.59800       0.00000       0.00000
     -24.56600       0.00000       0.00000
     -24.53300       0.00000       0.00000
     -24.50000       0.00000       0.00000
     -24.46800       0.00000       0.00000
     -24.43500       0.00000       0.00000
     -24.40200       0.00000       0.00000
     -24.36900       0.00000       0.00000
     -24.33700       0.00000       0.00000
     -24.30400       0.00000       0.00000
     -24.27100       0.00000       0.00000
     -24.23800       0.00000       0.00000
     -24.20600       0.00000      -0.00000
     -24.17300       0.00000      -0.00000
     -24.14000       0.00000      -0.00000
     -24.10800       0.00002      -0.00001
     -24.07500       0.00178      -0.00116
     -24.04200       0.07097      -0.05005
     -24.00900       1.28100      -0.98040
     -23.97700      10.67000      -8.85300
     -23.94400      41.95000     -37.62000
     -23.91100      79.68000     -76.91000
     -23.87900      79.56000     -80.62000
     -23.84600      70.36000     -67.22000
     -23.81300     101.70000     -95.90000
     -23.78000     117.20000    -120.90000
     -23.74800      75.76000     -84.06000
     -23.71500      27.13000     -31.24000
     -23.68200       5.27200      -6.17600
     -23.64900       0.52310      -0.62370
     -23.61700       0.02490      -0.03049
     -23.58400       0.00054      -0.00069
     -23.55100       0.00001      -0.00001
     -23.51900       0.00000      -0.00000
     -23.48600       0.00000      -0.00000
     -23.45300       0.00000      -0.00000
     -23.42000       0.00000       0.00000
     -23.38800       0.00000       0.00000
     -23.35500       0.00000       0.00000
     -23.32200       0.00000       0.00000
     -23.28900       0.00000       0.00000
     -23.25700       0.00000       0.00000
     -23.22400       0.00000       0.00000
     -23.19100       0.00000       0.00000
     -23.15900       0.00000       0.00000
     -23.12600       0.00000       0.00000
     -23.09300       0.00000       0.00000
     -23.06000       0.00000       0.00000
     -23.02800       0.00000       0.00000
     -22.99500       0.00000       0.00000
     -22.96200       0.00000       0.00000
     -22.93000       0.00000       0.00000
     -22.89700       0.00000       0.00000
     -22.86400       0.00000       0.00000
     -22.83100       0.00000       0.00000
     -22.79900       0.00000       0.00000
     -22.76600       0.00000       0.00000
     -22.73300       0.00000       0.00000
     -22.70000       0.00000       0.00000
     -22.66800       0.00000       0.00000
     -22.63500       0.00000       0.00000
     -22.60200       0.00000       0.00000
     -22.57000       0.00000       0.00000
     -22.53700       0.00000       0.00000
     -22.50400       0.00000       0.00000
     -22.47100       0.00000       0.00000
     -22.43900       0.00000       0.00000
     -22.40600       0.00000       0.00000
     -22.37300       0.00000       0.00000
     -22.34100       0.00000       0.00000
     -22.30800       0.00000       0.00000
     -22.27500       0.00000       0.00000
     -22.24200       0.00000       0.00000
     -22.21000       0.00000       0.00000
     -22.17700       0.00000       0.00000
     -22.14400       0.00000       0.00000
     -22.11100       0.00000       0.00000
     -22.07900       0.00000       0.00000
     -22.04600       0.00000       0.00000
     -22.01300       0.00000       0.00000
     -21.98100       0.00000       0.00000
     -21.94800       0.00000       0.00000
     -21.91500       0.00000       0.00000
     -21.88200       0.00000       0.00000
     -21.85000       0.00000       0.00000
     -21.81700       0.00000       0.00000
     -21.78400       0.00000       0.00000
     -21.75100       0.00000       0.00000
     -21.71900       0.00000       0.00000
     -21.68600       0.00000       0.00000
     -21.65300       0.00000       0.00000
     -21.62100       0.00000       0.00000
     -21.58800       0.00000       0.00000
     -21.55500       0.00000       0.00000
     -21.52200       0.00000       0.00000
     -21.49000       0.00000       0.00000
     -21.45700       0.00000       0.00000
     -21.42400       0.00000       0.00000
     -21.39200       0.00000       0.00000
     -21.35900       0.00000       0.00000
     -21.32600       0.00000       0.00000
     -21.29300       0.00000       0.00000
     -21.26100       0.00000       0.00000
     -21.22800       0.00000       0.00000
     -21.19500       0.00000       0.00000
     -21.16200       0.00000       0.00000
     -21.13000       0.00000       0.00000
     -21.09700       0.00000       0.00000
     -21.06400       0.00000       0.00000
     -21.03200       0.00000       0.00000
     -20.99900       0.00000       0.00000
     -20.96600       0.00000       0.00000
     -20.93300       0.00000      -0.00000
     -20.90100       0.00000      -0.00000
     -20.86800       0.00000      -0.00000
     -20.83500       0.00002      -0.00001
     -20.80300       0.00160      -0.00055
     -20.77000       0.04949      -0.02078
     -20.73700       0.71960      -0.36250
     -20.70400       5.13100      -3.04300
     -20.67200      19.20000     -12.91000
     -20.63900      42.25000     -29.78000
     -20.60600      63.04000     -44.08000
     -20.57300      66.51000     -55.97000
     -20.54100      56.07000     -66.98000
     -20.50800      68.65000     -76.62000
     -20.47500      93.07000     -89.36000
     -20.44300      83.31000     -85.90000
     -20.41000      56.02000     -67.12000
     -20.37700      45.42000     -51.90000
     -20.34400      47.29000     -44.33000
     -20.31200      46.41000     -44.23000
     -20.27900      32.64000     -40.11000
     -20.24600      18.11000     -25.46000
     -20.21300      14.72000     -16.45000
     -20.18100      18.21000     -17.29000
     -20.14800      23.01000     -22.27000
     -20.11500      23.37000     -23.83000
     -20.08300      24.71000     -24.37000
     -20.05000      28.66000     -28.52000
     -20.01700      23.79000     -25.77000
     -19.98400      12.08000     -14.35000
     -19.95200       3.66400      -4.76700
     -19.91900       0.67150      -0.89490
     -19.88600       0.89550      -0.20640
     -19.85400       5.96500      -1.52900
     -19.82100      19.81000      -8.83300
     -19.78800      33.04000     -24.40000
     -19.75500      31.74000     -34.87000
     -19.72300      20.34000     -29.62000
     -19.69000       8.37200     -16.40000
     -19.65700       1.87200      -5.44700
     -19.62400       0.20200      -0.93810
     -19.59200       0.00999      -0.07649
     -19.55900       0.00077      -0.00307
     -19.52600       0.01936      -0.00927
     -19.49400       0.32750      -0.16710
     -19.46100       2.81000      -1.48300
     -19.42800      13.14000      -7.18200
     -19.39500      35.17000     -21.87000
     -19.36300      55.13000     -44.60000
     -19.33000      53.75000     -58.51000
     -19.29700      38.25000     -49.35000
     -19.26500      22.66000     -29.85000
     -19.23200      15.02000     -17.36000
     -19.19900      26.58000     -22.50000
     -19.16600      52.40000     -46.03000
     -19.13400      58.38000     -60.15000
     -19.10100      34.20000     -42.06000
     -19.06800      12.08000     -16.44000
     -19.03500       8.05900      -7.38400
     -19.00300      17.05000     -13.35000
     -18.97000      29.23000     -25.97000
     -18.93700      34.32000     -34.02000
     -18.90500      28.99000     -31.65000
     -18.87200      17.41000     -20.65000
     -18.83900      12.40000     -12.39000
     -18.80600      19.20000     -15.73000
     -18.77400      29.09000     -25.66000
     -18.74100      31.18000     -31.35000
     -18.70800      25.96000     -28.30000
