#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 520
# Band-Index    1
   0.00000    -23.718505    -23.718505
   0.01681    -23.718506    -23.718506
   0.03361    -23.718504    -23.718504
   0.05042    -23.718504    -23.718504
   0.06722    -23.718504    -23.718504
   0.08403    -23.718503    -23.718503
   0.10083    -23.718502    -23.718502
   0.11764    -23.718502    -23.718502
   0.13444    -23.718500    -23.718500
   0.15125    -23.718500    -23.718500
   0.15125    -23.718500    -23.718500
   0.15671    -23.718501    -23.718501
   0.16217    -23.718501    -23.718501
   0.16763    -23.718503    -23.718503
   0.17309    -23.718505    -23.718505
   0.17855    -23.718505    -23.718505
   0.18401    -23.718503    -23.718503
   0.18947    -23.718503    -23.718503
   0.19493    -23.718502    -23.718502
   0.20039    -23.718502    -23.718502
   0.20039    -23.718502    -23.718502
   0.21469    -23.718502    -23.718502
   0.22898    -23.718504    -23.718504
   0.24328    -23.718505    -23.718505
   0.25758    -23.718504    -23.718504
   0.27187    -23.718503    -23.718503
   0.28617    -23.718502    -23.718502
   0.30046    -23.718500    -23.718500
   0.31476    -23.718499    -23.718499
   0.32905    -23.718504    -23.718504
   0.32905    -23.718504    -23.718504
   0.34335    -23.718499    -23.718499
   0.35764    -23.718500    -23.718500
   0.37194    -23.718502    -23.718502
   0.38624    -23.718503    -23.718503
   0.40053    -23.718504    -23.718504
   0.41483    -23.718505    -23.718505
   0.42912    -23.718504    -23.718504
   0.44342    -23.718502    -23.718502
   0.45771    -23.718502    -23.718502
   0.45771    -23.718502    -23.718502
   0.46317    -23.718502    -23.718502
   0.46863    -23.718503    -23.718503
   0.47409    -23.718503    -23.718503
   0.47956    -23.718505    -23.718505
   0.48502    -23.718505    -23.718505
   0.49048    -23.718503    -23.718503
   0.49594    -23.718501    -23.718501
   0.50140    -23.718501    -23.718501
   0.50686    -23.718500    -23.718500
   0.50686    -23.718500    -23.718500
   0.52366    -23.718500    -23.718500
   0.54047    -23.718502    -23.718502
   0.55727    -23.718502    -23.718502
   0.57408    -23.718503    -23.718503
   0.59088    -23.718504    -23.718504
   0.60769    -23.718504    -23.718504
   0.62450    -23.718504    -23.718504
   0.64130    -23.718506    -23.718506
   0.65811    -23.718505    -23.718505
 
 
# Band-Index    2
   0.65811    -23.716878    -23.716878
   0.64130    -23.716880    -23.716880
   0.62450    -23.716878    -23.716878
   0.60769    -23.716878    -23.716878
   0.59088    -23.716877    -23.716877
   0.57408    -23.716876    -23.716876
   0.55727    -23.716876    -23.716876
   0.54047    -23.716875    -23.716875
   0.52366    -23.716873    -23.716873
   0.50686    -23.716873    -23.716873
   0.50686    -23.716873    -23.716873
   0.50140    -23.716874    -23.716874
   0.49594    -23.716875    -23.716875
   0.49048    -23.716877    -23.716877
   0.48502    -23.716878    -23.716878
   0.47956    -23.716879    -23.716879
   0.47409    -23.716877    -23.716877
   0.46863    -23.716876    -23.716876
   0.46317    -23.716876    -23.716876
   0.45771    -23.716876    -23.716876
   0.45771    -23.716876    -23.716876
   0.44342    -23.716876    -23.716876
   0.42912    -23.716877    -23.716877
   0.41483    -23.716878    -23.716878
   0.40053    -23.716878    -23.716878
   0.38624    -23.716876    -23.716876
   0.37194    -23.716876    -23.716876
   0.35764    -23.716874    -23.716874
   0.34335    -23.716873    -23.716873
   0.32905    -23.716878    -23.716878
   0.32905    -23.716878    -23.716878
   0.31476    -23.716873    -23.716873
   0.30046    -23.716874    -23.716874
   0.28617    -23.716876    -23.716876
   0.27187    -23.716876    -23.716876
   0.25758    -23.716878    -23.716878
   0.24328    -23.716878    -23.716878
   0.22898    -23.716877    -23.716877
   0.21469    -23.716876    -23.716876
   0.20039    -23.716876    -23.716876
   0.20039    -23.716876    -23.716876
   0.19493    -23.716876    -23.716876
   0.18947    -23.716876    -23.716876
   0.18401    -23.716877    -23.716877
   0.17855    -23.716879    -23.716879
   0.17309    -23.716878    -23.716878
   0.16763    -23.716877    -23.716877
   0.16217    -23.716875    -23.716875
   0.15671    -23.716874    -23.716874
   0.15125    -23.716873    -23.716873
   0.15125    -23.716873    -23.716873
   0.13444    -23.716873    -23.716873
   0.11764    -23.716875    -23.716875
   0.10083    -23.716876    -23.716876
   0.08403    -23.716876    -23.716876
   0.06722    -23.716877    -23.716877
   0.05042    -23.716878    -23.716878
   0.03361    -23.716878    -23.716878
   0.01681    -23.716880    -23.716880
   0.00000    -23.716878    -23.716878
 
 
# Band-Index    3
   0.00000    -23.588888    -23.588888
   0.01681    -23.588887    -23.588887
   0.03361    -23.588885    -23.588885
   0.05042    -23.588885    -23.588885
   0.06722    -23.588883    -23.588883
   0.08403    -23.588883    -23.588883
   0.10083    -23.588881    -23.588881
   0.11764    -23.588879    -23.588879
   0.13444    -23.588881    -23.588881
   0.15125    -23.588879    -23.588879
   0.15125    -23.588879    -23.588879
   0.15671    -23.588880    -23.588880
   0.16217    -23.588881    -23.588881
   0.16763    -23.588881    -23.588881
   0.17309    -23.588882    -23.588882
   0.17855    -23.588883    -23.588883
   0.18401    -23.588881    -23.588881
   0.18947    -23.588879    -23.588879
   0.19493    -23.588880    -23.588880
   0.20039    -23.588882    -23.588882
   0.20039    -23.588882    -23.588882
   0.21469    -23.588880    -23.588880
   0.22898    -23.588882    -23.588882
   0.24328    -23.588882    -23.588882
   0.25758    -23.588879    -23.588879
   0.27187    -23.588880    -23.588880
   0.28617    -23.588882    -23.588882
   0.30046    -23.588880    -23.588880
   0.31476    -23.588881    -23.588881
   0.32905    -23.588881    -23.588881
   0.32905    -23.588881    -23.588881
   0.34335    -23.588881    -23.588881
   0.35764    -23.588880    -23.588880
   0.37194    -23.588882    -23.588882
   0.38624    -23.588880    -23.588880
   0.40053    -23.588879    -23.588879
   0.41483    -23.588882    -23.588882
   0.42912    -23.588882    -23.588882
   0.44342    -23.588880    -23.588880
   0.45771    -23.588882    -23.588882
   0.45771    -23.588882    -23.588882
   0.46317    -23.588880    -23.588880
   0.46863    -23.588879    -23.588879
   0.47409    -23.588881    -23.588881
   0.47956    -23.588883    -23.588883
   0.48502    -23.588882    -23.588882
   0.49048    -23.588881    -23.588881
   0.49594    -23.588881    -23.588881
   0.50140    -23.588880    -23.588880
   0.50686    -23.588879    -23.588879
   0.50686    -23.588879    -23.588879
   0.52366    -23.588881    -23.588881
   0.54047    -23.588879    -23.588879
   0.55727    -23.588881    -23.588881
   0.57408    -23.588883    -23.588883
   0.59088    -23.588883    -23.588883
   0.60769    -23.588885    -23.588885
   0.62450    -23.588885    -23.588885
   0.64130    -23.588887    -23.588887
   0.65811    -23.588888    -23.588888
 
 
# Band-Index    4
   0.65811    -23.587037    -23.587037
   0.64130    -23.587037    -23.587037
   0.62450    -23.587035    -23.587035
   0.60769    -23.587035    -23.587035
   0.59088    -23.587033    -23.587033
   0.57408    -23.587032    -23.587032
   0.55727    -23.587031    -23.587031
   0.54047    -23.587029    -23.587029
   0.52366    -23.587030    -23.587030
   0.50686    -23.587029    -23.587029
   0.50686    -23.587029    -23.587029
   0.50140    -23.587030    -23.587030
   0.49594    -23.587030    -23.587030
   0.49048    -23.587031    -23.587031
   0.48502    -23.587031    -23.587031
   0.47956    -23.587032    -23.587032
   0.47409    -23.587031    -23.587031
   0.46863    -23.587029    -23.587029
   0.46317    -23.587030    -23.587030
   0.45771    -23.587031    -23.587031
   0.45771    -23.587031    -23.587031
   0.44342    -23.587030    -23.587030
   0.42912    -23.587032    -23.587032
   0.41483    -23.587032    -23.587032
   0.40053    -23.587029    -23.587029
   0.38624    -23.587030    -23.587030
   0.37194    -23.587031    -23.587031
   0.35764    -23.587030    -23.587030
   0.34335    -23.587031    -23.587031
   0.32905    -23.587030    -23.587030
   0.32905    -23.587030    -23.587030
   0.31476    -23.587031    -23.587031
   0.30046    -23.587030    -23.587030
   0.28617    -23.587031    -23.587031
   0.27187    -23.587030    -23.587030
   0.25758    -23.587029    -23.587029
   0.24328    -23.587032    -23.587032
   0.22898    -23.587032    -23.587032
   0.21469    -23.587030    -23.587030
   0.20039    -23.587031    -23.587031
   0.20039    -23.587031    -23.587031
   0.19493    -23.587030    -23.587030
   0.18947    -23.587029    -23.587029
   0.18401    -23.587031    -23.587031
   0.17855    -23.587032    -23.587032
   0.17309    -23.587031    -23.587031
   0.16763    -23.587031    -23.587031
   0.16217    -23.587030    -23.587030
   0.15671    -23.587030    -23.587030
   0.15125    -23.587029    -23.587029
   0.15125    -23.587029    -23.587029
   0.13444    -23.587030    -23.587030
   0.11764    -23.587029    -23.587029
   0.10083    -23.587031    -23.587031
   0.08403    -23.587032    -23.587032
   0.06722    -23.587033    -23.587033
   0.05042    -23.587035    -23.587035
   0.03361    -23.587035    -23.587035
   0.01681    -23.587037    -23.587037
   0.00000    -23.587037    -23.587037
 
 
# Band-Index    5
   0.00000    -21.354032    -21.354032
   0.01681    -21.353800    -21.353800
   0.03361    -21.353113    -21.353113
   0.05042    -21.352010    -21.352010
   0.06722    -21.350564    -21.350564
   0.08403    -21.348888    -21.348888
   0.10083    -21.347145    -21.347145
   0.11764    -21.345565    -21.345565
   0.13444    -21.344434    -21.344434
   0.15125    -21.344018    -21.344018
   0.15125    -21.344018    -21.344018
   0.15671    -21.343998    -21.343998
   0.16217    -21.343936    -21.343936
   0.16763    -21.343838    -21.343838
   0.17309    -21.343706    -21.343706
   0.17855    -21.343550    -21.343550
   0.18401    -21.343375    -21.343375
   0.18947    -21.343199    -21.343199
   0.19493    -21.343034    -21.343034
   0.20039    -21.342897    -21.342897
   0.20039    -21.342897    -21.342897
   0.21469    -21.342115    -21.342115
   0.22898    -21.341545    -21.341545
   0.24328    -21.341167    -21.341167
   0.25758    -21.340948    -21.340948
   0.27187    -21.340847    -21.340847
   0.28617    -21.340822    -21.340822
   0.30046    -21.340834    -21.340834
   0.31476    -21.340853    -21.340853
   0.32905    -21.340863    -21.340863
   0.32905    -21.340863    -21.340863
   0.34335    -21.340853    -21.340853
   0.35764    -21.340834    -21.340834
   0.37194    -21.340822    -21.340822
   0.38624    -21.340847    -21.340847
   0.40053    -21.340948    -21.340948
   0.41483    -21.341167    -21.341167
   0.42912    -21.341545    -21.341545
   0.44342    -21.342115    -21.342115
   0.45771    -21.342897    -21.342897
   0.45771    -21.342897    -21.342897
   0.46317    -21.343008    -21.343008
   0.46863    -21.343148    -21.343148
   0.47409    -21.343303    -21.343303
   0.47956    -21.343460    -21.343460
   0.48502    -21.343601    -21.343601
   0.49048    -21.343721    -21.343721
   0.49594    -21.343811    -21.343811
   0.50140    -21.343868    -21.343868
   0.50686    -21.343887    -21.343887
   0.50686    -21.343887    -21.343887
   0.52366    -21.344312    -21.344312
   0.54047    -21.345466    -21.345466
   0.55727    -21.347073    -21.347073
   0.57408    -21.348839    -21.348839
   0.59088    -21.350535    -21.350535
   0.60769    -21.351994    -21.351994
   0.62450    -21.353106    -21.353106
   0.64130    -21.353799    -21.353799
   0.65811    -21.354032    -21.354032
 
 
# Band-Index    6
   0.65811    -21.297876    -21.297876
   0.64130    -21.298818    -21.298818
   0.62450    -21.300860    -21.300860
   0.60769    -21.303217    -21.303217
   0.59088    -21.305624    -21.305624
   0.57408    -21.307973    -21.307973
   0.55727    -21.310161    -21.310161
   0.54047    -21.312021    -21.312021
   0.52366    -21.313309    -21.313309
   0.50686    -21.313777    -21.313777
