#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 492
# Band-Index    1
   0.00000    -21.441405    -21.425626
   0.01681    -21.441399    -21.425620
   0.03361    -21.441376    -21.425598
   0.05042    -21.441341    -21.425564
   0.06722    -21.441298    -21.425524
   0.08403    -21.441253    -21.425481
   0.10083    -21.441210    -21.425441
   0.11764    -21.441175    -21.425408
   0.13444    -21.441153    -21.425386
   0.15125    -21.441145    -21.425379
   0.15125    -21.441145    -21.425379
   0.15671    -21.441145    -21.425379
   0.16217    -21.441146    -21.425380
   0.16763    -21.441147    -21.425381
   0.17309    -21.441148    -21.425382
   0.17855    -21.441149    -21.425383
   0.18401    -21.441149    -21.425383
   0.18947    -21.441150    -21.425383
   0.19493    -21.441150    -21.425384
   0.20039    -21.441152    -21.425386
   0.20039    -21.441152    -21.425386
   0.21469    -21.441170    -21.425403
   0.22898    -21.441200    -21.425431
   0.24328    -21.441236    -21.425465
   0.25758    -21.441275    -21.425502
   0.27187    -21.441314    -21.425539
   0.28617    -21.441350    -21.425574
   0.30046    -21.441378    -21.425600
   0.31476    -21.441397    -21.425618
   0.32905    -21.441404    -21.425625
   0.32905    -21.441404    -21.425625
   0.34335    -21.441397    -21.425618
   0.35764    -21.441378    -21.425600
   0.37194    -21.441350    -21.425574
   0.38624    -21.441314    -21.425539
   0.40053    -21.441275    -21.425502
   0.41483    -21.441236    -21.425465
   0.42912    -21.441200    -21.425431
   0.44342    -21.441170    -21.425403
   0.45771    -21.441152    -21.425386
   0.45771    -21.441152    -21.425386
   0.46317    -21.441150    -21.425384
   0.46863    -21.441150    -21.425383
   0.47409    -21.441149    -21.425383
   0.47956    -21.441149    -21.425383
   0.48502    -21.441148    -21.425382
   0.49048    -21.441147    -21.425381
   0.49594    -21.441146    -21.425380
   0.50140    -21.441145    -21.425379
   0.50686    -21.441145    -21.425379
   0.50686    -21.441145    -21.425379
   0.52366    -21.441153    -21.425386
   0.54047    -21.441175    -21.425408
   0.55727    -21.441210    -21.425441
   0.57408    -21.441253    -21.425481
   0.59088    -21.441298    -21.425524
   0.60769    -21.441341    -21.425564
   0.62450    -21.441376    -21.425598
   0.64130    -21.441399    -21.425620
   0.65811    -21.441405    -21.425626
 
 
# Band-Index    2
   0.65811    -21.440620    -21.424830
   0.64130    -21.440614    -21.424823
   0.62450    -21.440591    -21.424802
   0.60769    -21.440555    -21.424768
   0.59088    -21.440513    -21.424728
   0.57408    -21.440467    -21.424684
   0.55727    -21.440424    -21.424643
   0.54047    -21.440389    -21.424610
   0.52366    -21.440366    -21.424588
   0.50686    -21.440358    -21.424581
   0.50686    -21.440358    -21.424581
   0.50140    -21.440358    -21.424581
   0.49594    -21.440359    -21.424582
   0.49048    -21.440360    -21.424583
   0.48502    -21.440361    -21.424584
   0.47956    -21.440362    -21.424584
   0.47409    -21.440362    -21.424585
   0.46863    -21.440363    -21.424585
   0.46317    -21.440364    -21.424586
   0.45771    -21.440365    -21.424588
   0.45771    -21.440365    -21.424588
   0.44342    -21.440384    -21.424605
   0.42912    -21.440414    -21.424634
   0.41483    -21.440450    -21.424668
   0.40053    -21.440490    -21.424706
   0.38624    -21.440530    -21.424744
   0.37194    -21.440566    -21.424778
   0.35764    -21.440595    -21.424805
   0.34335    -21.440614    -21.424823
   0.32905    -21.440621    -21.424830
   0.32905    -21.440621    -21.424830
   0.31476    -21.440614    -21.424823
   0.30046    -21.440595    -21.424805
   0.28617    -21.440566    -21.424778
   0.27187    -21.440530    -21.424744
   0.25758    -21.440490    -21.424706
   0.24328    -21.440450    -21.424668
   0.22898    -21.440414    -21.424634
   0.21469    -21.440384    -21.424605
   0.20039    -21.440365    -21.424588
   0.20039    -21.440365    -21.424588
   0.19493    -21.440364    -21.424586
   0.18947    -21.440363    -21.424585
   0.18401    -21.440362    -21.424585
   0.17855    -21.440362    -21.424584
   0.17309    -21.440361    -21.424584
   0.16763    -21.440360    -21.424583
   0.16217    -21.440359    -21.424582
   0.15671    -21.440358    -21.424581
   0.15125    -21.440358    -21.424581
   0.15125    -21.440358    -21.424581
   0.13444    -21.440366    -21.424588
   0.11764    -21.440389    -21.424610
   0.10083    -21.440424    -21.424643
   0.08403    -21.440467    -21.424684
   0.06722    -21.440513    -21.424728
   0.05042    -21.440555    -21.424768
   0.03361    -21.440591    -21.424802
   0.01681    -21.440614    -21.424823
   0.00000    -21.440620    -21.424830
 
 
# Band-Index    3
   0.00000    -21.134847    -21.115305
   0.01681    -21.134651    -21.115097
   0.03361    -21.134060    -21.114473
   0.05042    -21.133086    -21.113439
   0.06722    -21.131750    -21.112009
   0.08403    -21.130081    -21.110201
   0.10083    -21.128132    -21.108040
   0.11764    -21.126003    -21.105565
   0.13444    -21.123958    -21.102860
   0.15125    -21.122898    -21.100751
   0.15125    -21.122898    -21.100751
   0.15671    -21.122878    -21.100751
   0.16217    -21.122820    -21.100754
   0.16763    -21.122723    -21.100767
   0.17309    -21.122588    -21.100803
   0.17855    -21.122415    -21.100878
   0.18401    -21.122203    -21.101002
   0.18947    -21.121958    -21.101183
   0.19493    -21.121680    -21.101418
   0.20039    -21.121382    -21.101700
   0.20039    -21.121382    -21.101700
   0.21469    -21.123742    -21.104283
   0.22898    -21.126063    -21.106645
   0.24328    -21.128133    -21.108750
   0.25758    -21.129924    -21.110569
   0.27187    -21.131416    -21.112084
   0.28617    -21.132591    -21.113277
   0.30046    -21.133438    -21.114136
   0.31476    -21.133949    -21.114654
   0.32905    -21.134120    -21.114828
   0.32905    -21.134120    -21.114828
   0.34335    -21.133949    -21.114654
   0.35764    -21.133438    -21.114136
   0.37194    -21.132591    -21.113277
   0.38624    -21.131416    -21.112084
   0.40053    -21.129924    -21.110569
   0.41483    -21.128133    -21.108750
   0.42912    -21.126063    -21.106645
   0.44342    -21.123742    -21.104283
   0.45771    -21.121382    -21.101700
   0.45771    -21.121382    -21.101700
   0.46317    -21.121424    -21.101385
   0.46863    -21.121691    -21.101105
   0.47409    -21.121932    -21.100865
   0.47956    -21.122142    -21.100675
   0.48502    -21.122313    -21.100535
   0.49048    -21.122448    -21.100446
   0.49594    -21.122544    -21.100396
   0.50140    -21.122602    -21.100374
   0.50686    -21.122621    -21.100368
   0.50686    -21.122621    -21.100368
   0.52366    -21.123803    -21.102777
   0.54047    -21.125938    -21.105534
   0.55727    -21.128102    -21.108026
   0.57408    -21.130067    -21.110194
   0.59088    -21.131743    -21.112006
   0.60769    -21.133083    -21.113437
   0.62450    -21.134059    -21.114472
   0.64130    -21.134650    -21.115097
   0.65811    -21.134847    -21.115305
 
 
# Band-Index    4
   0.65811    -21.113818    -21.083926
   0.64130    -21.113890    -21.084016
   0.62450    -21.114099    -21.084288
   0.60769    -21.114425    -21.084765
   0.59088    -21.114840    -21.085602
   0.57408    -21.115323    -21.087319
   0.55727    -21.115889    -21.090033
   0.54047    -21.116640    -21.093175
   0.52366    -21.117741    -21.096393
   0.50686    -21.118576    -21.098967
   0.50686    -21.118576    -21.098967
   0.50140    -21.118624    -21.098967
   0.49594    -21.118763    -21.098960
   0.49048    -21.118984    -21.098937
   0.48502    -21.119274    -21.098879
   0.47956    -21.119619    -21.098775
   0.47409    -21.120005    -21.098619
   0.46863    -21.120423    -21.098411
   0.46317    -21.120855    -21.098157
   0.45771    -21.121048    -21.097861
   0.45771    -21.121048    -21.097861
   0.44342    -21.120001    -21.095357
   0.42912    -21.118934    -21.092964
   0.41483    -21.117980    -21.090783
   0.40053    -21.117127    -21.088906
   0.38624    -21.116379    -21.087388
   0.37194    -21.115758    -21.086238
   0.35764    -21.115290    -21.085435
   0.34335    -21.114998    -21.084960
   0.32905    -21.114900    -21.084805
   0.32905    -21.114900    -21.084805
   0.31476    -21.114998    -21.084960
   0.30046    -21.115290    -21.085435
   0.28617    -21.115758    -21.086238
   0.27187    -21.116379    -21.087388
   0.25758    -21.117127    -21.088906
   0.24328    -21.117980    -21.090783
   0.22898    -21.118934    -21.092964
   0.21469    -21.120001    -21.095357
   0.20039    -21.121048    -21.097861
   0.20039    -21.121048    -21.097861
   0.19493    -21.120570    -21.098112
   0.18947    -21.120093    -21.098308
   0.18401    -21.119635    -21.098445
   0.17855    -21.119207    -21.098524
   0.17309    -21.118819    -21.098552
   0.16763    -21.118488    -21.098549
   0.16217    -21.118229    -21.098530
   0.15671    -21.118065    -21.098512
   0.15125    -21.118008    -21.098505
   0.15125    -21.118008    -21.098505
   0.13444    -21.117336    -21.096230
   0.11764    -21.116423    -21.093059
   0.10083    -21.115781    -21.089925
   0.08403    -21.115269    -21.087209
   0.06722    -21.114814    -21.085534
   0.05042    -21.114413    -21.084738
   0.03361    -21.114095    -21.084279
   0.01681    -21.113889    -21.084014
   0.00000    -21.113818    -21.083926
 
 
# Band-Index    5
   0.00000    -21.097096    -21.077037
   0.01681    -21.097478    -21.077430
   0.03361    -21.098597    -21.078574
   0.05042    -21.100366    -21.080335
   0.06722    -21.102647    -21.082402
   0.08403    -21.105271    -21.084036
   0.10083    -21.108013    -21.084868
   0.11764    -21.110547    -21.085321
   0.13444    -21.112356    -21.085572
   0.15125    -21.112980    -21.085656
   0.15125    -21.112980    -21.085656
   0.15671    -21.112940    -21.085647
   0.16217    -21.112827    -21.085619
   0.16763    -21.112655    -21.085576
   0.17309    -21.112442    -21.085519
   0.17855    -21.112207    -21.085452
   0.18401    -21.111961    -21.085376
   0.18947    -21.111716    -21.085297
   0.19493    -21.111479    -21.085218
   0.20039    -21.111257    -21.085144
   0.20039    -21.111257    -21.085144
   0.21469    -21.109397    -21.084487
   0.22898    -21.107298    -21.083623
   0.24328    -21.105114    -21.082567
   0.25758    -21.102984    -21.081360
   0.27187    -21.101041    -21.080089
   0.28617    -21.099395    -21.078887
   0.30046    -21.098144    -21.077903
   0.31476    -21.097359    -21.077258
   0.32905    -21.097093    -21.077035
   0.32905    -21.097093    -21.077035
   0.34335    -21.097359    -21.077258
   0.35764    -21.098144    -21.077903
   0.37194    -21.099395    -21.078887
   0.38624    -21.101041    -21.080089
   0.40053    -21.102984    -21.081360
   0.41483    -21.105114    -21.082567
   0.42912    -21.107298    -21.083623
   0.44342    -21.109397    -21.084487
   0.45771    -21.111257    -21.085144
