#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -27.233764    -27.233764
   0.01681    -27.233764    -27.233764
   0.03361    -27.233763    -27.233763
   0.05042    -27.233760    -27.233760
   0.06722    -27.233758    -27.233758
   0.08403    -27.233756    -27.233756
   0.10083    -27.233754    -27.233754
   0.11764    -27.233751    -27.233751
   0.13444    -27.233749    -27.233749
   0.15125    -27.233748    -27.233748
   0.15125    -27.233748    -27.233748
   0.15671    -27.233749    -27.233749
   0.16217    -27.233749    -27.233749
   0.16763    -27.233750    -27.233750
   0.17309    -27.233750    -27.233750
   0.17855    -27.233751    -27.233751
   0.18401    -27.233751    -27.233751
   0.18947    -27.233751    -27.233751
   0.19493    -27.233752    -27.233752
   0.20039    -27.233752    -27.233752
   0.20039    -27.233752    -27.233752
   0.21469    -27.233752    -27.233752
   0.22898    -27.233754    -27.233754
   0.24328    -27.233756    -27.233756
   0.25758    -27.233756    -27.233756
   0.27187    -27.233758    -27.233758
   0.28617    -27.233759    -27.233759
   0.30046    -27.233759    -27.233759
   0.31476    -27.233759    -27.233759
   0.32905    -27.233760    -27.233760
   0.32905    -27.233760    -27.233760
   0.34335    -27.233759    -27.233759
   0.35764    -27.233759    -27.233759
   0.37194    -27.233759    -27.233759
   0.38624    -27.233758    -27.233758
   0.40053    -27.233756    -27.233756
   0.41483    -27.233756    -27.233756
   0.42912    -27.233754    -27.233754
   0.44342    -27.233752    -27.233752
   0.45771    -27.233752    -27.233752
   0.45771    -27.233752    -27.233752
   0.46317    -27.233752    -27.233752
   0.46863    -27.233752    -27.233752
   0.47409    -27.233752    -27.233752
   0.47956    -27.233753    -27.233753
   0.48502    -27.233753    -27.233753
   0.49048    -27.233753    -27.233753
   0.49594    -27.233752    -27.233752
   0.50140    -27.233752    -27.233752
   0.50686    -27.233751    -27.233751
   0.50686    -27.233751    -27.233751
   0.52366    -27.233751    -27.233751
   0.54047    -27.233753    -27.233753
   0.55727    -27.233754    -27.233754
   0.57408    -27.233756    -27.233756
   0.59088    -27.233758    -27.233758
   0.60769    -27.233760    -27.233760
   0.62450    -27.233762    -27.233762
   0.64130    -27.233764    -27.233764
   0.65811    -27.233764    -27.233764
 
 
# Band-Index    2
   0.65811    -27.232247    -27.232247
   0.64130    -27.232248    -27.232248
   0.62450    -27.232248    -27.232248
   0.60769    -27.232248    -27.232248
   0.59088    -27.232249    -27.232249
   0.57408    -27.232250    -27.232250
   0.55727    -27.232251    -27.232251
   0.54047    -27.232251    -27.232251
   0.52366    -27.232251    -27.232251
   0.50686    -27.232250    -27.232250
   0.50686    -27.232250    -27.232250
   0.50140    -27.232251    -27.232251
   0.49594    -27.232251    -27.232251
   0.49048    -27.232252    -27.232252
   0.48502    -27.232252    -27.232252
   0.47956    -27.232253    -27.232253
   0.47409    -27.232252    -27.232252
   0.46863    -27.232252    -27.232252
   0.46317    -27.232253    -27.232253
   0.45771    -27.232253    -27.232253
   0.45771    -27.232253    -27.232253
   0.44342    -27.232252    -27.232252
   0.42912    -27.232252    -27.232252
   0.41483    -27.232251    -27.232251
   0.40053    -27.232248    -27.232248
   0.38624    -27.232247    -27.232247
   0.37194    -27.232246    -27.232246
   0.35764    -27.232244    -27.232244
   0.34335    -27.232243    -27.232243
   0.32905    -27.232243    -27.232243
   0.32905    -27.232243    -27.232243
   0.31476    -27.232243    -27.232243
   0.30046    -27.232244    -27.232244
   0.28617    -27.232246    -27.232246
   0.27187    -27.232247    -27.232247
   0.25758    -27.232248    -27.232248
   0.24328    -27.232251    -27.232251
   0.22898    -27.232252    -27.232252
