#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -24.156992    -24.149644
   0.01681    -24.156991    -24.149643
   0.03361    -24.156990    -24.149642
   0.05042    -24.156989    -24.149642
   0.06722    -24.156988    -24.149641
   0.08403    -24.156989    -24.149641
   0.10083    -24.156989    -24.149641
   0.11764    -24.156988    -24.149640
   0.13444    -24.156988    -24.149640
   0.15125    -24.156989    -24.149641
   0.15125    -24.156989    -24.149641
   0.15671    -24.156989    -24.149641
   0.16217    -24.156989    -24.149641
   0.16763    -24.156989    -24.149641
   0.17309    -24.156989    -24.149642
   0.17855    -24.156990    -24.149642
   0.18401    -24.156989    -24.149641
   0.18947    -24.156989    -24.149641
   0.19493    -24.156988    -24.149640
   0.20039    -24.156989    -24.149641
   0.20039    -24.156989    -24.149641
   0.21469    -24.156987    -24.149639
   0.22898    -24.156989    -24.149641
   0.24328    -24.156990    -24.149642
   0.25758    -24.156990    -24.149642
   0.27187    -24.156989    -24.149641
   0.28617    -24.156989    -24.149641
   0.30046    -24.156988    -24.149641
   0.31476    -24.156988    -24.149640
   0.32905    -24.156988    -24.149640
   0.32905    -24.156988    -24.149640
   0.34335    -24.156988    -24.149640
   0.35764    -24.156988    -24.149641
   0.37194    -24.156989    -24.149641
   0.38624    -24.156989    -24.149641
   0.40053    -24.156990    -24.149642
   0.41483    -24.156990    -24.149642
   0.42912    -24.156989    -24.149641
   0.44342    -24.156987    -24.149639
   0.45771    -24.156989    -24.149641
   0.45771    -24.156989    -24.149641
   0.46317    -24.156988    -24.149640
   0.46863    -24.156989    -24.149641
   0.47409    -24.156989    -24.149641
   0.47956    -24.156990    -24.149642
   0.48502    -24.156989    -24.149641
   0.49048    -24.156989    -24.149642
   0.49594    -24.156989    -24.149641
   0.50140    -24.156989    -24.149641
   0.50686    -24.156989    -24.149641
   0.50686    -24.156989    -24.149641
   0.52366    -24.156988    -24.149640
   0.54047    -24.156988    -24.149640
   0.55727    -24.156988    -24.149641
   0.57408    -24.156989    -24.149641
   0.59088    -24.156989    -24.149641
   0.60769    -24.156989    -24.149641
   0.62450    -24.156990    -24.149642
   0.64130    -24.156991    -24.149643
   0.65811    -24.156992    -24.149644
 
 
# Band-Index    2
   0.65811    -21.178097    -21.161473
   0.64130    -21.177882    -21.161258
   0.62450    -21.177222    -21.160588
   0.60769    -21.176099    -21.159419
   0.59088    -21.174524    -21.157739
   0.57408    -21.172566    -21.155598
   0.55727    -21.170391    -21.153151
   0.54047    -21.168298    -21.150711
   0.52366    -21.166719    -21.148798
   0.50686    -21.166121    -21.148053
   0.50686    -21.166121    -21.148053
   0.50140    -21.166152    -21.148091
   0.49594    -21.166239    -21.148201
   0.49048    -21.166380    -21.148377
   0.48502    -21.166565    -21.148605
   0.47956    -21.166784    -21.148875
   0.47409    -21.167025    -21.149168
   0.46863    -21.167277    -21.149474
   0.46317    -21.167530    -21.149778
   0.45771    -21.167772    -21.150067
   0.45771    -21.167772    -21.150067
   0.44342    -21.170460    -21.153255
   0.42912    -21.173493    -21.156695
   0.41483    -21.176531    -21.160038
   0.40053    -21.179343    -21.163072
   0.38624    -21.181785    -21.165670
   0.37194    -21.183759    -21.167754
   0.35764    -21.185203    -21.169269
   0.34335    -21.186083    -21.170189
   0.32905    -21.186380    -21.170499
   0.32905    -21.186380    -21.170499
   0.31476    -21.186083    -21.170189
   0.30046    -21.185203    -21.169269
   0.28617    -21.183759    -21.167754
   0.27187    -21.181785    -21.165670
   0.25758    -21.179343    -21.163072
   0.24328    -21.176531    -21.160038
   0.22898    -21.173493    -21.156695
   0.21469    -21.170460    -21.153255
   0.20039    -21.167772    -21.150067
   0.20039    -21.167772    -21.150067
   0.19493    -21.167433    -21.149643
   0.18947    -21.167079    -21.149194
   0.18401    -21.166723    -21.148736
   0.17855    -21.166381    -21.148288
   0.17309    -21.166067    -21.147870
   0.16763    -21.165799    -21.147507
   0.16217    -21.165594    -21.147224
   0.15671    -21.165464    -21.147045
   0.15125    -21.165420    -21.146982
   0.15125    -21.165420    -21.146982
   0.13444    -21.166078    -21.147844
   0.11764    -21.167796    -21.150003
   0.10083    -21.170041    -21.152679
   0.08403    -21.172340    -21.155303
   0.06722    -21.174390    -21.157566
   0.05042    -21.176029    -21.159328
   0.03361    -21.177192    -21.160549
   0.01681    -21.177874    -21.161248
   0.00000    -21.178097    -21.161473
 
 
# Band-Index    3
   0.00000    -21.162671    -21.148675
   0.01681    -21.162084    -21.148076
   0.03361    -21.160357    -21.146325
   0.05042    -21.157586    -21.143540
   0.06722    -21.153920    -21.139896
   0.08403    -21.149565    -21.135635
   0.10083    -21.144851    -21.131157
   0.11764    -21.140381    -21.127198
   0.13444    -21.137148    -21.124778
   0.15125    -21.136018    -21.124120
   0.15125    -21.136018    -21.124120
   0.15671    -21.135904    -21.123993
   0.16217    -21.135568    -21.123619
   0.16763    -21.135023    -21.123018
   0.17309    -21.134289    -21.122220
   0.17855    -21.133393    -21.121261
   0.18401    -21.132371    -21.120182
