#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 508
# Band-Index    1
   0.00000    -21.352588    -21.336957
   0.01681    -21.352302    -21.336668
   0.03361    -21.351446    -21.335803
   0.05042    -21.350034    -21.334375
   0.06722    -21.348097    -21.332414
   0.08403    -21.345677    -21.329959
   0.10083    -21.342854    -21.327085
   0.11764    -21.339786    -21.323939
   0.13444    -21.336901    -21.320935
   0.15125    -21.335484    -21.319419
   0.15125    -21.335484    -21.319419
   0.15671    -21.335443    -21.319377
   0.16217    -21.335317    -21.319249
   0.16763    -21.335111    -21.319039
   0.17309    -21.334825    -21.318747
   0.17855    -21.334469    -21.318380
   0.18401    -21.334050    -21.317947
   0.18947    -21.333593    -21.317471
   0.19493    -21.333143    -21.316996
   0.20039    -21.332787    -21.316623
   0.20039    -21.332787    -21.316623
   0.21469    -21.331886    -21.316491
   0.22898    -21.335138    -21.319776
   0.24328    -21.338059    -21.322714
   0.25758    -21.340584    -21.325252
   0.27187    -21.342688    -21.327366
   0.28617    -21.344347    -21.329032
   0.30046    -21.345542    -21.330232
   0.31476    -21.346263    -21.330956
   0.32905    -21.346505    -21.331198
   0.32905    -21.346505    -21.331198
   0.34335    -21.346263    -21.330956
   0.35764    -21.345542    -21.330232
   0.37194    -21.344347    -21.329032
   0.38624    -21.342688    -21.327366
   0.40053    -21.340584    -21.325252
   0.41483    -21.338059    -21.322714
   0.42912    -21.335138    -21.319776
   0.44342    -21.331886    -21.316491
   0.45771    -21.332787    -21.316623
   0.45771    -21.332787    -21.316623
   0.46317    -21.333208    -21.317073
   0.46863    -21.333698    -21.317591
   0.47409    -21.334179    -21.318092
   0.47956    -21.334613    -21.318540
   0.48502    -21.334979    -21.318916
   0.49048    -21.335272    -21.319214
   0.49594    -21.335482    -21.319428
   0.50140    -21.335610    -21.319558
   0.50686    -21.335653    -21.319602
   0.50686    -21.335653    -21.319602
   0.52366    -21.337023    -21.321063
   0.54047    -21.339855    -21.324010
   0.55727    -21.342893    -21.327124
   0.57408    -21.345699    -21.329981
   0.59088    -21.348109    -21.332426
   0.60769    -21.350041    -21.334381
   0.62450    -21.351448    -21.335805
   0.64130    -21.352302    -21.336668
   0.65811    -21.352588    -21.336957
 
 
# Band-Index    2
   0.65811    -21.291372    -21.274961
   0.64130    -21.292712    -21.276334
   0.62450    -21.295948    -21.279656
   0.60769    -21.300095    -21.283916
   0.59088    -21.304672    -21.288612
   0.57408    -21.309423    -21.293481
   0.55727    -21.314149    -21.298324
   0.54047    -21.318607    -21.302907
   0.52366    -21.322310    -21.306754
   0.50686    -21.323973    -21.308518
   0.50686    -21.323973    -21.308518
   0.50140    -21.324045    -21.308589
   0.49594    -21.324255    -21.308797
   0.49048    -21.324598    -21.309137
   0.48502    -21.325059    -21.309595
   0.47956    -21.325622    -21.310158
   0.47409    -21.326263    -21.310801
   0.46863    -21.326952    -21.311499
   0.46317    -21.327635    -21.312199
   0.45771    -21.328221    -21.312805
   0.45771    -21.328221    -21.312805
   0.44342    -21.330212    -21.313939
   0.42912    -21.327926    -21.311523
   0.41483    -21.325863    -21.309343
   0.40053    -21.324097    -21.307468
   0.38624    -21.322655    -21.305931
   0.37194    -21.321544    -21.304743
   0.35764    -21.320761    -21.303904
   0.34335    -21.320296    -21.303405
   0.32905    -21.320142    -21.303240
   0.32905    -21.320142    -21.303240
   0.31476    -21.320296    -21.303405
   0.30046    -21.320761    -21.303904
   0.28617    -21.321544    -21.304743
   0.27187    -21.322655    -21.305931
   0.25758    -21.324097    -21.307468
   0.24328    -21.325863    -21.309343
   0.22898    -21.327926    -21.311523
   0.21469    -21.330212    -21.313939
   0.20039    -21.328221    -21.312805
   0.20039    -21.328221    -21.312805
   0.19493    -21.327716    -21.312293
   0.18947    -21.327090    -21.311653
   0.18401    -21.326442    -21.310996
   0.17855    -21.325832    -21.310383
   0.17309    -21.325293    -21.309844
   0.16763    -21.324850    -21.309403
   0.16217    -21.324520    -21.309076
   0.15671    -21.324317    -21.308875
   0.15125    -21.324249    -21.308807
   0.15125    -21.324249    -21.308807
   0.13444    -21.322539    -21.306989
   0.11764    -21.318781    -21.303083
   0.10083    -21.314289    -21.298465
   0.08403    -21.309541    -21.293599
   0.06722    -21.304771    -21.288711
   0.05042    -21.300172    -21.283995
   0.03361    -21.295999    -21.279708
   0.01681    -21.292731    -21.276354
   0.00000    -21.291372    -21.274961
 
 
# Band-Index    3
   0.00000    -21.279252    -21.262436
   0.01681    -21.278459    -21.261674
   0.03361    -21.276878    -21.260192
   0.05042    -21.275437    -21.258912
   0.06722    -21.274419    -21.258065
   0.08403    -21.273784    -21.257568
   0.10083    -21.273417    -21.257296
   0.11764    -21.273220    -21.257157
   0.13444    -21.273126    -21.257094
   0.15125    -21.273098    -21.257076
   0.15125    -21.273098    -21.257076
   0.15671    -21.273073    -21.257054
   0.16217    -21.272996    -21.256989
   0.16763    -21.272875    -21.256888
   0.17309    -21.272719    -21.256755
   0.17855    -21.272537    -21.256603
   0.18401    -21.272341    -21.256438
   0.18947    -21.272145    -21.256273
   0.19493    -21.271961    -21.256117
   0.20039    -21.271799    -21.255982
   0.20039    -21.271799    -21.255982
   0.21469    -21.270275    -21.254675
   0.22898    -21.268603    -21.253234
   0.24328    -21.266830    -21.251693
   0.25758    -21.265030    -21.250118
   0.27187    -21.263308    -21.248598
   0.28617    -21.261788    -21.247250
   0.30046    -21.260592    -21.246183
   0.31476    -21.259826    -21.245498
   0.32905    -21.259564    -21.245263
   0.32905    -21.259564    -21.245263
   0.34335    -21.259826    -21.245498
   0.35764    -21.260592    -21.246183
   0.37194    -21.261788    -21.247250
   0.38624    -21.263308    -21.248598
   0.40053    -21.265030    -21.250118
   0.41483    -21.266830    -21.251693
   0.42912    -21.268603    -21.253234
   0.44342    -21.270275    -21.254675
   0.45771    -21.271799    -21.255982
   0.45771    -21.271799    -21.255982
   0.46317    -21.272005    -21.256160
   0.46863    -21.272234    -21.256357
   0.47409    -21.272472    -21.256563
   0.47956    -21.272707    -21.256765
   0.48502    -21.272922    -21.256951
   0.49048    -21.273108    -21.257111
   0.49594    -21.273250    -21.257233
   0.50140    -21.273340    -21.257311
   0.50686    -21.273370    -21.257337
   0.50686    -21.273370    -21.257337
   0.52366    -21.273396    -21.257354
   0.54047    -21.273485    -21.257414
   0.55727    -21.273672    -21.257545
   0.57408    -21.274021    -21.257802
   0.59088    -21.274625    -21.258273
   0.60769    -21.275596    -21.259077
   0.62450    -21.276974    -21.260294
   0.64130    -21.278491    -21.261708
   0.65811    -21.279252    -21.262436
 
 
# Band-Index    4
   0.65811    -21.259558    -21.245258
   0.64130    -21.259127    -21.244760
   0.62450    -21.257842    -21.243282
   0.60769    -21.255778    -21.240944
   0.59088    -21.253134    -21.238018
   0.57408    -21.250203    -21.234855
   0.55727    -21.247325    -21.231810
   0.54047    -21.244859    -21.229244
   0.52366    -21.243176    -21.227514
   0.50686    -21.242577    -21.226903
   0.50686    -21.242577    -21.226903
   0.50140    -21.242537    -21.226860
   0.49594    -21.242420    -21.226734
   0.49048    -21.242231    -21.226533
   0.48502    -21.241979    -21.226264
   0.47956    -21.241680    -21.225945
   0.47409    -21.241351    -21.225593
   0.46863    -21.241016    -21.225236
   0.46317    -21.240701    -21.224901
   0.45771    -21.240436    -21.224616
   0.45771    -21.240436    -21.224616
   0.44342    -21.238458    -21.222509
   0.42912    -21.236587    -21.220500
   0.41483    -21.234853    -21.218612
   0.40053    -21.233289    -21.216874
   0.38624    -21.231926    -21.215315
   0.37194    -21.230803    -21.213976
   0.35764    -21.229953    -21.212911
   0.34335    -21.229418    -21.212203
   0.32905    -21.229235    -21.211953
   0.32905    -21.229235    -21.211953
   0.31476    -21.229418    -21.212203
   0.30046    -21.229953    -21.212911
   0.28617    -21.230803    -21.213976
   0.27187    -21.231926    -21.215315
   0.25758    -21.233289    -21.216874
   0.24328    -21.234853    -21.218612
   0.22898    -21.236587    -21.220500
   0.21469    -21.238458    -21.222509
   0.20039    -21.240436    -21.224616
   0.20039    -21.240436    -21.224616
   0.19493    -21.240718    -21.224911
   0.18947    -21.241049    -21.225258
   0.18401    -21.241401    -21.225627
   0.17855    -21.241746    -21.225990
   0.17309    -21.242060    -21.226320
   0.16763    -21.242324    -21.226599
   0.16217    -21.242523    -21.226809
   0.15671    -21.242646    -21.226939
   0.15125    -21.242688    -21.226983
   0.15125    -21.242688    -21.226983
   0.13444    -21.243290    -21.227600
   0.11764    -21.244980    -21.229342
   0.10083    -21.247450    -21.231919
   0.08403    -21.250327    -21.234968
   0.06722    -21.253243    -21.238125
   0.05042    -21.255860    -21.241028
   0.03361    -21.257888    -21.243331
   0.01681    -21.259140    -21.244774
   0.00000    -21.259558    -21.245258
 
 
# Band-Index    5
   0.00000    -21.216715    -21.201899
   0.01681    -21.216741    -21.201922
   0.03361    -21.216804    -21.201978
   0.05042    -21.216877    -21.202035
   0.06722    -21.216913    -21.202044
   0.08403    -21.216849    -21.201938
   0.10083    -21.216620    -21.201648
   0.11764    -21.216201    -21.201150
   0.13444    -21.215708    -21.200581
   0.15125    -21.215468    -21.200308
   0.15125    -21.215468    -21.200308
   0.15671    -21.215454    -21.200293
   0.16217    -21.215411    -21.200245
   0.16763    -21.215340    -21.200165
   0.17309    -21.215240    -21.200054
   0.17855    -21.215113    -21.199914
   0.18401    -21.214963    -21.199748
   0.18947    -21.214798    -21.199566
   0.19493    -21.214628    -21.199380
   0.20039    -21.214473    -21.199211
   0.20039    -21.214473    -21.199211
   0.21469    -21.213423    -21.198054
   0.22898    -21.212198    -21.196710
   0.24328    -21.210906    -21.195272
   0.25758    -21.211904    -21.196236
   0.27187    -21.213550    -21.198074
   0.28617    -21.214886    -21.199620
   0.30046    -21.215874    -21.200819
   0.31476    -21.216485    -21.201602
   0.32905    -21.216692    -21.201876
   0.32905    -21.216692    -21.201876
   0.34335    -21.216485    -21.201602
   0.35764    -21.215874    -21.200819
   0.37194    -21.214886    -21.199620
   0.38624    -21.213550    -21.198074
   0.40053    -21.211904    -21.196236
   0.41483    -21.210906    -21.195272
   0.42912    -21.212198    -21.196710
   0.44342    -21.213423    -21.198054
   0.45771    -21.214473    -21.199211
   0.45771    -21.214473    -21.199211
   0.46317    -21.214574    -21.199327
   0.46863    -21.214698    -21.199467
   0.47409    -21.214826    -21.199611
   0.47956    -21.214946    -21.199747
   0.48502    -21.215050    -21.199864
   0.49048    -21.215133    -21.199959
   0.49594    -21.215193    -21.200027
   0.50140    -21.215230    -21.200068
   0.50686    -21.215241    -21.200081
   0.50686    -21.215241    -21.200081
   0.52366    -21.215508    -21.200380
   0.54047    -21.216056    -21.201003
   0.55727    -21.216525    -21.201550
   0.57408    -21.216791    -21.201878
   0.59088    -21.216879    -21.202009
   0.60769    -21.216860    -21.202017
   0.62450    -21.216797    -21.201970
   0.64130    -21.216739    -21.201921
   0.65811    -21.216715    -21.201899
 
 
# Band-Index    6
   0.65811    -21.160745    -21.143237
   0.64130    -21.162388    -21.144980
   0.62450    -21.166634    -21.149435
   0.60769    -21.172241    -21.155248
   0.59088    -21.178291    -21.161471
   0.57408    -21.184230    -21.167556
   0.55727    -21.189683    -21.173136
   0.54047    -21.194278    -21.177841
   0.52366    -21.197508    -21.181154
   0.50686    -21.198711    -21.182389
   0.50686    -21.198711    -21.182389
   0.50140    -21.198774    -21.182454
   0.49594    -21.198956    -21.182642
   0.49048    -21.199250    -21.182945
   0.48502    -21.199640    -21.183348
   0.47956    -21.200105    -21.183830
   0.47409    -21.200617    -21.184359
   0.46863    -21.201138    -21.184899
   0.46317    -21.201624    -21.185404
   0.45771    -21.202024    -21.185821
   0.45771    -21.202024    -21.185821
   0.44342    -21.204925    -21.188833
   0.42912    -21.207521    -21.191555
   0.41483    -21.209723    -21.193921
   0.40053    -21.209219    -21.193488
   0.38624    -21.207726    -21.191870
   0.37194    -21.206302    -21.190334
   0.35764    -21.205109    -21.189052
   0.34335    -21.204309    -21.188192
   0.32905    -21.204026    -21.187889
   0.32905    -21.204026    -21.187889
   0.31476    -21.204309    -21.188192
   0.30046    -21.205109    -21.189052
   0.28617    -21.206302    -21.190334
   0.27187    -21.207726    -21.191870
   0.25758    -21.209219    -21.193488
   0.24328    -21.209723    -21.193921
   0.22898    -21.207521    -21.191555
   0.21469    -21.204925    -21.188833
   0.20039    -21.202024    -21.185821
   0.20039    -21.202024    -21.185821
   0.19493    -21.201581    -21.185366
   0.18947    -21.201058    -21.184829
   0.18401    -21.200507    -21.184263
   0.17855    -21.199972    -21.183713
   0.17309    -21.199489    -21.183217
   0.16763    -21.199086    -21.182803
   0.16217    -21.198784    -21.182493
   0.15671    -21.198597    -21.182301
   0.15125    -21.198533    -21.182235
   0.15125    -21.198533    -21.182235
   0.13444    -21.197353    -21.181020
   0.11764    -21.194167    -21.177747
   0.10083    -21.189610    -21.173076
   0.08403    -21.184184    -21.167520
   0.06722    -21.178263    -21.161450
   0.05042    -21.172225    -21.155236
   0.03361    -21.166626    -21.149429
   0.01681    -21.162386    -21.144979
   0.00000    -21.160745    -21.143237
 
 
# Band-Index    7
   0.00000    -21.107048    -21.092548
   0.01681    -21.104905    -21.090325
   0.03361    -21.099277    -21.084560
   0.05042    -21.091877    -21.077125
   0.06722    -21.084748    -21.070179
   0.08403    -21.079822    -21.065572
   0.10083    -21.077209    -21.063171
