#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 512
# Band-Index    1
   0.00000    -23.467456    -23.462747
   0.01681    -23.467455    -23.462747
   0.03361    -23.467454    -23.462746
   0.05042    -23.467454    -23.462745
   0.06722    -23.467453    -23.462744
   0.08403    -23.467453    -23.462744
   0.10083    -23.467453    -23.462745
   0.11764    -23.467452    -23.462744
   0.13444    -23.467453    -23.462744
   0.15125    -23.467453    -23.462745
   0.15125    -23.467453    -23.462745
   0.15671    -23.467453    -23.462745
   0.16217    -23.467453    -23.462744
   0.16763    -23.467454    -23.462746
   0.17309    -23.467454    -23.462746
   0.17855    -23.467455    -23.462747
   0.18401    -23.467453    -23.462744
   0.18947    -23.467452    -23.462744
   0.19493    -23.467451    -23.462743
   0.20039    -23.467454    -23.462745
   0.20039    -23.467454    -23.462745
   0.21469    -23.467451    -23.462743
   0.22898    -23.467455    -23.462746
   0.24328    -23.467454    -23.462746
   0.25758    -23.467453    -23.462744
   0.27187    -23.467452    -23.462743
   0.28617    -23.467451    -23.462742
   0.30046    -23.467451    -23.462743
   0.31476    -23.467450    -23.462741
   0.32905    -23.467451    -23.462743
   0.32905    -23.467451    -23.462743
   0.34335    -23.467450    -23.462741
   0.35764    -23.467451    -23.462743
   0.37194    -23.467451    -23.462742
   0.38624    -23.467452    -23.462743
   0.40053    -23.467453    -23.462744
   0.41483    -23.467454    -23.462746
   0.42912    -23.467455    -23.462746
   0.44342    -23.467451    -23.462743
   0.45771    -23.467454    -23.462745
   0.45771    -23.467454    -23.462745
   0.46317    -23.467451    -23.462743
   0.46863    -23.467452    -23.462744
   0.47409    -23.467453    -23.462744
   0.47956    -23.467455    -23.462747
   0.48502    -23.467454    -23.462746
   0.49048    -23.467454    -23.462746
   0.49594    -23.467453    -23.462744
   0.50140    -23.467453    -23.462745
   0.50686    -23.467453    -23.462745
   0.50686    -23.467453    -23.462745
   0.52366    -23.467453    -23.462744
   0.54047    -23.467452    -23.462744
   0.55727    -23.467453    -23.462745
   0.57408    -23.467453    -23.462744
   0.59088    -23.467453    -23.462744
   0.60769    -23.467454    -23.462745
   0.62450    -23.467454    -23.462746
   0.64130    -23.467455    -23.462747
   0.65811    -23.467456    -23.462747
 
 
# Band-Index    2
   0.65811    -21.276572    -21.259921
   0.64130    -21.276147    -21.259490
   0.62450    -21.274874    -21.258200
   0.60769    -21.272761    -21.256059
   0.59088    -21.269831    -21.253086
   0.57408    -21.266110    -21.249310
   0.55727    -21.261641    -21.244767
   0.54047    -21.256485    -21.239515
   0.52366    -21.250750    -21.233650
   0.50686    -21.245191    -21.227945
   0.50686    -21.245191    -21.227945
   0.50140    -21.245379    -21.228130
   0.49594    -21.245784    -21.228535
   0.49048    -21.246265    -21.229021
   0.48502    -21.246782    -21.229544
   0.47956    -21.247323    -21.230093
   0.47409    -21.247884    -21.230663
   0.46863    -21.248467    -21.231257
   0.46317    -21.249068    -21.231870
   0.45771    -21.249688    -21.232505
   0.45771    -21.249688    -21.232505
   0.44342    -21.254806    -21.237726
   0.42912    -21.259463    -21.242458
   0.41483    -21.263586    -21.246634
   0.40053    -21.267126    -21.250215
   0.38624    -21.270057    -21.253177
   0.37194    -21.272356    -21.255499
   0.35764    -21.274006    -21.257164
   0.34335    -21.274999    -21.258166
   0.32905    -21.275332    -21.258503
   0.32905    -21.275332    -21.258503
   0.31476    -21.274999    -21.258166
   0.30046    -21.274006    -21.257164
   0.28617    -21.272356    -21.255499
   0.27187    -21.270057    -21.253177
   0.25758    -21.267126    -21.250215
   0.24328    -21.263586    -21.246634
   0.22898    -21.259463    -21.242458
   0.21469    -21.254806    -21.237726
   0.20039    -21.249688    -21.232505
   0.20039    -21.249688    -21.232505
   0.19493    -21.249071    -21.231875
   0.18947    -21.248475    -21.231267
   0.18401    -21.247899    -21.230681
