#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 464
# Band-Index    1
   0.00000    -23.597040    -23.590688
   0.01681    -23.597041    -23.590688
   0.03361    -23.597040    -23.590687
   0.05042    -23.597039    -23.590687
   0.06722    -23.597039    -23.590686
   0.08403    -23.597038    -23.590686
   0.10083    -23.597036    -23.590684
   0.11764    -23.597037    -23.590684
   0.13444    -23.597035    -23.590682
   0.15125    -23.597035    -23.590682
   0.15125    -23.597035    -23.590682
   0.15671    -23.597035    -23.590682
   0.16217    -23.597035    -23.590682
   0.16763    -23.597036    -23.590683
   0.17309    -23.597036    -23.590683
   0.17855    -23.597037    -23.590684
   0.18401    -23.597035    -23.590682
   0.18947    -23.597035    -23.590682
   0.19493    -23.597034    -23.590681
   0.20039    -23.597035    -23.590682
   0.20039    -23.597035    -23.590682
   0.21469    -23.597036    -23.590683
   0.22898    -23.597037    -23.590684
   0.24328    -23.597038    -23.590686
   0.25758    -23.597039    -23.590686
   0.27187    -23.597038    -23.590685
   0.28617    -23.597038    -23.590685
   0.30046    -23.597037    -23.590684
   0.31476    -23.597036    -23.590683
   0.32905    -23.597036    -23.590683
   0.32905    -23.597036    -23.590683
   0.34335    -23.597036    -23.590683
   0.35764    -23.597037    -23.590684
   0.37194    -23.597038    -23.590685
   0.38624    -23.597038    -23.590685
   0.40053    -23.597039    -23.590686
   0.41483    -23.597038    -23.590686
   0.42912    -23.597037    -23.590684
   0.44342    -23.597036    -23.590683
   0.45771    -23.597035    -23.590682
   0.45771    -23.597035    -23.590682
   0.46317    -23.597034    -23.590681
   0.46863    -23.597035    -23.590682
   0.47409    -23.597035    -23.590682
   0.47956    -23.597037    -23.590684
   0.48502    -23.597036    -23.590683
   0.49048    -23.597036    -23.590683
   0.49594    -23.597035    -23.590682
   0.50140    -23.597035    -23.590682
   0.50686    -23.597035    -23.590682
   0.50686    -23.597035    -23.590682
   0.52366    -23.597035    -23.590682
   0.54047    -23.597037    -23.590684
   0.55727    -23.597036    -23.590684
   0.57408    -23.597038    -23.590686
   0.59088    -23.597039    -23.590686
   0.60769    -23.597039    -23.590687
   0.62450    -23.597040    -23.590687
   0.64130    -23.597041    -23.590688
   0.65811    -23.597040    -23.590688
 
 
# Band-Index    2
   0.65811    -23.596017    -23.589650
   0.64130    -23.596017    -23.589650
   0.62450    -23.596016    -23.589650
   0.60769    -23.596015    -23.589649
   0.59088    -23.596015    -23.589649
   0.57408    -23.596014    -23.589648
   0.55727    -23.596013    -23.589646
   0.54047    -23.596013    -23.589647
   0.52366    -23.596011    -23.589645
   0.50686    -23.596011    -23.589645
   0.50686    -23.596011    -23.589645
   0.50140    -23.596011    -23.589645
   0.49594    -23.596011    -23.589645
   0.49048    -23.596012    -23.589646
   0.48502    -23.596012    -23.589646
   0.47956    -23.596013    -23.589647
   0.47409    -23.596011    -23.589645
   0.46863    -23.596011    -23.589645
   0.46317    -23.596010    -23.589644
   0.45771    -23.596011    -23.589645
   0.45771    -23.596011    -23.589645
   0.44342    -23.596012    -23.589646
   0.42912    -23.596013    -23.589647
   0.41483    -23.596014    -23.589648
   0.40053    -23.596015    -23.589649
   0.38624    -23.596014    -23.589648
   0.37194    -23.596014    -23.589648
   0.35764    -23.596013    -23.589647
   0.34335    -23.596012    -23.589646
   0.32905    -23.596012    -23.589646
   0.32905    -23.596012    -23.589646
   0.31476    -23.596012    -23.589646
   0.30046    -23.596013    -23.589647
   0.28617    -23.596014    -23.589648
   0.27187    -23.596014    -23.589648
   0.25758    -23.596015    -23.589649
   0.24328    -23.596014    -23.589648
   0.22898    -23.596013    -23.589647
   0.21469    -23.596012    -23.589646
   0.20039    -23.596011    -23.589645
   0.20039    -23.596011    -23.589645
   0.19493    -23.596010    -23.589644
   0.18947    -23.596011    -23.589645
   0.18401    -23.596011    -23.589645
   0.17855    -23.596013    -23.589647
   0.17309    -23.596012    -23.589646
   0.16763    -23.596012    -23.589646
   0.16217    -23.596011    -23.589645
   0.15671    -23.596011    -23.589645
   0.15125    -23.596011    -23.589645
   0.15125    -23.596011    -23.589645
   0.13444    -23.596011    -23.589645
   0.11764    -23.596013    -23.589647
   0.10083    -23.596013    -23.589646
   0.08403    -23.596014    -23.589648
   0.06722    -23.596015    -23.589649
   0.05042    -23.596015    -23.589649
   0.03361    -23.596016    -23.589650
   0.01681    -23.596017    -23.589650
   0.00000    -23.596017    -23.589650
 
 
# Band-Index    3
   0.00000    -23.539979    -23.530460
   0.01681    -23.539977    -23.530457
   0.03361    -23.539975    -23.530456
   0.05042    -23.539976    -23.530456
   0.06722    -23.539975    -23.530456
   0.08403    -23.539976    -23.530457
   0.10083    -23.539976    -23.530457
   0.11764    -23.539977    -23.530457
   0.13444    -23.539976    -23.530457
   0.15125    -23.539976    -23.530457
   0.15125    -23.539976    -23.530457
   0.15671    -23.539976    -23.530457
   0.16217    -23.539977    -23.530457
   0.16763    -23.539978    -23.530458
   0.17309    -23.539978    -23.530458
   0.17855    -23.539978    -23.530459
   0.18401    -23.539978    -23.530459
   0.18947    -23.539978    -23.530459
   0.19493    -23.539978    -23.530458
   0.20039    -23.539978    -23.530459
   0.20039    -23.539978    -23.530459
   0.21469    -23.539976    -23.530456
   0.22898    -23.539977    -23.530458
   0.24328    -23.539976    -23.530457
   0.25758    -23.539973    -23.530453
   0.27187    -23.539972    -23.530453
   0.28617    -23.539972    -23.530452
   0.30046    -23.539972    -23.530453
   0.31476    -23.539969    -23.530450
   0.32905    -23.539969    -23.530450
   0.32905    -23.539969    -23.530450
   0.34335    -23.539969    -23.530450
   0.35764    -23.539972    -23.530453
   0.37194    -23.539972    -23.530452
   0.38624    -23.539972    -23.530453
   0.40053    -23.539973    -23.530453
   0.41483    -23.539976    -23.530457
   0.42912    -23.539977    -23.530458
   0.44342    -23.539976    -23.530456
   0.45771    -23.539978    -23.530459
   0.45771    -23.539978    -23.530459
   0.46317    -23.539978    -23.530459
   0.46863    -23.539978    -23.530459
   0.47409    -23.539978    -23.530459
   0.47956    -23.539978    -23.530459
   0.48502    -23.539978    -23.530458
   0.49048    -23.539978    -23.530458
   0.49594    -23.539977    -23.530457
   0.50140    -23.539976    -23.530457
   0.50686    -23.539976    -23.530457
   0.50686    -23.539976    -23.530457
   0.52366    -23.539976    -23.530457
   0.54047    -23.539977    -23.530457
   0.55727    -23.539976    -23.530457
   0.57408    -23.539976    -23.530457
   0.59088    -23.539975    -23.530456
   0.60769    -23.539976    -23.530456
   0.62450    -23.539975    -23.530456
   0.64130    -23.539977    -23.530457
   0.65811    -23.539979    -23.530460
 
 
# Band-Index    4
   0.65811    -23.538766    -23.529231
   0.64130    -23.538764    -23.529228
   0.62450    -23.538763    -23.529227
   0.60769    -23.538763    -23.529227
   0.59088    -23.538762    -23.529227
   0.57408    -23.538763    -23.529228
   0.55727    -23.538764    -23.529228
   0.54047    -23.538764    -23.529228
   0.52366    -23.538763    -23.529228
   0.50686    -23.538764    -23.529228
   0.50686    -23.538764    -23.529228
   0.50140    -23.538763    -23.529228
   0.49594    -23.538764    -23.529228
   0.49048    -23.538765    -23.529229
   0.48502    -23.538765    -23.529230
   0.47956    -23.538766    -23.529230
   0.47409    -23.538765    -23.529230
   0.46863    -23.538766    -23.529230
   0.46317    -23.538765    -23.529230
   0.45771    -23.538766    -23.529230
   0.45771    -23.538766    -23.529230
   0.44342    -23.538763    -23.529228
   0.42912    -23.538764    -23.529229
   0.41483    -23.538763    -23.529228
   0.40053    -23.538760    -23.529224
   0.38624    -23.538759    -23.529224
   0.37194    -23.538759    -23.529223
   0.35764    -23.538759    -23.529224
   0.34335    -23.538756    -23.529221
   0.32905    -23.538757    -23.529221
   0.32905    -23.538757    -23.529221
   0.31476    -23.538756    -23.529221
   0.30046    -23.538759    -23.529224
   0.28617    -23.538759    -23.529223
   0.27187    -23.538759    -23.529224
   0.25758    -23.538760    -23.529224
   0.24328    -23.538763    -23.529228
   0.22898    -23.538764    -23.529229
   0.21469    -23.538763    -23.529228
   0.20039    -23.538766    -23.529230
   0.20039    -23.538766    -23.529230
   0.19493    -23.538765    -23.529230
   0.18947    -23.538766    -23.529230
   0.18401    -23.538765    -23.529230
   0.17855    -23.538766    -23.529230
   0.17309    -23.538765    -23.529230
   0.16763    -23.538765    -23.529229
   0.16217    -23.538764    -23.529228
   0.15671    -23.538763    -23.529228
   0.15125    -23.538764    -23.529228
   0.15125    -23.538764    -23.529228
   0.13444    -23.538763    -23.529228
   0.11764    -23.538764    -23.529228
   0.10083    -23.538764    -23.529228
   0.08403    -23.538763    -23.529228
   0.06722    -23.538762    -23.529227
   0.05042    -23.538763    -23.529227
   0.03361    -23.538763    -23.529227
   0.01681    -23.538764    -23.529228
   0.00000    -23.538766    -23.529231
 
 
# Band-Index    5
   0.00000    -23.493922    -23.492326
   0.01681    -23.493921    -23.492325
   0.03361    -23.493920    -23.492324
   0.05042    -23.493919    -23.492322
   0.06722    -23.493917    -23.492321
   0.08403    -23.493916    -23.492320
   0.10083    -23.493914    -23.492318
   0.11764    -23.493915    -23.492318
   0.13444    -23.493916    -23.492320
   0.15125    -23.493917    -23.492321
   0.15125    -23.493917    -23.492321
   0.15671    -23.493917    -23.492321
   0.16217    -23.493917    -23.492321
   0.16763    -23.493918    -23.492321
   0.17309    -23.493918    -23.492321
   0.17855    -23.493918    -23.492322
   0.18401    -23.493917    -23.492321
   0.18947    -23.493916    -23.492320
   0.19493    -23.493915    -23.492319
   0.20039    -23.493916    -23.492320
   0.20039    -23.493916    -23.492320
   0.21469    -23.493915    -23.492319
   0.22898    -23.493915    -23.492319
   0.24328    -23.493915    -23.492319
   0.25758    -23.493914    -23.492318
   0.27187    -23.493913    -23.492317
   0.28617    -23.493914    -23.492317
   0.30046    -23.493914    -23.492318
   0.31476    -23.493915    -23.492319
   0.32905    -23.493916    -23.492320
   0.32905    -23.493916    -23.492320
   0.34335    -23.493915    -23.492319
   0.35764    -23.493914    -23.492318
   0.37194    -23.493914    -23.492317
   0.38624    -23.493913    -23.492317
   0.40053    -23.493914    -23.492318
   0.41483    -23.493915    -23.492319
   0.42912    -23.493915    -23.492319
   0.44342    -23.493915    -23.492319
   0.45771    -23.493916    -23.492320
   0.45771    -23.493916    -23.492320
   0.46317    -23.493915    -23.492319
   0.46863    -23.493916    -23.492320
   0.47409    -23.493917    -23.492321
   0.47956    -23.493918    -23.492322
   0.48502    -23.493918    -23.492321
   0.49048    -23.493918    -23.492321
   0.49594    -23.493917    -23.492321
   0.50140    -23.493917    -23.492321
   0.50686    -23.493917    -23.492321
   0.50686    -23.493917    -23.492321
   0.52366    -23.493916    -23.492320
   0.54047    -23.493915    -23.492318
   0.55727    -23.493914    -23.492318
   0.57408    -23.493916    -23.492320
   0.59088    -23.493917    -23.492321
   0.60769    -23.493919    -23.492322
   0.62450    -23.493920    -23.492324
   0.64130    -23.493921    -23.492325
   0.65811    -23.493922    -23.492326
 
 
# Band-Index    6
   0.65811    -23.492721    -23.491200
   0.64130    -23.492719    -23.491199
   0.62450    -23.492718    -23.491198
   0.60769    -23.492717    -23.491197
   0.59088    -23.492716    -23.491195
   0.57408    -23.492714    -23.491194
   0.55727    -23.492713    -23.491193
   0.54047    -23.492713    -23.491193
   0.52366    -23.492715    -23.491194
   0.50686    -23.492716    -23.491195
   0.50686    -23.492716    -23.491195
   0.50140    -23.492716    -23.491195
   0.49594    -23.492716    -23.491195
   0.49048    -23.492716    -23.491196
   0.48502    -23.492716    -23.491196
   0.47956    -23.492716    -23.491196
   0.47409    -23.492715    -23.491195
   0.46863    -23.492715    -23.491194
   0.46317    -23.492714    -23.491194
   0.45771    -23.492715    -23.491194
   0.45771    -23.492715    -23.491194
   0.44342    -23.492714    -23.491193
   0.42912    -23.492714    -23.491194
   0.41483    -23.492714    -23.491193
   0.40053    -23.492713    -23.491192
   0.38624    -23.492712    -23.491191
   0.37194    -23.492712    -23.491192
   0.35764    -23.492713    -23.491192
   0.34335    -23.492714    -23.491193
   0.32905    -23.492714    -23.491194
   0.32905    -23.492714    -23.491194
   0.31476    -23.492714    -23.491193
   0.30046    -23.492713    -23.491192
   0.28617    -23.492712    -23.491192
