    0.000000    -27.826868
    0.151249    -27.826868
    0.151249      7.206274
    0.151249    -27.826868
    0.200393    -27.826868
    0.200393      7.206274
    0.200393    -27.826868
    0.329053    -27.826868
    0.329053      7.206274
    0.329053    -27.826868
    0.457713    -27.826868
    0.457713      7.206274
    0.457713    -27.826868
    0.506857    -27.826868
    0.506857      7.206274
    0.506857    -27.826868
    0.658106    -27.826868
    0.658106      7.206274
    0.000000      7.206274
    0.000000    -27.826868
    0.000000      0.000000
    0.658106      0.000000
