#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 504
# Band-Index    1
   0.00000    -26.234452    -26.233306
   0.01681    -26.234451    -26.233305
   0.03361    -26.234448    -26.233302
   0.05042    -26.234447    -26.233301
   0.06722    -26.234445    -26.233299
   0.08403    -26.234445    -26.233299
   0.10083    -26.234442    -26.233296
   0.11764    -26.234442    -26.233296
   0.13444    -26.234440    -26.233295
   0.15125    -26.234441    -26.233295
   0.15125    -26.234441    -26.233295
   0.15671    -26.234441    -26.233296
   0.16217    -26.234441    -26.233296
   0.16763    -26.234442    -26.233296
   0.17309    -26.234442    -26.233296
   0.17855    -26.234443    -26.233297
   0.18401    -26.234441    -26.233295
   0.18947    -26.234440    -26.233295
   0.19493    -26.234440    -26.233294
   0.20039    -26.234441    -26.233295
   0.20039    -26.234441    -26.233295
   0.21469    -26.234442    -26.233296
   0.22898    -26.234444    -26.233298
   0.24328    -26.234444    -26.233298
   0.25758    -26.234442    -26.233296
   0.27187    -26.234443    -26.233297
   0.28617    -26.234444    -26.233298
   0.30046    -26.234443    -26.233298
   0.31476    -26.234442    -26.233296
   0.32905    -26.234444    -26.233298
   0.32905    -26.234444    -26.233298
   0.34335    -26.234442    -26.233296
   0.35764    -26.234443    -26.233298
   0.37194    -26.234444    -26.233298
   0.38624    -26.234443    -26.233297
   0.40053    -26.234442    -26.233296
   0.41483    -26.234444    -26.233298
   0.42912    -26.234444    -26.233298
   0.44342    -26.234442    -26.233296
   0.45771    -26.234441    -26.233295
   0.45771    -26.234441    -26.233295
   0.46317    -26.234440    -26.233294
   0.46863    -26.234440    -26.233295
   0.47409    -26.234441    -26.233295
   0.47956    -26.234443    -26.233297
   0.48502    -26.234442    -26.233296
   0.49048    -26.234442    -26.233296
   0.49594    -26.234441    -26.233296
   0.50140    -26.234441    -26.233296
   0.50686    -26.234441    -26.233295
   0.50686    -26.234441    -26.233295
   0.52366    -26.234440    -26.233295
   0.54047    -26.234442    -26.233296
   0.55727    -26.234442    -26.233296
   0.57408    -26.234445    -26.233299
   0.59088    -26.234445    -26.233299
   0.60769    -26.234447    -26.233301
   0.62450    -26.234448    -26.233302
   0.64130    -26.234451    -26.233305
   0.65811    -26.234452    -26.233306
 
 
# Band-Index    2
   0.65811    -26.228890    -26.227676
   0.64130    -26.228889    -26.227675
   0.62450    -26.228885    -26.227671
   0.60769    -26.228885    -26.227671
   0.59088    -26.228883    -26.227669
   0.57408    -26.228883    -26.227669
   0.55727    -26.228880    -26.227666
   0.54047    -26.228880    -26.227666
   0.52366    -26.228878    -26.227664
