    0.000000    -25.503414
    0.151249    -25.503414
    0.151249      7.372996
    0.151249    -25.503414
    0.200393    -25.503414
    0.200393      7.372996
    0.200393    -25.503414
    0.329053    -25.503414
    0.329053      7.372996
    0.329053    -25.503414
    0.457713    -25.503414
    0.457713      7.372996
    0.457713    -25.503414
    0.506857    -25.503414
    0.506857      7.372996
    0.506857    -25.503414
    0.658106    -25.503414
    0.658106      7.372996
    0.000000      7.372996
    0.000000    -25.503414
    0.000000      0.000000
    0.658106      0.000000
