#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  60 520
# Band-Index    1
   0.00000    -20.742424    -20.742424
   0.01681    -20.742425    -20.742425
   0.03361    -20.742423    -20.742423
   0.05042    -20.742423    -20.742423
   0.06722    -20.742423    -20.742423
   0.08403    -20.742422    -20.742422
   0.10083    -20.742421    -20.742421
   0.11764    -20.742421    -20.742421
   0.13444    -20.742419    -20.742419
   0.15125    -20.742419    -20.742419
   0.15125    -20.742419    -20.742419
   0.15671    -20.742420    -20.742420
   0.16217    -20.742420    -20.742420
   0.16763    -20.742422    -20.742422
   0.17309    -20.742424    -20.742424
   0.17855    -20.742424    -20.742424
   0.18401    -20.742422    -20.742422
   0.18947    -20.742422    -20.742422
   0.19493    -20.742421    -20.742421
   0.20039    -20.742421    -20.742421
   0.20039    -20.742421    -20.742421
   0.21469    -20.742421    -20.742421
   0.22898    -20.742423    -20.742423
   0.24328    -20.742424    -20.742424
   0.25758    -20.742423    -20.742423
   0.27187    -20.742422    -20.742422
   0.28617    -20.742421    -20.742421
   0.30046    -20.742419    -20.742419
   0.31476    -20.742418    -20.742418
   0.32905    -20.742423    -20.742423
   0.32905    -20.742423    -20.742423
   0.34335    -20.742418    -20.742418
   0.35764    -20.742419    -20.742419
   0.37194    -20.742421    -20.742421
   0.38624    -20.742422    -20.742422
   0.40053    -20.742423    -20.742423
   0.41483    -20.742424    -20.742424
   0.42912    -20.742423    -20.742423
   0.44342    -20.742421    -20.742421
   0.45771    -20.742421    -20.742421
   0.45771    -20.742421    -20.742421
   0.46317    -20.742421    -20.742421
   0.46863    -20.742422    -20.742422
   0.47409    -20.742422    -20.742422
   0.47956    -20.742424    -20.742424
   0.48502    -20.742424    -20.742424
   0.49048    -20.742422    -20.742422
   0.49594    -20.742420    -20.742420
   0.50140    -20.742420    -20.742420
   0.50686    -20.742419    -20.742419
   0.50686    -20.742419    -20.742419
   0.52366    -20.742419    -20.742419
   0.54047    -20.742421    -20.742421
   0.55727    -20.742421    -20.742421
   0.57408    -20.742422    -20.742422
   0.59088    -20.742423    -20.742423
   0.60769    -20.742423    -20.742423
   0.62450    -20.742423    -20.742423
   0.64130    -20.742425    -20.742425
   0.65811    -20.742424    -20.742424
 
 
# Band-Index    2
   0.65811    -20.740797    -20.740797
   0.64130    -20.740799    -20.740799
   0.62450    -20.740797    -20.740797
   0.60769    -20.740797    -20.740797
   0.59088    -20.740796    -20.740796
   0.57408    -20.740795    -20.740795
   0.55727    -20.740795    -20.740795
   0.54047    -20.740794    -20.740794
   0.52366    -20.740792    -20.740792
   0.50686    -20.740792    -20.740792
   0.50686    -20.740792    -20.740792
   0.50140    -20.740793    -20.740793
   0.49594    -20.740794    -20.740794
   0.49048    -20.740796    -20.740796
   0.48502    -20.740797    -20.740797
   0.47956    -20.740798    -20.740798
   0.47409    -20.740796    -20.740796
   0.46863    -20.740795    -20.740795
   0.46317    -20.740795    -20.740795
   0.45771    -20.740795    -20.740795
   0.45771    -20.740795    -20.740795
   0.44342    -20.740795    -20.740795
   0.42912    -20.740796    -20.740796
   0.41483    -20.740797    -20.740797
   0.40053    -20.740797    -20.740797
   0.38624    -20.740795    -20.740795
   0.37194    -20.740795    -20.740795
   0.35764    -20.740793    -20.740793
   0.34335    -20.740792    -20.740792
   0.32905    -20.740797    -20.740797
   0.32905    -20.740797    -20.740797
   0.31476    -20.740792    -20.740792
   0.30046    -20.740793    -20.740793
   0.28617    -20.740795    -20.740795
   0.27187    -20.740795    -20.740795
   0.25758    -20.740797    -20.740797
   0.24328    -20.740797    -20.740797
   0.22898    -20.740796    -20.740796
   0.21469    -20.740795    -20.740795
   0.20039    -20.740795    -20.740795
   0.20039    -20.740795    -20.740795
   0.19493    -20.740795    -20.740795
   0.18947    -20.740795    -20.740795
   0.18401    -20.740796    -20.740796
   0.17855    -20.740798    -20.740798
   0.17309    -20.740797    -20.740797
   0.16763    -20.740796    -20.740796
   0.16217    -20.740794    -20.740794
   0.15671    -20.740793    -20.740793
   0.15125    -20.740792    -20.740792
   0.15125    -20.740792    -20.740792
   0.13444    -20.740792    -20.740792
   0.11764    -20.740794    -20.740794
   0.10083    -20.740795    -20.740795
   0.08403    -20.740795    -20.740795
   0.06722    -20.740796    -20.740796
   0.05042    -20.740797    -20.740797
   0.03361    -20.740797    -20.740797
   0.01681    -20.740799    -20.740799
   0.00000    -20.740797    -20.740797
 
 
# Band-Index    3
   0.00000    -20.612807    -20.612807
   0.01681    -20.612806    -20.612806
   0.03361    -20.612804    -20.612804
   0.05042    -20.612804    -20.612804
   0.06722    -20.612802    -20.612802
   0.08403    -20.612802    -20.612802
   0.10083    -20.612800    -20.612800
   0.11764    -20.612798    -20.612798
   0.13444    -20.612800    -20.612800
   0.15125    -20.612798    -20.612798
   0.15125    -20.612798    -20.612798
   0.15671    -20.612799    -20.612799
   0.16217    -20.612800    -20.612800
   0.16763    -20.612800    -20.612800
   0.17309    -20.612801    -20.612801
   0.17855    -20.612802    -20.612802
   0.18401    -20.612800    -20.612800
   0.18947    -20.612798    -20.612798
   0.19493    -20.612799    -20.612799
   0.20039    -20.612801    -20.612801
   0.20039    -20.612801    -20.612801
   0.21469    -20.612799    -20.612799
   0.22898    -20.612801    -20.612801
   0.24328    -20.612801    -20.612801
   0.25758    -20.612798    -20.612798
   0.27187    -20.612799    -20.612799
   0.28617    -20.612801    -20.612801
   0.30046    -20.612799    -20.612799
   0.31476    -20.612800    -20.612800
   0.32905    -20.612800    -20.612800
   0.32905    -20.612800    -20.612800
   0.34335    -20.612800    -20.612800
   0.35764    -20.612799    -20.612799
   0.37194    -20.612801    -20.612801
   0.38624    -20.612799    -20.612799
   0.40053    -20.612798    -20.612798
   0.41483    -20.612801    -20.612801
   0.42912    -20.612801    -20.612801
   0.44342    -20.612799    -20.612799
   0.45771    -20.612801    -20.612801
   0.45771    -20.612801    -20.612801
   0.46317    -20.612799    -20.612799
   0.46863    -20.612798    -20.612798
   0.47409    -20.612800    -20.612800
   0.47956    -20.612802    -20.612802
   0.48502    -20.612801    -20.612801
   0.49048    -20.612800    -20.612800
   0.49594    -20.612800    -20.612800
   0.50140    -20.612799    -20.612799
   0.50686    -20.612798    -20.612798
   0.50686    -20.612798    -20.612798
   0.52366    -20.612800    -20.612800
   0.54047    -20.612798    -20.612798
   0.55727    -20.612800    -20.612800
   0.57408    -20.612802    -20.612802
   0.59088    -20.612802    -20.612802
   0.60769    -20.612804    -20.612804
   0.62450    -20.612804    -20.612804
   0.64130    -20.612806    -20.612806
   0.65811    -20.612807    -20.612807
 
 
# Band-Index    4
   0.65811    -20.610956    -20.610956
   0.64130    -20.610956    -20.610956
   0.62450    -20.610954    -20.610954
   0.60769    -20.610954    -20.610954
   0.59088    -20.610952    -20.610952
   0.57408    -20.610951    -20.610951
   0.55727    -20.610950    -20.610950
   0.54047    -20.610948    -20.610948
   0.52366    -20.610949    -20.610949
   0.50686    -20.610948    -20.610948
   0.50686    -20.610948    -20.610948
   0.50140    -20.610949    -20.610949
   0.49594    -20.610949    -20.610949
   0.49048    -20.610950    -20.610950
   0.48502    -20.610950    -20.610950
   0.47956    -20.610951    -20.610951
   0.47409    -20.610950    -20.610950
   0.46863    -20.610948    -20.610948
   0.46317    -20.610949    -20.610949
   0.45771    -20.610950    -20.610950
   0.45771    -20.610950    -20.610950
   0.44342    -20.610949    -20.610949
   0.42912    -20.610951    -20.610951
   0.41483    -20.610951    -20.610951
   0.40053    -20.610948    -20.610948
   0.38624    -20.610949    -20.610949
   0.37194    -20.610950    -20.610950
   0.35764    -20.610949    -20.610949
   0.34335    -20.610950    -20.610950
   0.32905    -20.610949    -20.610949
   0.32905    -20.610949    -20.610949
   0.31476    -20.610950    -20.610950
   0.30046    -20.610949    -20.610949
   0.28617    -20.610950    -20.610950
   0.27187    -20.610949    -20.610949
   0.25758    -20.610948    -20.610948
   0.24328    -20.610951    -20.610951
   0.22898    -20.610951    -20.610951
   0.21469    -20.610949    -20.610949
   0.20039    -20.610950    -20.610950
   0.20039    -20.610950    -20.610950
   0.19493    -20.610949    -20.610949
   0.18947    -20.610948    -20.610948
   0.18401    -20.610950    -20.610950
   0.17855    -20.610951    -20.610951
   0.17309    -20.610950    -20.610950
   0.16763    -20.610950    -20.610950
   0.16217    -20.610949    -20.610949
   0.15671    -20.610949    -20.610949
   0.15125    -20.610948    -20.610948
   0.15125    -20.610948    -20.610948
   0.13444    -20.610949    -20.610949
   0.11764    -20.610948    -20.610948
   0.10083    -20.610950    -20.610950
   0.08403    -20.610951    -20.610951
   0.06722    -20.610952    -20.610952
   0.05042    -20.610954    -20.610954
   0.03361    -20.610954    -20.610954
   0.01681    -20.610956    -20.610956
   0.00000    -20.610956    -20.610956
 
 
# Band-Index    5
   0.00000    -18.377951    -18.377951
   0.01681    -18.377719    -18.377719
   0.03361    -18.377032    -18.377032
   0.05042    -18.375929    -18.375929
   0.06722    -18.374483    -18.374483
   0.08403    -18.372807    -18.372807
   0.10083    -18.371064    -18.371064
   0.11764    -18.369484    -18.369484
   0.13444    -18.368353    -18.368353
   0.15125    -18.367937    -18.367937
   0.15125    -18.367937    -18.367937
   0.15671    -18.367917    -18.367917
   0.16217    -18.367855    -18.367855
   0.16763    -18.367757    -18.367757
   0.17309    -18.367625    -18.367625
   0.17855    -18.367469    -18.367469
   0.18401    -18.367294    -18.367294
   0.18947    -18.367118    -18.367118
   0.19493    -18.366953    -18.366953
   0.20039    -18.366816    -18.366816
   0.20039    -18.366816    -18.366816
   0.21469    -18.366034    -18.366034
   0.22898    -18.365464    -18.365464
   0.24328    -18.365086    -18.365086
   0.25758    -18.364867    -18.364867
   0.27187    -18.364766    -18.364766
   0.28617    -18.364741    -18.364741
   0.30046    -18.364753    -18.364753
   0.31476    -18.364772    -18.364772
   0.32905    -18.364782    -18.364782
   0.32905    -18.364782    -18.364782
   0.34335    -18.364772    -18.364772
   0.35764    -18.364753    -18.364753
   0.37194    -18.364741    -18.364741
   0.38624    -18.364766    -18.364766
   0.40053    -18.364867    -18.364867
   0.41483    -18.365086    -18.365086
   0.42912    -18.365464    -18.365464
   0.44342    -18.366034    -18.366034
   0.45771    -18.366816    -18.366816
   0.45771    -18.366816    -18.366816
   0.46317    -18.366927    -18.366927
   0.46863    -18.367067    -18.367067
   0.47409    -18.367222    -18.367222
   0.47956    -18.367379    -18.367379
   0.48502    -18.367520    -18.367520
   0.49048    -18.367640    -18.367640
   0.49594    -18.367730    -18.367730
   0.50140    -18.367787    -18.367787
   0.50686    -18.367806    -18.367806
   0.50686    -18.367806    -18.367806
   0.52366    -18.368231    -18.368231
   0.54047    -18.369385    -18.369385
   0.55727    -18.370992    -18.370992
   0.57408    -18.372758    -18.372758
   0.59088    -18.374454    -18.374454
   0.60769    -18.375913    -18.375913
   0.62450    -18.377025    -18.377025
   0.64130    -18.377718    -18.377718
   0.65811    -18.377951    -18.377951
 
 
# Band-Index    6
   0.65811    -18.321795    -18.321795
   0.64130    -18.322737    -18.322737
   0.62450    -18.324779    -18.324779
   0.60769    -18.327136    -18.327136
   0.59088    -18.329543    -18.329543
   0.57408    -18.331892    -18.331892
   0.55727    -18.334080    -18.334080
   0.54047    -18.335940    -18.335940
   0.52366    -18.337228    -18.337228
   0.50686    -18.337696    -18.337696
   0.50686    -18.337696    -18.337696
   0.50140    -18.337774    -18.337774
   0.49594    -18.338001    -18.338001
   0.49048    -18.338360    -18.338360
   0.48502    -18.338824    -18.338824
   0.47956    -18.339361    -18.339361
   0.47409    -18.339932    -18.339932
   0.46863    -18.340502    -18.340502
   0.46317    -18.341031    -18.341031
   0.45771    -18.341482    -18.341482
   0.45771    -18.341482    -18.341482
   0.44342    -18.345109    -18.345109
   0.42912    -18.348460    -18.348460
   0.41483    -18.351471    -18.351471
